"Date","Price","Open","High","Low","Vol.","Change %","Change.."
"01/31/2019",19.1058,19.133,19.1671,18.972,NA,NA,"-0.09%"
"01/30/2019",19.123,18.9949,19.2155,18.9811,NA,NA,"0.72%"
"01/29/2019",18.986,19.0427,19.0688,18.9617,NA,NA,"-0.27%"
"01/28/2019",19.038,18.9883,19.087,18.9676,NA,NA,"0.31%"
"01/25/2019",18.9797,19.0172,19.0352,18.8796,NA,NA,"-0.20%"
"01/24/2019",19.018,19.0291,19.0921,18.9515,NA,NA,"-0.02%"
"01/23/2019",19.0224,19.1685,19.174,19.0228,NA,NA,"-0.76%"
"01/22/2019",19.1682,19.1667,19.2452,19.1007,NA,NA,"0.05%"
"01/21/2019",19.159,19.077,19.215,19.0662,NA,NA,"0.43%"
"01/18/2019",19.0775,19.0181,19.155,18.9701,NA,NA,"0.35%"
"01/17/2019",19.0106,18.8923,19.125,18.8754,NA,NA,"0.65%"
"01/16/2019",18.887,18.9965,19.0553,18.8845,NA,NA,"-0.53%"
"01/15/2019",18.9885,18.9812,19.095,18.9487,NA,NA,"0.07%"
"01/14/2019",18.975,19.1411,19.2087,18.9576,NA,NA,"-0.82%"
"01/11/2019",19.131,19.1285,19.195,19.057,NA,NA,"0.04%"
"01/10/2019",19.1231,19.2245,19.2727,19.1208,NA,NA,"-0.52%"
"01/09/2019",19.224,19.3556,19.3815,19.1998,NA,NA,"-0.69%"
"01/08/2019",19.358,19.3625,19.4396,19.2817,NA,NA,"0.02%"
"01/07/2019",19.3544,19.4191,19.4795,19.2902,NA,NA,"-0.34%"
"01/04/2019",19.42,19.6295,19.6754,19.3701,NA,NA,"-1.03%"
"01/03/2019",19.622,19.5707,19.6782,19.5495,NA,NA,"0.30%"
"01/02/2019",19.5625,19.6513,19.7241,19.5301,NA,NA,"-0.41%"
"01/01/2019",19.643,19.6513,19.6538,19.6425,NA,NA,"0.01%"
"12/31/2018",19.6403,19.659,19.72,19.6175,NA,NA,"-0.05%"
"12/28/2018",19.651,19.6758,19.7509,19.6048,NA,NA,"-0.09%"
"12/27/2018",19.668,19.9067,19.9543,19.621,NA,NA,"-1.17%"
"12/26/2018",19.9,19.9192,19.9737,19.8382,NA,NA,"-0.06%"
"12/25/2018",19.9117,19.875,19.9286,19.8717,NA,NA,"0.22%"
"12/24/2018",19.8675,19.9434,19.9705,19.815,NA,NA,"-0.36%"
"12/21/2018",19.94,19.8961,20.035,19.841,NA,NA,"0.33%"
"12/20/2018",19.875,20.116,20.1485,19.8062,NA,NA,"-1.16%"
"12/19/2018",20.108,20.08,20.1728,19.9505,NA,NA,"0.18%"
"12/18/2018",20.072,20.0775,20.195,20.0322,NA,NA,"0.01%"
"12/17/2018",20.07,20.2377,20.2439,20.06,NA,NA,"-0.81%"
"12/14/2018",20.233,20.3155,20.5355,20.1941,NA,NA,"-0.40%"
"12/13/2018",20.315,20.0795,20.3386,20.0609,NA,NA,"1.21%"
"12/12/2018",20.072,20.206,20.2257,19.9851,NA,NA,"-0.63%"
"12/11/2018",20.2,20.31,20.3513,20.1548,NA,NA,"-0.49%"
"12/10/2018",20.3,20.265,20.4014,20.1989,NA,NA,"0.21%"
"12/07/2018",20.2575,20.352,20.425,20.1677,NA,NA,"-0.44%"
"12/06/2018",20.347,20.502,20.6623,20.3081,NA,NA,"-0.72%"
"12/05/2018",20.495,20.5135,20.6204,20.4128,NA,NA,"-0.06%"
"12/04/2018",20.507,20.3625,20.554,20.2319,NA,NA,"0.76%"
"12/03/2018",20.353,20.4053,20.4095,20.0067,NA,NA,"-0.21%"
"11/30/2018",20.396,20.24,20.4566,20.2201,NA,NA,"0.82%"
"11/29/2018",20.23,20.2965,20.3498,20.1537,NA,NA,"-0.30%"
"11/28/2018",20.2913,20.4783,20.5215,20.1998,NA,NA,"-0.87%"
"11/27/2018",20.47,20.6172,20.6371,20.4023,NA,NA,"-0.71%"
"11/26/2018",20.616,20.41,20.6375,20.3386,NA,NA,"1.06%"
"11/23/2018",20.4,20.313,20.4465,20.2895,NA,NA,"0.46%"
"11/22/2018",20.3075,20.246,20.354,20.1953,NA,NA,"0.33%"
"11/21/2018",20.241,20.359,20.41,20.1645,NA,NA,"-0.53%"
"11/20/2018",20.349,20.372,20.5402,20.288,NA,NA,"-0.11%"
"11/19/2018",20.371,20.1737,20.4255,20.1103,NA,NA,"1.14%"
"11/16/2018",20.141,20.232,20.3861,20.0683,NA,NA,"-0.41%"
"11/15/2018",20.224,20.41,20.4484,20.1921,NA,NA,"-0.89%"
"11/14/2018",20.405,20.4955,20.545,20.3083,NA,NA,"-0.40%"
"11/13/2018",20.486,20.363,20.585,20.2656,NA,NA,"0.61%"
"11/12/2018",20.361,20.1404,20.379,20.086,NA,NA,"1.11%"
"11/09/2018",20.1384,20.1965,20.4155,20.0518,NA,NA,"-0.28%"
"11/08/2018",20.1958,19.8715,20.2254,19.8155,NA,NA,"1.67%"
"11/07/2018",19.864,19.7255,19.906,19.5739,NA,NA,"0.71%"
"11/06/2018",19.724,19.888,19.9708,19.716,NA,NA,"-0.80%"
"11/05/2018",19.8825,20.0335,20.1433,19.8657,NA,NA,"-0.71%"
"11/02/2018",20.024,20.1565,20.2269,19.8953,NA,NA,"-0.62%"
"11/01/2018",20.148,20.3398,20.3475,20.0325,NA,NA,"-0.89%"
"10/31/2018",20.3295,20.049,20.475,20.0133,NA,NA,"1.43%"
"10/30/2018",20.0419,20.0625,20.1476,19.9007,NA,NA,"-0.07%"
"10/29/2018",20.055,19.3615,20.116,19.3403,NA,NA,"3.62%"
"10/26/2018",19.354,19.4905,19.6188,19.3282,NA,NA,"-0.69%"
"10/25/2018",19.489,19.609,19.6211,19.3915,NA,NA,"-0.57%"
"10/24/2018",19.6001,19.2975,19.6355,19.2554,NA,NA,"1.57%"
"10/23/2018",19.297,19.4085,19.4711,19.2572,NA,NA,"-0.57%"
"10/22/2018",19.408,19.2735,19.4118,19.2216,NA,NA,"0.78%"
"10/19/2018",19.257,19.1545,19.345,19.0793,NA,NA,"0.56%"
"10/18/2018",19.149,18.8783,19.1903,18.8484,NA,NA,"1.48%"
"10/17/2018",18.87,18.752,18.8925,18.7455,NA,NA,"0.63%"
"10/16/2018",18.7515,18.8425,18.9076,18.7293,NA,NA,"-0.43%"
"10/15/2018",18.833,18.865,18.8996,18.7701,NA,NA,"-0.10%"
"10/12/2018",18.8515,18.9793,18.99,18.839,NA,NA,"-0.67%"
"10/11/2018",18.979,19.158,19.1896,18.9401,NA,NA,"-0.92%"
"10/10/2018",19.1556,19.04,19.1786,18.9718,NA,NA,"0.62%"
"10/09/2018",19.038,18.9425,19.0781,18.9142,NA,NA,"0.53%"
"10/08/2018",18.938,18.8267,18.9606,18.7516,NA,NA,"0.64%"
"10/05/2018",18.818,19.1,19.1332,18.8,NA,NA,"-1.46%"
"10/04/2018",19.097,19.042,19.2027,18.9562,NA,NA,"0.28%"
"10/03/2018",19.044,18.7938,19.0502,18.7128,NA,NA,"1.33%"
"10/02/2018",18.794,18.718,18.8724,18.7024,NA,NA,"0.46%"
"10/01/2018",18.7076,18.7184,18.7437,18.4989,NA,NA,"-0.06%"
"09/28/2018",18.7184,18.7894,18.8832,18.6744,NA,NA,"-0.35%"
"09/27/2018",18.7843,18.8295,18.955,18.7465,NA,NA,"-0.31%"
"09/26/2018",18.843,19.0005,19.066,18.8065,NA,NA,"-0.78%"
"09/25/2018",18.992,18.9685,19.0423,18.9236,NA,NA,"0.12%"
"09/24/2018",18.9685,18.8167,18.9714,18.8025,NA,NA,"0.73%"
"09/21/2018",18.8315,18.8302,18.9424,18.7835,NA,NA,"0.02%"
"09/20/2018",18.828,18.783,18.8982,18.71,NA,NA,"0.28%"
"09/19/2018",18.776,18.8083,18.8247,18.679,NA,NA,"-0.16%"
"09/18/2018",18.8068,18.8335,18.9223,18.7262,NA,NA,"-0.17%"
"09/17/2018",18.838,18.8807,18.9178,18.8015,NA,NA,"-0.27%"
"09/14/2018",18.8882,18.8364,18.927,18.77,NA,NA,"0.29%"
"09/13/2018",18.8335,19.0178,19.0612,18.789,NA,NA,"-0.97%"
"09/12/2018",19.0177,19.1867,19.2299,19.0138,NA,NA,"-0.88%"
"09/11/2018",19.187,19.2715,19.383,19.1497,NA,NA,"-0.44%"
"09/10/2018",19.2715,19.3257,19.3672,19.2417,NA,NA,"-0.27%"
"09/07/2018",19.324,19.1852,19.36,19.125,NA,NA,"0.74%"
"09/06/2018",19.183,19.3413,19.4485,19.151,NA,NA,"-0.83%"
"09/05/2018",19.3427,19.4043,19.6909,19.3158,NA,NA,"-0.31%"
"09/04/2018",19.4035,19.1927,19.4844,19.1827,NA,NA,"1.10%"
"09/03/2018",19.1927,19.073,19.2859,19.073,NA,NA,"0.56%"
"08/31/2018",19.085,19.109,19.288,19.051,NA,NA,"-0.15%"
"08/30/2018",19.1135,18.955,19.205,18.932,NA,NA,"0.83%"
"08/29/2018",18.9554,19.0825,19.1981,18.9435,NA,NA,"-0.66%"
"08/28/2018",19.0822,18.7703,19.1262,18.7123,NA,NA,"1.69%"
"08/27/2018",18.7655,18.8942,18.8954,18.606,NA,NA,"-0.77%"
"08/24/2018",18.9115,19.0227,19.0685,18.7914,NA,NA,"-0.51%"
"08/23/2018",19.009,18.7258,19.0154,18.7188,NA,NA,"1.50%"
"08/22/2018",18.7287,18.9532,18.9847,18.7165,NA,NA,"-1.20%"
"08/21/2018",18.9562,19.0042,19.021,18.804,NA,NA,"-0.26%"
"08/20/2018",19.005,18.8775,19.095,18.8547,NA,NA,"0.59%"
"08/17/2018",18.8935,18.9785,19.1597,18.8355,NA,NA,"-0.47%"
"08/16/2018",18.982,19.1257,19.2045,18.9245,NA,NA,"-0.81%"
"08/15/2018",19.1373,18.8819,19.3027,18.8507,NA,NA,"1.35%"
"08/14/2018",18.8826,19.125,19.1615,18.8517,NA,NA,"-1.24%"
"08/13/2018",19.12,18.9138,19.3829,18.9138,NA,NA,"1.11%"
"08/10/2018",18.91,18.6985,19.08,18.684,NA,NA,"1.16%"
"08/09/2018",18.6928,18.4773,18.7172,18.4453,NA,NA,"1.20%"
"08/08/2018",18.4711,18.4572,18.575,18.411,NA,NA,"0.08%"
"08/07/2018",18.4571,18.5162,18.5542,18.4013,NA,NA,"-0.33%"
"08/06/2018",18.519,18.5577,18.6282,18.465,NA,NA,"-0.19%"
"08/03/2018",18.554,18.648,18.7137,18.538,NA,NA,"-0.52%"
"08/02/2018",18.6505,18.5905,18.7661,18.579,NA,NA,"0.34%"
"08/01/2018",18.588,18.65,18.7164,18.56,NA,NA,"-0.32%"
"07/31/2018",18.648,18.543,18.6763,18.512,NA,NA,"0.59%"
"07/30/2018",18.5395,18.63,18.657,18.4935,NA,NA,"-0.48%"
"07/27/2018",18.6283,18.631,18.6773,18.5325,NA,NA,"0.01%"
"07/26/2018",18.6259,18.6713,18.7492,18.5813,NA,NA,"-0.22%"
"07/25/2018",18.6676,18.878,18.9042,18.666,NA,NA,"-1.13%"
"07/24/2018",18.8805,18.8885,18.9662,18.8007,NA,NA,"-0.01%"
"07/23/2018",18.882,19.02,19.171,18.8565,NA,NA,"-0.75%"
"07/20/2018",19.024,19.0535,19.155,18.906,NA,NA,"-0.15%"
"07/19/2018",19.0535,18.8945,19.1725,18.8595,NA,NA,"0.83%"
"07/18/2018",18.8965,18.8893,19.045,18.806,NA,NA,"0.04%"
"07/17/2018",18.8893,18.819,18.9578,18.809,NA,NA,"0.37%"
"07/16/2018",18.82,18.898,18.9228,18.7831,NA,NA,"-0.38%"
"07/13/2018",18.891,18.9845,19.106,18.856,NA,NA,"-0.47%"
"07/12/2018",18.9795,19.0815,19.1055,18.7545,NA,NA,"-0.54%"
"07/11/2018",19.083,18.9313,19.095,18.901,NA,NA,"0.82%"
"07/10/2018",18.9271,19.2172,19.287,18.8798,NA,NA,"-1.52%"
"07/09/2018",19.22,19.009,19.2422,18.9616,NA,NA,"1.01%"
"07/06/2018",19.0278,19.2222,19.2903,19.0033,NA,NA,"-0.97%"
"07/05/2018",19.215,19.447,19.4687,19.1778,NA,NA,"-1.21%"
"07/04/2018",19.4495,19.456,19.5648,19.3715,NA,NA,"-0.04%"
"07/03/2018",19.4565,19.9555,20.0515,19.4435,NA,NA,"-2.49%"
"07/02/2018",19.953,19.8025,20.204,19.629,NA,NA,"0.18%"
"06/29/2018",19.9175,19.7215,19.9832,19.5665,NA,NA,"1.01%"
"06/28/2018",19.718,20.1784,20.2112,19.6935,NA,NA,"-2.29%"
"06/27/2018",20.1794,19.949,20.2412,19.888,NA,NA,"1.13%"
"06/26/2018",19.9533,19.8948,20.0024,19.7822,NA,NA,"0.29%"
"06/25/2018",19.8947,20.0096,20.153,19.8855,NA,NA,"-0.60%"
"06/22/2018",20.015,20.3388,20.3515,20.0096,NA,NA,"-1.53%"
"06/21/2018",20.326,20.355,20.5338,20.2015,NA,NA,"-0.17%"
"06/20/2018",20.36,20.532,20.586,20.332,NA,NA,"-0.81%"
"06/19/2018",20.5255,20.5065,20.7085,20.4795,NA,NA,"0.08%"
"06/18/2018",20.509,20.626,20.7892,20.5017,NA,NA,"-0.58%"
"06/15/2018",20.6295,20.8905,20.965,20.612,NA,NA,"-1.25%"
"06/14/2018",20.8905,20.6447,20.8976,20.5045,NA,NA,"1.20%"
"06/13/2018",20.6425,20.7146,20.8253,20.5705,NA,NA,"-0.36%"
"06/12/2018",20.7161,20.5935,20.7265,20.5125,NA,NA,"0.60%"
"06/11/2018",20.593,20.3225,20.604,20.2728,NA,NA,"1.50%"
"06/08/2018",20.2895,20.4755,20.6597,20.2467,NA,NA,"-0.92%"
"06/07/2018",20.4785,20.3012,20.6553,20.285,NA,NA,"0.87%"
"06/06/2018",20.3012,20.4605,20.4911,20.221,NA,NA,"-0.78%"
"06/05/2018",20.4605,20.0815,20.4809,20.0623,NA,NA,"1.91%"
"06/04/2018",20.077,19.9288,20.0976,19.8583,NA,NA,"0.67%"
"06/01/2018",19.9427,19.91,20.0029,19.8008,NA,NA,"0.15%"
"05/31/2018",19.9135,19.73,20.0555,19.7175,NA,NA,"0.95%"
"05/30/2018",19.727,19.836,19.8585,19.641,NA,NA,"-0.55%"
"05/29/2018",19.836,19.593,19.8854,19.572,NA,NA,"1.23%"
"05/28/2018",19.5955,19.5537,19.6405,19.4543,NA,NA,"0.24%"
"05/25/2018",19.5477,19.5804,19.6804,19.4813,NA,NA,"-0.13%"
"05/24/2018",19.573,19.6375,19.7927,19.526,NA,NA,"-0.30%"
"05/23/2018",19.6325,19.7725,19.9925,19.5132,NA,NA,"-0.71%"
"05/22/2018",19.7735,19.8218,19.848,19.7018,NA,NA,"-0.23%"
"05/21/2018",19.819,19.9147,20.0376,19.807,NA,NA,"-0.68%"
"05/18/2018",19.954,19.734,19.9912,19.657,NA,NA,"1.10%"
"05/17/2018",19.7368,19.573,19.7547,19.503,NA,NA,"0.84%"
"05/16/2018",19.5723,19.6947,19.8052,19.5458,NA,NA,"-0.62%"
"05/15/2018",19.695,19.6248,19.9337,19.5744,NA,NA,"0.36%"
"05/14/2018",19.6241,19.4198,19.63,19.295,NA,NA,"1.02%"
"05/11/2018",19.425,19.2265,19.4535,19.1525,NA,NA,"1.04%"
"05/10/2018",19.2255,19.568,19.6002,19.2005,NA,NA,"-1.77%"
"05/09/2018",19.5715,19.5795,19.7165,19.4995,NA,NA,"0.01%"
"05/08/2018",19.5695,19.4672,19.6555,19.4085,NA,NA,"0.53%"
"05/07/2018",19.466,19.2575,19.545,19.2167,NA,NA,"1.03%"
"05/04/2018",19.2683,19.0818,19.3023,19.0423,NA,NA,"1.08%"
"05/03/2018",19.0625,19.0875,19.2125,18.9495,NA,NA,"-0.14%"
"05/02/2018",19.089,18.9528,19.213,18.857,NA,NA,"0.73%"
"05/01/2018",18.9505,18.7155,19.0006,18.6915,NA,NA,"1.27%"
"04/30/2018",18.7135,18.6086,18.8158,18.6086,NA,NA,"0.51%"
"04/27/2018",18.618,18.8195,18.8732,18.6035,NA,NA,"-1.05%"
"04/26/2018",18.815,18.8492,18.9344,18.7445,NA,NA,"-0.17%"
"04/25/2018",18.8475,18.8205,19.1446,18.79,NA,NA,"0.15%"
"04/24/2018",18.8195,18.9415,18.9615,18.7575,NA,NA,"-0.66%"
"04/23/2018",18.944,18.5255,18.9565,18.52,NA,NA,"2.25%"
"04/20/2018",18.528,18.4553,18.6955,18.4357,NA,NA,"0.46%"
"04/19/2018",18.4435,18.0895,18.4905,18.0551,NA,NA,"1.95%"
"04/18/2018",18.09,18.052,18.1213,17.9705,NA,NA,"0.23%"
"04/17/2018",18.048,18.007,18.075,17.9385,NA,NA,"0.20%"
"04/16/2018",18.012,18.0481,18.1028,17.994,NA,NA,"-0.18%"
"04/13/2018",18.0452,18.1945,18.208,18.044,NA,NA,"-0.79%"
"04/12/2018",18.189,18.2235,18.269,18.0895,NA,NA,"-0.22%"
"04/11/2018",18.2294,18.2633,18.3357,18.1685,NA,NA,"-0.20%"
"04/10/2018",18.2665,18.3545,18.364,18.2415,NA,NA,"-0.46%"
"04/09/2018",18.3514,18.2775,18.3955,18.206,NA,NA,"0.34%"
"04/06/2018",18.2892,18.2152,18.359,18.188,NA,NA,"0.46%"
"04/05/2018",18.2057,18.1,18.2318,18.0484,NA,NA,"0.58%"
"04/04/2018",18.1,18.2195,18.3437,18.0617,NA,NA,"-0.65%"
"04/03/2018",18.2181,18.243,18.2565,18.1525,NA,NA,"-0.16%"
"04/02/2018",18.2475,18.1847,18.3645,18.1688,NA,NA,"0.48%"
"03/30/2018",18.16,18.193,18.2,18.157,NA,NA,"-0.15%"
"03/29/2018",18.187,18.304,18.3367,18.166,NA,NA,"-0.64%"
"03/28/2018",18.304,18.373,18.4464,18.199,NA,NA,"-0.42%"
"03/27/2018",18.381,18.347,18.4402,18.307,NA,NA,"0.24%"
"03/26/2018",18.3371,18.5205,18.5407,18.2617,NA,NA,"-0.98%"
"03/23/2018",18.5187,18.6352,18.6922,18.487,NA,NA,"-0.62%"
"03/22/2018",18.6344,18.439,18.6717,18.4205,NA,NA,"1.07%"
"03/21/2018",18.4365,18.769,18.7718,18.4015,NA,NA,"-1.76%"
"03/20/2018",18.7673,18.702,18.8107,18.6937,NA,NA,"0.32%"
"03/19/2018",18.7069,18.6968,18.8499,18.6857,NA,NA,"0.09%"
"03/16/2018",18.6898,18.6992,18.773,18.6743,NA,NA,"-0.05%"
"03/15/2018",18.6999,18.5905,18.7599,18.5699,NA,NA,"0.62%"
"03/14/2018",18.5845,18.6105,18.6305,18.5185,NA,NA,"-0.12%"
"03/13/2018",18.6062,18.5828,18.6517,18.498,NA,NA,"0.10%"
"03/12/2018",18.5877,18.6136,18.685,18.5568,NA,NA,"-0.11%"
"03/09/2018",18.608,18.6637,18.6814,18.507,NA,NA,"-0.28%"
"03/08/2018",18.6605,18.7095,18.7779,18.6115,NA,NA,"-0.29%"
"03/07/2018",18.714,18.7397,18.9039,18.6965,NA,NA,"-0.13%"
"03/06/2018",18.7387,18.7962,18.8002,18.652,NA,NA,"-0.31%"
"03/05/2018",18.7962,18.81,18.9634,18.775,NA,NA,"-0.02%"
"03/02/2018",18.8,18.8412,18.985,18.7925,NA,NA,"-0.21%"
"03/01/2018",18.8403,18.8402,18.9527,18.7842,NA,NA,"0.00%"
"02/28/2018",18.8403,18.8498,18.8897,18.7727,NA,NA,"-0.02%"
"02/27/2018",18.8447,18.6697,18.8505,18.6309,NA,NA,"0.89%"
"02/26/2018",18.6785,18.5502,18.7222,18.5456,NA,NA,"0.77%"
"02/23/2018",18.535,18.612,18.6515,18.5218,NA,NA,"-0.41%"
"02/22/2018",18.611,18.83,18.8592,18.599,NA,NA,"-1.20%"
"02/21/2018",18.8375,18.7054,18.8727,18.6095,NA,NA,"0.70%"
"02/20/2018",18.7072,18.5287,18.7417,18.5147,NA,NA,"0.93%"
"02/19/2018",18.534,18.484,18.576,18.4583,NA,NA,"0.08%"
"02/16/2018",18.519,18.51,18.56,18.4546,NA,NA,"0.10%"
"02/15/2018",18.5012,18.5858,18.5858,18.4282,NA,NA,"-0.46%"
"02/14/2018",18.587,18.6593,18.7847,18.532,NA,NA,"-0.41%"
"02/13/2018",18.6635,18.6132,18.6838,18.5685,NA,NA,"0.33%"
"02/12/2018",18.603,18.7115,18.7308,18.5895,NA,NA,"-0.57%"
"02/09/2018",18.71,18.901,18.97,18.676,NA,NA,"-0.98%"
"02/08/2018",18.896,18.7955,18.9746,18.6875,NA,NA,"0.52%"
"02/07/2018",18.798,18.6,18.808,18.5888,NA,NA,"1.04%"
"02/06/2018",18.604,18.776,18.9362,18.5787,NA,NA,"-0.93%"
"02/05/2018",18.779,18.604,18.859,18.524,NA,NA,"0.97%"
"02/02/2018",18.5983,18.3538,18.6612,18.3227,NA,NA,"1.36%"
"02/01/2018",18.349,18.5955,18.6715,18.308,NA,NA,"-1.35%"
"01/31/2018",18.6,18.7695,18.7825,18.5675,NA,NA,"-0.91%"
"01/30/2018",18.771,18.6025,18.7892,18.5644,NA,NA,"0.85%"
"01/29/2018",18.612,18.4822,18.6864,18.4822,NA,NA,"0.69%"
"01/26/2018",18.4844,18.608,18.632,18.4135,NA,NA,"-0.65%"
"01/25/2018",18.605,18.5066,18.655,18.3035,NA,NA,"0.56%"
"01/24/2018",18.5005,18.6966,18.7177,18.453,NA,NA,"-1.04%"
"01/23/2018",18.694,18.68,18.883,18.672,NA,NA,"0.05%"
"01/22/2018",18.6842,18.6147,18.7781,18.5705,NA,NA,"0.38%"
"01/19/2018",18.613,18.609,18.666,18.546,NA,NA,"0.03%"
"01/18/2018",18.607,18.712,18.8107,18.593,NA,NA,"-0.58%"
"01/17/2018",18.7147,18.7699,18.838,18.5768,NA,NA,"-0.30%"
"01/16/2018",18.7705,18.8515,18.8952,18.743,NA,NA,"-0.45%"
"01/15/2018",18.8555,19.047,19.0597,18.7895,NA,NA,"-0.97%"
"01/12/2018",19.04,19.2785,19.2862,18.986,NA,NA,"-1.20%"
"01/11/2018",19.2705,19.2913,19.4367,19.219,NA,NA,"-0.11%"
"01/10/2018",19.291,19.2403,19.4183,19.163,NA,NA,"0.27%"
"01/09/2018",19.2387,19.2235,19.3555,19.1845,NA,NA,"0.07%"
"01/08/2018",19.225,19.1765,19.2996,19.1685,NA,NA,"0.23%"
"01/05/2018",19.181,19.2935,19.4095,19.169,NA,NA,"-0.56%"
"01/04/2018",19.2895,19.347,19.3867,19.2035,NA,NA,"-0.32%"
"01/03/2018",19.351,19.537,19.5442,19.329,NA,NA,"-0.97%"
"01/02/2018",19.5413,19.6711,19.6735,19.4426,NA,NA,"-0.60%"
"01/01/2018",19.66,19.6575,19.66,19.6575,NA,NA,"0.04%"
