"date","Price_PMI","Price_LME","Price_COMEX","Price_Gold","Price_Oil","Price_SHMET"
2023-02-18,48.8,8871,4.267,1993.5,76.31,69080
2023-02-19,48.8,8871,4.267,1993.5,76.31,69080
2023-02-20,48.8,9015,4.267,1993.5,76.31,69020
2023-02-21,49.3,9103.5,4.267,1993.5,76.28,69705
2023-02-22,49.3,9121,4.267,1993.5,73.95,70400
2023-02-23,49.3,9060,4.267,1993.5,75.26,70050
2023-02-24,49.3,8807,4.267,1993.5,76.19,69225
2023-02-25,49.3,8807,4.267,1993.5,76.19,69225
2023-02-26,49.3,8807,4.267,1993.5,76.19,69225
2023-02-27,49.3,8751,4.234,1993.5,75.57,68425
2023-02-28,49.3,8844,4.234,1993.5,76.88,68550
2023-03-01,48.5,9066.5,4.234,1993.5,77.57,69710
2023-03-02,48.5,8896,4.234,1993.5,78.05,69865
2023-03-03,48.5,8945,4.234,1993.5,79.62,69400
2023-03-04,48.5,8945,4.234,1993.5,79.62,69400
2023-03-05,48.5,8945,4.234,1993.5,79.62,69400
2023-03-06,48.5,8819,4.234,1993.5,80.39,69300
2023-03-07,48.5,8824,4.234,1993.5,77.45,69610
2023-03-08,48.5,8810,4.234,1993.5,76.56,68840
2023-03-09,48.5,8808,4.234,1993.5,75.6,69225
2023-03-10,48.5,8755,4.234,1993.5,76.55,69025
2023-03-11,48.5,8755,4.234,1999.2,76.55,69025
2023-03-12,48.5,8755,4.234,1999.2,76.55,69025
2023-03-13,48.5,8651,4.234,1999.2,74.68,69090
2023-03-14,48.5,8905,4.234,1999.2,71.18,68600
2023-03-15,48.5,8525,4.234,1999.2,67.38,68925
2023-03-16,48.5,8535,4.234,1999.2,68.15,67100
2023-03-17,48.5,8621,4.234,1999.2,66.61,67340
2023-03-18,48.5,8621,4.234,1999.2,66.61,67340
2023-03-19,48.5,8621,4.234,1999.2,66.61,67340
2023-03-20,48.5,8677,4.234,1999.2,67.56,67530
2023-03-21,48.5,8824,4.234,1999.2,69.4,67575
2023-03-22,48.5,8880.5,4.234,1999.2,70.71,68100
2023-03-23,48.5,8917,4.234,1999.2,69.77,68630
2023-03-24,49,8927,4.234,1999.2,69.22,69230
2023-03-25,49,8927,4.202,1999.2,69.22,69230
2023-03-26,49,8927,4.168,1999.2,69.22,69230
2023-03-27,49,8876,4.168,1999.2,72.87,69400
2023-03-28,49,8934,4.168,1999.2,73.12,69770
2023-03-29,49,9052,4.168,1999.2,72.95,69580
2023-03-30,49,9038.5,4.168,1999.2,74.32,69620
2023-03-31,49,8935,4.168,1999.2,75.68,69650
2023-04-01,49,8935,4.168,1999.2,75.68,69650
2023-04-02,49,8935,4.146,1999.2,75.68,69650
2023-04-03,47.1,8966,4.146,1999.2,80.4,69600
2023-04-04,47.1,8930,4.146,1999.2,80.7,69225
2023-04-05,47.1,8780,4.146,1999.2,80.69,69225
2023-04-06,47.1,8836,4.146,1999.2,80.7,68830
2023-04-07,47.1,8836,4.146,1999.2,80.7,68875
2023-04-08,47.1,8836,4.146,1999.2,80.7,68875
2023-04-09,47.1,8836,4.146,1999.2,80.7,68875
2023-04-10,47.1,8836,4.146,1999.2,79.79,68870
2023-04-11,47.1,8837.5,4.146,1999.2,81.54,68580
2023-04-12,47.1,8803,4.146,2042.2,83.26,69150
2023-04-13,47.1,9001.5,4.146,2042.2,82.16,69405
2023-04-14,47.1,9082,4.146,2042.2,82.58,70310
2023-04-15,47.1,9082,4.146,2042.2,82.58,70310
2023-04-16,47.1,9082,4.146,2042.2,82.58,70310
2023-04-17,47.1,8985,4.146,2042.2,80.93,69980
2023-04-18,47.1,8966,4.146,2042.2,80.85,69650
2023-04-19,47.1,8875,4.146,2042.2,79.18,69680
2023-04-20,47.1,8875,4.146,2042.2,77.27,69500
2023-04-21,48,8816,4.146,2042.2,77.86,68890
2023-04-22,48,8816,4.146,2042.2,77.86,68890
2023-04-23,48,8816,4.146,2042.2,77.86,68890
2023-04-24,48,8762.5,4.124,2042.2,78.64,68490
2023-04-25,48,8521,4.124,2042.2,77.05,68290
2023-04-26,48,8579,4.124,2042.2,74.33,67540
2023-04-27,48,8465.5,4.124,2042.2,74.77,66625
2023-04-28,48,8571,4.124,2042.2,76.78,67420
2023-04-29,48,8571,4.124,2042.2,76.78,67420
2023-04-30,48,8571,4.124,2042.2,76.78,67420
2023-05-01,48,8571,4.124,2042.2,75.65,67420
2023-05-02,45.5,8573,4.124,2042.2,71.71,67420
2023-05-03,45.5,8486,4.124,2042.2,68.62,67420
2023-05-04,45.5,8539,4.124,2042.2,68.52,67290
2023-05-05,45.5,8488,4.124,2042.2,71.32,66675
2023-05-06,45.5,8488,4.124,2042.2,71.32,66675
2023-05-07,45.5,8488,4.124,2042.2,71.32,66675
2023-05-08,45.5,8488,4.124,2042.2,73.13,67190
2023-05-09,45.5,8583,4.124,2042.2,73.68,67490
2023-05-10,45.5,8469,4.124,2042.2,72.53,67365
2023-05-11,45.5,8267,4.124,2042.2,70.81,66590
2023-05-12,45.5,8240,4.124,2036.3,70.02,64690
2023-05-13,45.5,8240,4.124,2036.3,70.02,64690
2023-05-14,45.5,8240,4.124,2036.3,70.02,64690
2023-05-15,45.5,8287,4.107,2036.3,71.07,64670
2023-05-16,45.5,8076,4.09,2036.3,70.85,65200
2023-05-17,45.5,8176,4.09,2036.3,72.78,64680
2023-05-18,45.5,8171.5,4.09,2036.3,71.82,66025
2023-05-19,45.5,8222,4.09,2036.3,71.57,65675
2023-05-20,45.5,8222,4.072,2036.3,71.57,65675
2023-05-21,45.5,8222,4.022,2036.3,71.57,65675
2023-05-22,45.5,8094,3.98,2036.3,71.81,65375
2023-05-23,46.2,7961,3.953,2036.3,72.87,65280
2023-05-24,46.2,7910,3.953,2036.3,74.37,64300
2023-05-25,46.2,7922,3.953,2036.3,71.68,63750
2023-05-26,46.2,8082,3.918,2036.3,72.35,64150
2023-05-27,46.2,8082,3.918,2036.3,72.35,64150
2023-05-28,46.2,8082,3.918,2036.3,72.35,64150
2023-05-29,46.2,8082,3.918,2036.3,72.35,65525
2023-05-30,46.2,8122,3.918,2036.3,69.45,65600
2023-05-31,46.2,8017,3.918,2036.3,68.11,65260
2023-06-01,44.6,8210.5,3.918,2036.3,70.09,65850
2023-06-02,44.6,8337,3.918,2036.3,71.76,66425
2023-06-03,44.6,8337,3.918,2036.3,71.76,66425
2023-06-04,44.6,8337,3.918,2036.3,71.76,66425
2023-06-05,44.6,8265,3.918,2036.3,72.14,66400
2023-06-06,44.6,8311,3.918,2036.3,71.71,67160
2023-06-07,44.6,8352,3.918,2036.3,72.52,67300
2023-06-08,44.6,8243,3.918,2036.3,71.28,67180
2023-06-09,44.6,8368,3.889,2036.3,70.16,67370
2023-06-10,44.6,8368,3.828,2036.3,70.16,67370
2023-06-11,44.6,8368,3.796,2036.3,70.16,67370
2023-06-12,44.6,8287,3.796,2047.9,67.08,67315
2023-06-13,44.6,8421.5,3.829,2047.9,69.39,67525
2023-06-14,44.6,8457,3.866,2047.9,68.22,68350
2023-06-15,44.6,8479,3.897,2047.9,70.61,68275
2023-06-16,44.6,8561,3.897,2047.9,71.81,68960
2023-06-17,44.6,8561,3.897,2047.9,71.81,68960
2023-06-18,44.6,8561,3.897,2047.9,71.81,68960
2023-06-19,44.6,8542,3.897,2047.9,71.81,69070
2023-06-20,44.6,8565,3.897,2047.9,70.94,69100
2023-06-21,44.6,8490,3.911,2047.9,72.55,69650
2023-06-22,44.6,8670.5,3.911,2047.9,69.22,69650
2023-06-23,44.8,8490,3.911,2047.9,68.91,69650
2023-06-24,44.8,8490,3.911,2047.9,68.91,69650
2023-06-25,44.8,8490,3.911,2047.9,68.91,69650
2023-06-26,44.8,8437,3.911,2047.9,69.09,69000
2023-06-27,44.8,8367,3.911,2047.9,67.68,68660
2023-06-28,44.8,8268,3.911,2047.9,69.54,68300
2023-06-29,44.8,8165.5,3.911,2047.9,69.85,68025
2023-06-30,44.8,8210,3.911,2047.9,70.66,68000
2023-07-01,44.8,8210,3.911,2047.9,70.66,68000
2023-07-02,44.8,8210,3.911,2047.9,70.66,68000
2023-07-03,43.6,8355,3.911,2047.9,69.71,69200
2023-07-04,43.6,8349,3.911,2047.9,69.71,68775
2023-07-05,43.6,8251,3.911,2047.9,71.78,68500
2023-07-06,43.6,8280,3.911,2047.9,71.76,68300
2023-07-07,43.6,8299,3.911,2047.9,73.91,68150
2023-07-08,43.6,8299,3.911,2047.9,73.91,68150
2023-07-09,43.6,8299,3.911,2047.9,73.91,68150
2023-07-10,43.6,8286,3.911,2047.9,73.05,68240
2023-07-11,43.6,8371,3.911,2047.9,74.87,68370
2023-07-12,43.6,8367,3.911,2046.4,75.77,68040
2023-07-13,43.6,8585,3.929,2046.4,76.86,68760
2023-07-14,43.6,8651,3.929,2046.4,75.44,69825
2023-07-15,43.6,8651,3.929,2046.4,75.44,69825
2023-07-16,43.6,8651,3.929,2046.4,75.44,69825
2023-07-17,43.6,8460.5,3.929,2046.4,74.17,69320
2023-07-18,43.6,8410,3.929,2046.4,75.76,68750
2023-07-19,43.6,8354,3.929,2046.4,75.4,68580
2023-07-20,43.6,8543,3.929,2046.4,75.65,68650
2023-07-21,43.6,8422,3.929,2046.4,77.06,68670
2023-07-22,43.6,8422,3.929,2046.4,77.06,68670
2023-07-23,43.6,8422,3.929,2046.4,77.06,68670
2023-07-24,43.5,8430,3.929,2046.4,78.81,68520
2023-07-25,43.5,8597,3.929,2046.4,79.76,68980
2023-07-26,43.5,8534,3.929,2046.4,79.11,69200
2023-07-27,43.5,8578.5,3.929,2046.4,80.17,69460
2023-07-28,43.5,8592,3.929,2046.4,80.55,68950
2023-07-29,43.5,8592,3.929,2046.4,80.55,68950
2023-07-30,43.5,8592,3.929,2046.4,80.55,68950
2023-07-31,43.5,8635.5,3.994,2046.4,81.8,69830
2023-08-01,42.7,8720.5,3.994,2046.4,81.37,70925
2023-08-02,42.7,8545,3.994,2046.4,79.5,69990
2023-08-03,42.7,8472,3.994,2046.4,81.56,69425
2023-08-04,42.7,8450.5,3.994,2046.4,82.76,69875
2023-08-05,42.7,8450.5,3.994,2046.4,82.76,69875
2023-08-06,42.7,8450.5,3.994,2046.4,82.76,69875
2023-08-07,42.7,8495,3.994,2046.4,81.94,69290
2023-08-08,42.7,8276,3.994,2046.4,82.94,69130
2023-08-09,42.7,8395,3.994,2046.4,84.35,68710
2023-08-10,42.7,8423.5,3.994,2046.4,82.81,68740
2023-08-11,42.7,8242,3.994,2046.4,83.17,68690
2023-08-12,42.7,8242,3.994,2014.5,83.17,68690
2023-08-13,42.7,8242,3.994,2014.5,83.17,68690
2023-08-14,42.7,8242,3.994,2014.5,82.5,68190
2023-08-15,42.7,8126.5,3.994,2014.5,81.06,68590
2023-08-16,42.7,8132,3.994,2014.5,79.4,68270
2023-08-17,42.7,8215,3.994,2014.5,80.43,68260
2023-08-18,42.7,8176,3.994,2014.5,81.25,68840
2023-08-19,42.7,8176,3.994,2014.5,81.25,68840
2023-08-20,42.7,8176,3.994,2014.5,81.25,68840
2023-08-21,42.7,8239.5,3.994,2014.5,80.71,68925
2023-08-22,42.7,8342,3.994,2014.5,80.25,68810
2023-08-23,42.6,8377.5,3.994,2014.5,78.91,69410
2023-08-24,42.6,8358.5,3.994,2014.5,79.52,69700
2023-08-25,42.6,8381.5,3.994,2014.5,80.47,69300
2023-08-26,42.6,8381.5,3.994,2014.5,80.47,69300
2023-08-27,42.6,8381.5,3.994,2014.5,80.47,69300
2023-08-28,42.6,8381.5,3.994,2014.5,80.65,69530
2023-08-29,42.6,8375,3.994,2014.5,81.14,69525
2023-08-30,42.6,8394.5,3.994,2014.5,81.64,69880
2023-08-31,42.6,8359.5,3.994,2014.5,83.55,70075
2023-09-01,43.7,8515,3.893,2014.5,85.52,70175
2023-09-02,43.7,8515,3.876,2014.5,85.52,70175
2023-09-03,43.7,8515,3.876,2014.5,85.52,70175
2023-09-04,43.7,8406,3.845,2014.5,85.52,70250
2023-09-05,43.7,8430,3.813,2014.5,86.74,69850
2023-09-06,43.7,8395,3.813,2014.5,87.55,69850
2023-09-07,43.7,8242.5,3.813,2014.5,86.87,69510
2023-09-08,43.7,8225,3.812,2014.5,87.51,69150
2023-09-09,43.7,8225,3.812,2014.5,87.51,69150
2023-09-10,43.7,8225,3.812,2014.5,87.51,69150
2023-09-11,43.7,8332.5,3.812,2014.5,87.3,69060
2023-09-12,43.7,8337.5,3.812,2014.5,88.87,69550
2023-09-13,43.7,8353,3.812,1969.8,88.59,69370
2023-09-14,43.7,8423,3.812,1969.8,90.13,69390
2023-09-15,43.7,8376.5,3.812,1969.8,90.83,69875
2023-09-16,43.7,8376.5,3.812,1969.8,90.83,69875
2023-09-17,43.7,8376.5,3.812,1969.8,90.83,69875
2023-09-18,43.7,8320,3.812,1969.8,91.47,69450
2023-09-19,43.7,8233.5,3.812,1969.8,91.16,68970
2023-09-20,43.7,8277,3.812,1969.8,89.2,68850
2023-09-21,43.7,8101,3.812,1969.8,89.56,68720
2023-09-22,44,8188,3.812,1969.8,90,68210
2023-09-23,44,8188,3.812,1969.8,90,68210
2023-09-24,44,8188,3.812,1969.8,90,68210
2023-09-25,44,8107,3.812,1969.8,89.68,68200
2023-09-26,44,8066,3.812,1969.8,91.43,67990
2023-09-27,44,8017,3.812,1969.8,93.67,67450
2023-09-28,44,8112,3.812,1969.8,91.65,67440
2023-09-29,44,8230.5,3.812,1969.8,90.77,67440
2023-09-30,44,8230.5,3.812,1969.8,90.77,67440
2023-10-01,44,8230.5,3.812,1969.8,90.77,67440
2023-10-02,43.4,8100.5,3.812,1969.8,88.81,67440
2023-10-03,43.4,7960,3.811,1969.8,89.26,67440
2023-10-04,43.4,7910.5,3.811,1969.8,84.32,67440
2023-10-05,43.4,7812.5,3.811,1969.8,82.3,67440
2023-10-06,43.4,7887,3.811,1969.8,82.83,67440
2023-10-07,43.4,7887,3.783,1969.8,82.83,67440
2023-10-08,43.4,7887,3.783,1969.8,82.83,67440
2023-10-09,43.4,8015.5,3.783,1969.8,82.83,67550
2023-10-10,43.4,7907.5,3.783,1969.8,85.89,67130
2023-10-11,43.4,7943.5,3.783,1937.7,83.7,66880
2023-10-12,43.4,7995,3.783,1937.7,82.87,66725
2023-10-13,43.4,7891,3.783,1937.7,87.67,66350
2023-10-14,43.4,7891,3.783,1937.7,87.67,66350
2023-10-15,43.4,7891,3.783,1937.7,87.67,66350
2023-10-16,43.4,7920,3.764,1937.7,86.65,66420
2023-10-17,43.4,7846.5,3.747,1937.7,86.66,66200
2023-10-18,43.4,7947.5,3.747,1937.7,88.35,66675
2023-10-19,43.4,7938,3.747,1937.7,89.35,66550
2023-10-20,43.4,7876,3.747,1937.7,89.12,66625
2023-10-21,43.4,7876,3.747,1937.7,89.12,66625
2023-10-22,43.4,7876,3.726,1937.7,89.12,66625
2023-10-23,43.4,7824.5,3.726,1937.7,85.49,66035
2023-10-24,43.7,7900.5,3.726,1937.7,84.58,66550
2023-10-25,43.7,7946,3.726,1937.7,86.07,67275
2023-10-26,43.7,7939,3.726,1937.7,83.8,66875
2023-10-27,43.7,7963.5,3.726,1937.7,86.04,66860
2023-10-28,43.7,7963.5,3.726,1937.7,86.04,66860
2023-10-29,43.7,7963.5,3.726,1937.7,86.04,66860
2023-10-30,43.7,8110,3.726,1937.7,83.03,67730
2023-10-31,43.7,8038,3.65,1937.7,81.64,67680
2023-11-01,43.7,8041,3.65,1937.7,81.05,67675
2023-11-02,43,8066,3.667,1937.7,83.04,67780
2023-11-03,43,8070.5,3.675,1937.7,81.19,68025
2023-11-04,43,8070.5,3.675,1937.7,81.19,68025
2023-11-05,43,8070.5,3.675,1937.7,81.19,68025
2023-11-06,43,8136.5,3.709,1937.7,81.54,67810
2023-11-07,43,8068,3.709,1937.7,77.96,68025
2023-11-08,43,8088,3.709,1937.7,75.85,67930
2023-11-09,43,8030.5,3.709,1937.7,76.34,67750
2023-11-10,43,8006,3.709,1937.7,76.34,67675
2023-11-11,43,8006,3.709,1937.7,76.34,67675
2023-11-12,43,8006,3.709,1993.7,76.34,67675
2023-11-13,43,8014.5,3.709,1993.7,78.86,67425
2023-11-14,43,8081,3.709,1993.7,78.9,67870
2023-11-15,43,8169,3.717,1993.7,77.15,68100
2023-11-16,43,8165.5,3.717,1993.7,73.5,68300
2023-11-17,43,8141,3.737,1993.7,76.47,68350
2023-11-18,43,8141,3.737,1993.7,76.47,68350
2023-11-19,43,8141,3.737,1993.7,76.47,68350
2023-11-20,43,8247,3.812,1993.7,78.1,68665
2023-11-21,43,8324,3.814,1993.7,78.35,68970
2023-11-22,43,8296,3.814,1993.7,76.8,68500
2023-11-23,43.4,8307.5,3.814,1993.7,76.8,68440
2023-11-24,43.4,8300,3.814,1993.7,74.83,68675
2023-11-25,43.4,8300,3.814,1993.7,74.83,68675
2023-11-26,43.4,8300,3.814,1993.7,74.83,68675
2023-11-27,43.4,8281,3.814,1993.7,74.46,68780
2023-11-28,43.4,8278,3.814,1993.7,76.09,68480
2023-11-29,43.4,8384,3.814,1993.7,77.56,68750
2023-11-30,43.4,8332,3.829,1993.7,75.66,68870
2023-12-01,43.8,8456,3.909,1993.7,73.7,69475
2023-12-02,43.8,8456,3.909,1993.7,73.7,69475
2023-12-03,43.8,8456,3.909,1993.7,73.7,69475
2023-12-04,43.8,8417,3.909,1993.7,72.73,69700
2023-12-05,43.8,8259,3.909,1993.7,71.95,68950
2023-12-06,43.8,8297,3.909,1993.7,68.98,68670
2023-12-07,43.8,8221,3.909,1993.7,69,68180
2023-12-08,43.8,8348,3.909,1993.7,70.87,68540
2023-12-09,43.8,8348,3.909,1993.7,70.87,68540
2023-12-10,43.8,8348,3.909,1993.7,70.87,68540
2023-12-11,43.8,8275.5,3.909,1993.7,70.95,68750
2023-12-12,43.8,8272,3.909,1983.9,68.27,68375
2023-12-13,43.8,8205,3.909,1988.1,69.09,68315
2023-12-14,43.8,8461.5,3.909,2035.2,71.21,68525
2023-12-15,44.6,8471,3.909,2026,71.05,69000
2023-12-16,44.6,8471,3.909,2026,71.05,69000
2023-12-17,44.6,8471,3.909,2026,71.05,69000
2023-12-18,44.6,8423,3.909,2030.9,72.16,68750
2023-12-19,44.6,8439,3.909,2042.6,73.23,68725
2023-12-20,44.6,8466.5,3.909,2038.1,73.87,69270
2023-12-21,44.6,8460,3.909,2041.8,73.59,69140
2023-12-22,44.6,8499,3.909,2059.6,73.29,69400
2023-12-23,44.6,8499,3.909,2059.6,73.29,69400
2023-12-24,44.6,8499,3.909,2059.6,73.29,69400
2023-12-25,44.6,8499,3.909,2066.65,73.29,69150
2023-12-26,44.6,8499,3.909,2060.4,75.84,69120
2023-12-27,44.6,8511.5,3.943,2083.4,74.31,69250
2023-12-28,44.6,8530,3.943,2083.5,72.02,69725
2023-12-29,44.6,8476,3.943,2071.8,71.89,69225
2023-12-30,44.6,8476,3.943,2071.8,71.89,69225
2023-12-31,44.6,8476,3.943,2071.8,71.89,69225
2024-01-01,44.6,8476,3.943,2072.9,71.89,69225
2024-01-02,44.2,8430,3.943,2071.1,70.62,69150
2024-01-03,44.2,8381,3.943,2095.7,72.97,68900
2024-01-04,44.2,8375,3.943,2095.7,72.38,68780
2024-01-05,44.2,8346.5,3.943,2095.7,74,68820
2024-01-06,44.2,8346.5,3.943,2095.7,74,68820
2024-01-07,44.2,8346.5,3.943,2095.7,74,68820
2024-01-08,44.2,8295,3.943,2095.7,71.06,68425
2024-01-09,44.2,8301.5,3.943,2095.7,72.43,68640
2024-01-10,44.2,8285,3.943,2095.7,71.57,68110
2024-01-11,44.2,8332,3.943,2095.7,72.15,68170
2024-01-12,44.2,8289,3.943,2095.7,72.94,68300
2024-01-13,44.2,8289,3.943,2095.7,72.94,68300
2024-01-14,44.2,8289,3.943,2095.7,72.94,68300
2024-01-15,44.2,8238.5,3.943,2095.7,72.94,68020
2024-01-16,44.2,8280,3.943,2095.7,72.63,68020
2024-01-17,44.2,8230,3.943,2095.7,72.79,67960
2024-01-18,44.2,8189,3.943,2095.7,74.32,67640
2024-01-19,44.2,8275,3.943,2095.7,73.69,67840
2024-01-20,44.2,8275,3.943,2095.7,73.69,67840
2024-01-21,44.2,8275,3.943,2095.7,73.69,67840
2024-01-22,44.2,8254.5,3.943,2095.7,75.26,68020
2024-01-23,44.2,8283.5,3.943,2095.7,74.72,67870
2024-01-24,44.8,8460,3.943,2095.7,75.48,68140
2024-01-25,44.8,8486,3.943,2095.7,77.91,68750
2024-01-26,44.8,8447,3.943,2095.7,78.45,68920
2024-01-27,44.8,8447,3.943,2095.7,78.45,68920
2024-01-28,44.8,8447,3.913,2095.7,78.45,68920
2024-01-29,44.8,8421,3.882,2095.7,77.25,68870
2024-01-30,44.8,8462,3.906,2095.7,78.3,68890
2024-01-31,44.8,8513,3.906,2095.7,76.28,69175
2024-02-01,46.6,8437,3.906,2095.7,74.36,69100
2024-02-02,46.6,8400,3.906,2095.7,72.72,68800
2024-02-03,46.6,8400,3.906,2095.7,72.72,68800
2024-02-04,46.6,8400,3.906,2053.7,72.72,68800
2024-02-05,46.6,8329,3.906,2053.7,73.21,68525
2024-02-06,46.6,8280,3.906,2053.7,73.83,67990
2024-02-07,46.6,8280.5,3.906,2053.7,74.26,67950
2024-02-08,46.6,8202,3.906,2053.7,76.67,67650
2024-02-09,46.6,8091.5,3.906,2053.7,77.26,67650
2024-02-10,46.6,8091.5,3.906,2053.7,77.26,67650
2024-02-11,46.6,8091.5,3.906,2053.7,77.26,67650
2024-02-12,46.6,8085.5,3.906,2053.7,77.34,67650
2024-02-13,46.6,8185,3.906,2007.2,78.28,67650
2024-02-14,46.6,8133.5,3.906,2004.3,77.09,67650
2024-02-15,46.6,8153,3.906,2014.9,78.47,67650
2024-02-16,46.6,8322,3.906,2024.1,79.65,67650
2024-02-17,46.6,8322,3.906,2024.1,79.65,67650
2024-02-18,46.6,8322,3.906,2025.75,79.65,67650
2024-02-19,46.6,8364.5,3.906,2027.5,79.65,68320
2024-02-20,46.6,8366.5,3.906,2039.8,78.72,68230
2024-02-21,46.6,8472,3.906,2034.3,78.89,68820
2024-02-22,47,8482,3.906,2030.7,79.64,68920
2024-02-23,47,8442.5,3.906,2039.4,77.6,69310
2024-02-24,47,8442.5,3.906,2039.4,77.6,69310
2024-02-25,47,8442.5,3.906,2039.4,77.6,69310
2024-02-26,47,8373,3.906,2029.1,78.53,69020
2024-02-27,47,8396.5,3.906,2034.4,79.8,68720
2024-02-28,47,8340.5,3.906,2042.7,79.44,68725
2024-02-29,47,8389,3.906,2054.7,79.22,68710
2024-03-01,46.1,8394,3.906,2054.7,80.9,68800
2024-03-02,46.1,8394,3.902,2054.7,80.9,68800
2024-03-03,46.1,8394,3.897,2054.7,80.9,68800
2024-03-04,46.1,8437,3.897,2054.7,79.67,68865
