Date,Price_PMI,Price_LME,Price_COMEX,Price_Gold,Price_Oil,Price_SHMET
2023-02-19,48.8,8871.0,4.267,1993.5,76.31,69080.0
2023-02-20,48.8,9015.0,4.267,1993.5,76.31,69020.0
2023-02-21,49.3,9103.5,4.267,1993.5,76.28,69705.0
2023-02-22,49.3,9121.0,4.267,1993.5,73.95,70400.0
2023-02-23,49.3,9060.0,4.267,1993.5,75.26,70050.0
2023-02-24,49.3,8807.0,4.267,1993.5,76.19,69225.0
2023-02-25,49.3,8807.0,4.267,1993.5,76.19,69225.0
2023-02-26,49.3,8807.0,4.267,1993.5,76.19,69225.0
2023-02-27,49.3,8751.0,4.234,1993.5,75.57,68425.0
2023-02-28,49.3,8844.0,4.234,1993.5,76.88,68550.0
2023-03-01,48.5,9066.5,4.234,1993.5,77.57,69710.0
2023-03-02,48.5,8896.0,4.234,1993.5,78.05,69865.0
2023-03-03,48.5,8945.0,4.234,1993.5,79.62,69400.0
2023-03-04,48.5,8945.0,4.234,1993.5,79.62,69400.0
2023-03-05,48.5,8945.0,4.234,1993.5,79.62,69400.0
2023-03-06,48.5,8819.0,4.234,1993.5,80.39,69300.0
2023-03-07,48.5,8824.0,4.234,1993.5,77.45,69610.0
2023-03-08,48.5,8810.0,4.234,1993.5,76.56,68840.0
2023-03-09,48.5,8808.0,4.234,1993.5,75.6,69225.0
2023-03-10,48.5,8755.0,4.234,1993.5,76.55,69025.0
2023-03-11,48.5,8755.0,4.234,1999.2,76.55,69025.0
2023-03-12,48.5,8755.0,4.234,1999.2,76.55,69025.0
2023-03-13,48.5,8651.0,4.234,1999.2,74.68,69090.0
2023-03-14,48.5,8905.0,4.234,1999.2,71.18,68600.0
2023-03-15,48.5,8525.0,4.234,1999.2,67.38,68925.0
2023-03-16,48.5,8535.0,4.234,1999.2,68.15,67100.0
2023-03-17,48.5,8621.0,4.234,1999.2,66.61,67340.0
2023-03-18,48.5,8621.0,4.234,1999.2,66.61,67340.0
2023-03-19,48.5,8621.0,4.234,1999.2,66.61,67340.0
2023-03-20,48.5,8677.0,4.234,1999.2,67.56,67530.0
2023-03-21,48.5,8824.0,4.234,1999.2,69.4,67575.0
2023-03-22,48.5,8880.5,4.234,1999.2,70.71,68100.0
2023-03-23,48.5,8917.0,4.234,1999.2,69.77,68630.0
2023-03-24,49.0,8927.0,4.234,1999.2,69.22,69230.0
2023-03-25,49.0,8927.0,4.202,1999.2,69.22,69230.0
2023-03-26,49.0,8927.0,4.168,1999.2,69.22,69230.0
2023-03-27,49.0,8876.0,4.168,1999.2,72.87,69400.0
2023-03-28,49.0,8934.0,4.168,1999.2,73.12,69770.0
2023-03-29,49.0,9052.0,4.168,1999.2,72.95,69580.0
2023-03-30,49.0,9038.5,4.168,1999.2,74.32,69620.0
2023-03-31,49.0,8935.0,4.168,1999.2,75.68,69650.0
2023-04-01,49.0,8935.0,4.168,1999.2,75.68,69650.0
2023-04-02,49.0,8935.0,4.146,1999.2,75.68,69650.0
2023-04-03,47.1,8966.0,4.146,1999.2,80.4,69600.0
2023-04-04,47.1,8930.0,4.146,1999.2,80.7,69225.0
2023-04-05,47.1,8780.0,4.146,1999.2,80.69,69225.0
2023-04-06,47.1,8836.0,4.146,1999.2,80.7,68830.0
2023-04-07,47.1,8836.0,4.146,1999.2,80.7,68875.0
2023-04-08,47.1,8836.0,4.146,1999.2,80.7,68875.0
2023-04-09,47.1,8836.0,4.146,1999.2,80.7,68875.0
2023-04-10,47.1,8836.0,4.146,1999.2,79.79,68870.0
2023-04-11,47.1,8837.5,4.146,1999.2,81.54,68580.0
2023-04-12,47.1,8803.0,4.146,2042.2,83.26,69150.0
2023-04-13,47.1,9001.5,4.146,2042.2,82.16,69405.0
2023-04-14,47.1,9082.0,4.146,2042.2,82.58,70310.0
2023-04-15,47.1,9082.0,4.146,2042.2,82.58,70310.0
2023-04-16,47.1,9082.0,4.146,2042.2,82.58,70310.0
2023-04-17,47.1,8985.0,4.146,2042.2,80.93,69980.0
2023-04-18,47.1,8966.0,4.146,2042.2,80.85,69650.0
2023-04-19,47.1,8875.0,4.146,2042.2,79.18,69680.0
2023-04-20,47.1,8875.0,4.146,2042.2,77.27,69500.0
2023-04-21,48.0,8816.0,4.146,2042.2,77.86,68890.0
2023-04-22,48.0,8816.0,4.146,2042.2,77.86,68890.0
2023-04-23,48.0,8816.0,4.146,2042.2,77.86,68890.0
2023-04-24,48.0,8762.5,4.124,2042.2,78.64,68490.0
2023-04-25,48.0,8521.0,4.124,2042.2,77.05,68290.0
2023-04-26,48.0,8579.0,4.124,2042.2,74.33,67540.0
2023-04-27,48.0,8465.5,4.124,2042.2,74.77,66625.0
2023-04-28,48.0,8571.0,4.124,2042.2,76.78,67420.0
2023-04-29,48.0,8571.0,4.124,2042.2,76.78,67420.0
2023-04-30,48.0,8571.0,4.124,2042.2,76.78,67420.0
2023-05-01,48.0,8571.0,4.124,2042.2,75.65,67420.0
2023-05-02,45.5,8573.0,4.124,2042.2,71.71,67420.0
2023-05-03,45.5,8486.0,4.124,2042.2,68.62,67420.0
2023-05-04,45.5,8539.0,4.124,2042.2,68.52,67290.0
2023-05-05,45.5,8488.0,4.124,2042.2,71.32,66675.0
2023-05-06,45.5,8488.0,4.124,2042.2,71.32,66675.0
2023-05-07,45.5,8488.0,4.124,2042.2,71.32,66675.0
2023-05-08,45.5,8488.0,4.124,2042.2,73.13,67190.0
2023-05-09,45.5,8583.0,4.124,2042.2,73.68,67490.0
2023-05-10,45.5,8469.0,4.124,2042.2,72.53,67365.0
2023-05-11,45.5,8267.0,4.124,2042.2,70.81,66590.0
2023-05-12,45.5,8240.0,4.124,2036.3,70.02,64690.0
2023-05-13,45.5,8240.0,4.124,2036.3,70.02,64690.0
2023-05-14,45.5,8240.0,4.124,2036.3,70.02,64690.0
2023-05-15,45.5,8287.0,4.107,2036.3,71.07,64670.0
2023-05-16,45.5,8076.0,04.09,2036.3,70.85,65200.0
2023-05-17,45.5,8176.0,04.09,2036.3,72.78,64680.0
2023-05-18,45.5,8171.5,04.09,2036.3,71.82,66025.0
2023-05-19,45.5,8222.0,04.09,2036.3,71.57,65675.0
2023-05-20,45.5,8222.0,4.072,2036.3,71.57,65675.0
2023-05-21,45.5,8222.0,4.022,2036.3,71.57,65675.0
2023-05-22,45.5,8094.0,3.98,2036.3,71.81,65375.0
2023-05-23,46.2,7961.0,3.953,2036.3,72.87,65280.0
2023-05-24,46.2,7910.0,3.953,2036.3,74.37,64300.0
2023-05-25,46.2,7922.0,3.953,2036.3,71.68,63750.0
2023-05-26,46.2,8082.0,3.918,2036.3,72.35,64150.0
2023-05-27,46.2,8082.0,3.918,2036.3,72.35,64150.0
2023-05-28,46.2,8082.0,3.918,2036.3,72.35,64150.0
2023-05-29,46.2,8082.0,3.918,2036.3,72.35,65525.0
2023-05-30,46.2,8122.0,3.918,2036.3,69.45,65600.0
2023-05-31,46.2,8017.0,3.918,2036.3,68.11,65260.0
2023-06-01,44.6,8210.5,3.918,2036.3,70.09,65850.0
2023-06-02,44.6,8337.0,3.918,2036.3,71.76,66425.0
2023-06-03,44.6,8337.0,3.918,2036.3,71.76,66425.0
2023-06-04,44.6,8337.0,3.918,2036.3,71.76,66425.0
2023-06-05,44.6,8265.0,3.918,2036.3,72.14,66400.0
2023-06-06,44.6,8311.0,3.918,2036.3,71.71,67160.0
2023-06-07,44.6,8352.0,3.918,2036.3,72.52,67300.0
2023-06-08,44.6,8243.0,3.918,2036.3,71.28,67180.0
2023-06-09,44.6,8368.0,3.889,2036.3,70.16,67370.0
2023-06-10,44.6,8368.0,3.828,2036.3,70.16,67370.0
2023-06-11,44.6,8368.0,3.796,2036.3,70.16,67370.0
2023-06-12,44.6,8287.0,3.796,2047.9,67.08,67315.0
2023-06-13,44.6,8421.5,3.829,2047.9,69.39,67525.0
2023-06-14,44.6,8457.0,3.866,2047.9,68.22,68350.0
2023-06-15,44.6,8479.0,3.897,2047.9,70.61,68275.0
2023-06-16,44.6,8561.0,3.897,2047.9,71.81,68960.0
2023-06-17,44.6,8561.0,3.897,2047.9,71.81,68960.0
2023-06-18,44.6,8561.0,3.897,2047.9,71.81,68960.0
2023-06-19,44.6,8542.0,3.897,2047.9,71.81,69070.0
2023-06-20,44.6,8565.0,3.897,2047.9,70.94,69100.0
2023-06-21,44.6,8490.0,3.911,2047.9,72.55,69650.0
2023-06-22,44.6,8670.5,3.911,2047.9,69.22,69650.0
2023-06-23,44.8,8490.0,3.911,2047.9,68.91,69650.0
2023-06-24,44.8,8490.0,3.911,2047.9,68.91,69650.0
2023-06-25,44.8,8490.0,3.911,2047.9,68.91,69650.0
2023-06-26,44.8,8437.0,3.911,2047.9,69.09,69000.0
2023-06-27,44.8,8367.0,3.911,2047.9,67.68,68660.0
2023-06-28,44.8,8268.0,3.911,2047.9,69.54,68300.0
2023-06-29,44.8,8165.5,3.911,2047.9,69.85,68025.0
2023-06-30,44.8,8210.0,3.911,2047.9,70.66,68000.0
2023-07-01,44.8,8210.0,3.911,2047.9,70.66,68000.0
2023-07-02,44.8,8210.0,3.911,2047.9,70.66,68000.0
2023-07-03,43.6,8355.0,3.911,2047.9,69.71,69200.0
2023-07-04,43.6,8349.0,3.911,2047.9,69.71,68775.0
2023-07-05,43.6,8251.0,3.911,2047.9,71.78,68500.0
2023-07-06,43.6,8280.0,3.911,2047.9,71.76,68300.0
2023-07-07,43.6,8299.0,3.911,2047.9,73.91,68150.0
2023-07-08,43.6,8299.0,3.911,2047.9,73.91,68150.0
2023-07-09,43.6,8299.0,3.911,2047.9,73.91,68150.0
2023-07-10,43.6,8286.0,3.911,2047.9,73.05,68240.0
2023-07-11,43.6,8371.0,3.911,2047.9,74.87,68370.0
2023-07-12,43.6,8367.0,3.911,2046.4,75.77,68040.0
2023-07-13,43.6,8585.0,3.929,2046.4,76.86,68760.0
2023-07-14,43.6,8651.0,3.929,2046.4,75.44,69825.0
2023-07-15,43.6,8651.0,3.929,2046.4,75.44,69825.0
2023-07-16,43.6,8651.0,3.929,2046.4,75.44,69825.0
2023-07-17,43.6,8460.5,3.929,2046.4,74.17,69320.0
2023-07-18,43.6,8410.0,3.929,2046.4,75.76,68750.0
2023-07-19,43.6,8354.0,3.929,2046.4,75.4,68580.0
2023-07-20,43.6,8543.0,3.929,2046.4,75.65,68650.0
2023-07-21,43.6,8422.0,3.929,2046.4,77.06,68670.0
2023-07-22,43.6,8422.0,3.929,2046.4,77.06,68670.0
2023-07-23,43.6,8422.0,3.929,2046.4,77.06,68670.0
2023-07-24,43.5,8430.0,3.929,2046.4,78.81,68520.0
2023-07-25,43.5,8597.0,3.929,2046.4,79.76,68980.0
2023-07-26,43.5,8534.0,3.929,2046.4,79.11,69200.0
2023-07-27,43.5,8578.5,3.929,2046.4,80.17,69460.0
2023-07-28,43.5,8592.0,3.929,2046.4,80.55,68950.0
2023-07-29,43.5,8592.0,3.929,2046.4,80.55,68950.0
2023-07-30,43.5,8592.0,3.929,2046.4,80.55,68950.0
2023-07-31,43.5,8635.5,3.994,2046.4,81.8,69830.0
2023-08-01,42.7,8720.5,3.994,2046.4,81.37,70925.0
2023-08-02,42.7,8545.0,3.994,2046.4,79.5,69990.0
2023-08-03,42.7,8472.0,3.994,2046.4,81.56,69425.0
2023-08-04,42.7,8450.5,3.994,2046.4,82.76,69875.0
2023-08-05,42.7,8450.5,3.994,2046.4,82.76,69875.0
2023-08-06,42.7,8450.5,3.994,2046.4,82.76,69875.0
2023-08-07,42.7,8495.0,3.994,2046.4,81.94,69290.0
2023-08-08,42.7,8276.0,3.994,2046.4,82.94,69130.0
2023-08-09,42.7,8395.0,3.994,2046.4,84.35,68710.0
2023-08-10,42.7,8423.5,3.994,2046.4,82.81,68740.0
2023-08-11,42.7,8242.0,3.994,2046.4,83.17,68690.0
2023-08-12,42.7,8242.0,3.994,2014.5,83.17,68690.0
2023-08-13,42.7,8242.0,3.994,2014.5,83.17,68690.0
2023-08-14,42.7,8242.0,3.994,2014.5,82.5,68190.0
2023-08-15,42.7,8126.5,3.994,2014.5,81.06,68590.0
2023-08-16,42.7,8132.0,3.994,2014.5,79.4,68270.0
2023-08-17,42.7,8215.0,3.994,2014.5,80.43,68260.0
2023-08-18,42.7,8176.0,3.994,2014.5,81.25,68840.0
2023-08-19,42.7,8176.0,3.994,2014.5,81.25,68840.0
2023-08-20,42.7,8176.0,3.994,2014.5,81.25,68840.0
2023-08-21,42.7,8239.5,3.994,2014.5,80.71,68925.0
2023-08-22,42.7,8342.0,3.994,2014.5,80.25,68810.0
2023-08-23,42.6,8377.5,3.994,2014.5,78.91,69410.0
2023-08-24,42.6,8358.5,3.994,2014.5,79.52,69700.0
2023-08-25,42.6,8381.5,3.994,2014.5,80.47,69300.0
2023-08-26,42.6,8381.5,3.994,2014.5,80.47,69300.0
2023-08-27,42.6,8381.5,3.994,2014.5,80.47,69300.0
2023-08-28,42.6,8381.5,3.994,2014.5,80.65,69530.0
2023-08-29,42.6,8375.0,3.994,2014.5,81.14,69525.0
2023-08-30,42.6,8394.5,3.994,2014.5,81.64,69880.0
2023-08-31,42.6,8359.5,3.994,2014.5,83.55,70075.0
2023-09-01,43.7,8515.0,3.893,2014.5,85.52,70175.0
2023-09-02,43.7,8515.0,3.876,2014.5,85.52,70175.0
2023-09-03,43.7,8515.0,3.876,2014.5,85.52,70175.0
2023-09-04,43.7,8406.0,3.845,2014.5,85.52,70250.0
2023-09-05,43.7,8430.0,3.813,2014.5,86.74,69850.0
2023-09-06,43.7,8395.0,3.813,2014.5,87.55,69850.0
2023-09-07,43.7,8242.5,3.813,2014.5,86.87,69510.0
2023-09-08,43.7,8225.0,3.812,2014.5,87.51,69150.0
2023-09-09,43.7,8225.0,3.812,2014.5,87.51,69150.0
2023-09-10,43.7,8225.0,3.812,2014.5,87.51,69150.0
2023-09-11,43.7,8332.5,3.812,2014.5,87.3,69060.0
2023-09-12,43.7,8337.5,3.812,2014.5,88.87,69550.0
2023-09-13,43.7,8353.0,3.812,1969.8,88.59,69370.0
2023-09-14,43.7,8423.0,3.812,1969.8,90.13,69390.0
2023-09-15,43.7,8376.5,3.812,1969.8,90.83,69875.0
2023-09-16,43.7,8376.5,3.812,1969.8,90.83,69875.0
2023-09-17,43.7,8376.5,3.812,1969.8,90.83,69875.0
2023-09-18,43.7,8320.0,3.812,1969.8,91.47,69450.0
2023-09-19,43.7,8233.5,3.812,1969.8,91.16,68970.0
2023-09-20,43.7,8277.0,3.812,1969.8,89.2,68850.0
2023-09-21,43.7,8101.0,3.812,1969.8,89.56,68720.0
2023-09-22,44.0,8188.0,3.812,1969.8,90.0,68210.0
2023-09-23,44.0,8188.0,3.812,1969.8,90.0,68210.0
2023-09-24,44.0,8188.0,3.812,1969.8,90.0,68210.0
2023-09-25,44.0,8107.0,3.812,1969.8,89.68,68200.0
2023-09-26,44.0,8066.0,3.812,1969.8,91.43,67990.0
2023-09-27,44.0,8017.0,3.812,1969.8,93.67,67450.0
2023-09-28,44.0,8112.0,3.812,1969.8,91.65,67440.0
2023-09-29,44.0,8230.5,3.812,1969.8,90.77,67440.0
2023-09-30,44.0,8230.5,3.812,1969.8,90.77,67440.0
2023-10-01,44.0,8230.5,3.812,1969.8,90.77,67440.0
2023-10-02,43.4,8100.5,3.812,1969.8,88.81,67440.0
2023-10-03,43.4,7960.0,3.811,1969.8,89.26,67440.0
2023-10-04,43.4,7910.5,3.811,1969.8,84.32,67440.0
2023-10-05,43.4,7812.5,3.811,1969.8,82.3,67440.0
2023-10-06,43.4,7887.0,3.811,1969.8,82.83,67440.0
2023-10-07,43.4,7887.0,3.783,1969.8,82.83,67440.0
2023-10-08,43.4,7887.0,3.783,1969.8,82.83,67440.0
2023-10-09,43.4,8015.5,3.783,1969.8,82.83,67550.0
2023-10-10,43.4,7907.5,3.783,1969.8,85.89,67130.0
2023-10-11,43.4,7943.5,3.783,1937.7,83.7,66880.0
2023-10-12,43.4,7995.0,3.783,1937.7,82.87,66725.0
2023-10-13,43.4,7891.0,3.783,1937.7,87.67,66350.0
2023-10-14,43.4,7891.0,3.783,1937.7,87.67,66350.0
2023-10-15,43.4,7891.0,3.783,1937.7,87.67,66350.0
2023-10-16,43.4,7920.0,3.764,1937.7,86.65,66420.0
2023-10-17,43.4,7846.5,3.747,1937.7,86.66,66200.0
2023-10-18,43.4,7947.5,3.747,1937.7,88.35,66675.0
2023-10-19,43.4,7938.0,3.747,1937.7,89.35,66550.0
2023-10-20,43.4,7876.0,3.747,1937.7,89.12,66625.0
2023-10-21,43.4,7876.0,3.747,1937.7,89.12,66625.0
2023-10-22,43.4,7876.0,3.726,1937.7,89.12,66625.0
2023-10-23,43.4,7824.5,3.726,1937.7,85.49,66035.0
2023-10-24,43.7,7900.5,3.726,1937.7,84.58,66550.0
2023-10-25,43.7,7946.0,3.726,1937.7,86.07,67275.0
2023-10-26,43.7,7939.0,3.726,1937.7,83.8,66875.0
2023-10-27,43.7,7963.5,3.726,1937.7,86.04,66860.0
2023-10-28,43.7,7963.5,3.726,1937.7,86.04,66860.0
2023-10-29,43.7,7963.5,3.726,1937.7,86.04,66860.0
2023-10-30,43.7,8110.0,3.726,1937.7,83.03,67730.0
2023-10-31,43.7,8038.0,3.65,1937.7,81.64,67680.0
2023-11-01,43.7,8041.0,3.65,1937.7,81.05,67675.0
2023-11-02,43.0,8066.0,3.667,1937.7,83.04,67780.0
2023-11-03,43.0,8070.5,3.675,1937.7,81.19,68025.0
2023-11-04,43.0,8070.5,3.675,1937.7,81.19,68025.0
2023-11-05,43.0,8070.5,3.675,1937.7,81.19,68025.0
2023-11-06,43.0,8136.5,3.709,1937.7,81.54,67810.0
2023-11-07,43.0,8068.0,3.709,1937.7,77.96,68025.0
2023-11-08,43.0,8088.0,3.709,1937.7,75.85,67930.0
2023-11-09,43.0,8030.5,3.709,1937.7,76.34,67750.0
2023-11-10,43.0,8006.0,3.709,1937.7,76.34,67675.0
2023-11-11,43.0,8006.0,3.709,1937.7,76.34,67675.0
2023-11-12,43.0,8006.0,3.709,1993.7,76.34,67675.0
2023-11-13,43.0,8014.5,3.709,1993.7,78.86,67425.0
2023-11-14,43.0,8081.0,3.709,1993.7,78.9,67870.0
2023-11-15,43.0,8169.0,3.717,1993.7,77.15,68100.0
2023-11-16,43.0,8165.5,3.717,1993.7,73.5,68300.0
2023-11-17,43.0,8141.0,3.737,1993.7,76.47,68350.0
2023-11-18,43.0,8141.0,3.737,1993.7,76.47,68350.0
2023-11-19,43.0,8141.0,3.737,1993.7,76.47,68350.0
2023-11-20,43.0,8247.0,3.812,1993.7,78.1,68665.0
2023-11-21,43.0,8324.0,3.814,1993.7,78.35,68970.0
2023-11-22,43.0,8296.0,3.814,1993.7,76.8,68500.0
2023-11-23,43.4,8307.5,3.814,1993.7,76.8,68440.0
2023-11-24,43.4,8300.0,3.814,1993.7,74.83,68675.0
2023-11-25,43.4,8300.0,3.814,1993.7,74.83,68675.0
2023-11-26,43.4,8300.0,3.814,1993.7,74.83,68675.0
2023-11-27,43.4,8281.0,3.814,1993.7,74.46,68780.0
2023-11-28,43.4,8278.0,3.814,1993.7,76.09,68480.0
2023-11-29,43.4,8384.0,3.814,1993.7,77.56,68750.0
2023-11-30,43.4,8332.0,3.829,1993.7,75.66,68870.0
2023-12-01,43.8,8456.0,3.909,1993.7,73.7,69475.0
2023-12-02,43.8,8456.0,3.909,1993.7,73.7,69475.0
2023-12-03,43.8,8456.0,3.909,1993.7,73.7,69475.0
2023-12-04,43.8,8417.0,3.909,1993.7,72.73,69700.0
2023-12-05,43.8,8259.0,3.909,1993.7,71.95,68950.0
2023-12-06,43.8,8297.0,3.909,1993.7,68.98,68670.0
2023-12-07,43.8,8221.0,3.909,1993.7,69.0,68180.0
2023-12-08,43.8,8348.0,3.909,1993.7,70.87,68540.0
2023-12-09,43.8,8348.0,3.909,1993.7,70.87,68540.0
2023-12-10,43.8,8348.0,3.909,1993.7,70.87,68540.0
2023-12-11,43.8,8275.5,3.909,1993.7,70.95,68750.0
2023-12-12,43.8,8272.0,3.909,1983.9,68.27,68375.0
2023-12-13,43.8,8205.0,3.909,1988.1,69.09,68315.0
2023-12-14,43.8,8461.5,3.909,2035.2,71.21,68525.0
2023-12-15,44.6,8471.0,3.909,2026.0,71.05,69000.0
2023-12-16,44.6,8471.0,3.909,2026.0,71.05,69000.0
2023-12-17,44.6,8471.0,3.909,2026.0,71.05,69000.0
2023-12-18,44.6,8423.0,3.909,2030.9,72.16,68750.0
2023-12-19,44.6,8439.0,3.909,2042.6,73.23,68725.0
2023-12-20,44.6,8466.5,3.909,2038.1,73.87,69270.0
2023-12-21,44.6,8460.0,3.909,2041.8,73.59,69140.0
2023-12-22,44.6,8499.0,3.909,2059.6,73.29,69400.0
2023-12-23,44.6,8499.0,3.909,2059.6,73.29,69400.0
2023-12-24,44.6,8499.0,3.909,2059.6,73.29,69400.0
2023-12-25,44.6,8499.0,3.909,2066.65,73.29,69150.0
2023-12-26,44.6,8499.0,3.909,2060.4,75.84,69120.0
2023-12-27,44.6,8511.5,3.943,2083.4,74.31,69250.0
2023-12-28,44.6,8530.0,3.943,2083.5,72.02,69725.0
2023-12-29,44.6,8476.0,3.943,2071.8,71.89,69225.0
2023-12-30,44.6,8476.0,3.943,2071.8,71.89,69225.0
2023-12-31,44.6,8476.0,3.943,2071.8,71.89,69225.0
2024-01-01,44.6,8476.0,3.943,2072.9,71.89,69225.0
2024-01-02,44.2,8430.0,3.943,2071.1,70.62,69150.0
2024-01-03,44.2,8381.0,3.943,2095.7,72.97,68900.0
2024-01-04,44.2,8375.0,3.943,2095.7,72.38,68780.0
2024-01-05,44.2,8346.5,3.943,2095.7,74.0,68820.0
2024-01-06,44.2,8346.5,3.943,2095.7,74.0,68820.0
2024-01-07,44.2,8346.5,3.943,2095.7,74.0,68820.0
2024-01-08,44.2,8295.0,3.943,2095.7,71.06,68425.0
2024-01-09,44.2,8301.5,3.943,2095.7,72.43,68640.0
2024-01-10,44.2,8285.0,3.943,2095.7,71.57,68110.0
2024-01-11,44.2,8332.0,3.943,2095.7,72.15,68170.0
2024-01-12,44.2,8289.0,3.943,2095.7,72.94,68300.0
2024-01-13,44.2,8289.0,3.943,2095.7,72.94,68300.0
2024-01-14,44.2,8289.0,3.943,2095.7,72.94,68300.0
2024-01-15,44.2,8238.5,3.943,2095.7,72.94,68020.0
2024-01-16,44.2,8280.0,3.943,2095.7,72.63,68020.0
2024-01-17,44.2,8230.0,3.943,2095.7,72.79,67960.0
2024-01-18,44.2,8189.0,3.943,2095.7,74.32,67640.0
2024-01-19,44.2,8275.0,3.943,2095.7,73.69,67840.0
2024-01-20,44.2,8275.0,3.943,2095.7,73.69,67840.0
2024-01-21,44.2,8275.0,3.943,2095.7,73.69,67840.0
2024-01-22,44.2,8254.5,3.943,2095.7,75.26,68020.0
2024-01-23,44.2,8283.5,3.943,2095.7,74.72,67870.0
2024-01-24,44.8,8460.0,3.943,2095.7,75.48,68140.0
2024-01-25,44.8,8486.0,3.943,2095.7,77.91,68750.0
2024-01-26,44.8,8447.0,3.943,2095.7,78.45,68920.0
2024-01-27,44.8,8447.0,3.943,2095.7,78.45,68920.0
2024-01-28,44.8,8447.0,3.913,2095.7,78.45,68920.0
2024-01-29,44.8,8421.0,3.882,2095.7,77.25,68870.0
2024-01-30,44.8,8462.0,3.906,2095.7,78.3,68890.0
2024-01-31,44.8,8513.0,3.906,2095.7,76.28,69175.0
2024-02-01,46.6,8437.0,3.906,2095.7,74.36,69100.0
2024-02-02,46.6,8400.0,3.906,2095.7,72.72,68800.0
2024-02-03,46.6,8400.0,3.906,2095.7,72.72,68800.0
2024-02-04,46.6,8400.0,3.906,2053.7,72.72,68800.0
2024-02-05,46.6,8329.0,3.906,2053.7,73.21,68525.0
2024-02-06,46.6,8280.0,3.906,2053.7,73.83,67990.0
2024-02-07,46.6,8280.5,3.906,2053.7,74.26,67950.0
2024-02-08,46.6,8202.0,3.906,2053.7,76.67,67650.0
2024-02-09,46.6,8091.5,3.906,2053.7,77.26,67650.0
2024-02-10,46.6,8091.5,3.906,2053.7,77.26,67650.0
2024-02-11,46.6,8091.5,3.906,2053.7,77.26,67650.0
2024-02-12,46.6,8085.5,3.906,2053.7,77.34,67650.0
2024-02-13,46.6,8185.0,3.906,2007.2,78.28,67650.0
2024-02-14,46.6,8133.5,3.906,2004.3,77.09,67650.0
2024-02-15,46.6,8153.0,3.906,2014.9,78.47,67650.0
2024-02-16,46.6,8322.0,3.906,2024.1,79.65,67650.0
2024-02-17,46.6,8322.0,3.906,2024.1,79.65,67650.0
2024-02-18,46.6,8322.0,3.906,2025.75,79.65,67650.0
2024-02-19,46.6,8364.5,3.906,2027.5,79.65,68320.0
2024-02-20,46.6,8366.5,3.906,2039.8,78.72,68230.0
2024-02-21,46.6,8472.0,3.906,2034.3,78.89,68820.0
2024-02-22,47.0,8482.0,3.906,2030.7,79.64,68920.0
2024-02-23,47.0,8442.5,3.906,2039.4,77.6,69310.0
2024-02-24,47.0,8442.5,3.906,2039.4,77.6,69310.0
2024-02-25,47.0,8442.5,3.906,2039.4,77.6,69310.0
2024-02-26,47.0,8373.0,3.906,2029.1,78.53,69020.0
2024-02-27,47.0,8396.5,3.906,2034.4,79.8,68720.0
2024-02-28,47.0,8340.5,3.906,2042.7,79.44,68725.0
2024-02-29,47.0,8389.0,3.906,2054.7,79.22,68710.0
2024-03-01,46.1,8394.0,3.906,2054.7,80.9,68800.0
2024-03-02,46.1,8394.0,3.902,2054.7,80.9,68800.0
2024-03-03,46.1,8394.0,3.897,2054.7,80.9,68800.0
2024-03-04,46.1,8437.0,3.897,2054.7,79.67,68865.0