DATElme;Official Ask LME
06/08/2020;6453,5
07/08/2020;6437
10/08/2020;6363
11/08/2020;6356,5
12/08/2020;6379
13/08/2020;6380
14/08/2020;6342,5
17/08/2020;6439,5
18/08/2020;6492,5
19/08/2020;6667
20/08/2020;6594,5
21/08/2020;6564,5
24/08/2020;6579,5
25/08/2020;6544,5
26/08/2020;6603,5
27/08/2020;6602,5
28/08/2020;6728
01/09/2020;6788,5
02/09/2020;6719
03/09/2020;6613
04/09/2020;6678
07/09/2020;6790,5
08/09/2020;6767,5
09/09/2020;6709
10/09/2020;6710,5
11/09/2020;6757,5
14/09/2020;6788
15/09/2020;6813,5
16/09/2020;6776
17/09/2020;6761
18/09/2020;6833,5
21/09/2020;6837
22/09/2020;6810
23/09/2020;6725,5
24/09/2020;6538,5
25/09/2020;6529
28/09/2020;6571,5
29/09/2020;6546
30/09/2020;6610
01/10/2020;6614
02/10/2020;6409,5
05/10/2020;6507,5
06/10/2020;6509
07/10/2020;6525
08/10/2020;6611,5
09/10/2020;6740,5
12/10/2020;6769
13/10/2020;6699,5
14/10/2020;6702
15/10/2020;6683,5
16/10/2020;6728
19/10/2020;6755
20/10/2020;6814
21/10/2020;6953
22/10/2020;6886
23/10/2020;6879,5
26/10/2020;6806
27/10/2020;6787,5
28/10/2020;6694,5
29/10/2020;6692
30/10/2020;6694,5
02/11/2020;6712,5
03/11/2020;6791,5
04/11/2020;6748
05/11/2020;6798
06/11/2020;6938,5
09/11/2020;7034
10/11/2020;6865,5
11/11/2020;6912,5
12/11/2020;6904
13/11/2020;6926
16/11/2020;7113
17/11/2020;7050
18/11/2020;7083
19/11/2020;7028
20/11/2020;7178,5
23/11/2020;7215,5
24/11/2020;7302
25/11/2020;7238,5
26/11/2020;7356,5
27/11/2020;7462
30/11/2020;7674,5
01/12/2020;7644
02/12/2020;7616,5
03/12/2020;7679
04/12/2020;7741,5
07/12/2020;7656,5
08/12/2020;7635
09/12/2020;7704,5
10/12/2020;7712
11/12/2020;7741
14/12/2020;7763
15/12/2020;7753
16/12/2020;7823
17/12/2020;7893
18/12/2020;7964
21/12/2020;7838,5
22/12/2020;7753
23/12/2020;7764,5
24/12/2020;7793
29/12/2020;7840
30/12/2020;7803,5
31/12/2020;7741,5
04/01/2021;7918,5
05/01/2021;7914
06/01/2021;8129,5
07/01/2021;8036,5
08/01/2021;8146
11/01/2021;7951,5
12/01/2021;7983
13/01/2021;7960,5
14/01/2021;8002,5
15/01/2021;7979,5
18/01/2021;7972,5
19/01/2021;7986,5
20/01/2021;8014,5
21/01/2021;8051
22/01/2021;7872
25/01/2021;7984,5
26/01/2021;7957
27/01/2021;7895
28/01/2021;7778,5
29/01/2021;7877
01/02/2021;7827
02/02/2021;7755,5
03/02/2021;7832,5
04/02/2021;7833,5
05/02/2021;7936,5
08/02/2021;8007
09/02/2021;8146,5
10/02/2021;8279,5
11/02/2021;8292
12/02/2021;8270,5
15/02/2021;8416,5
16/02/2021;8439,5
17/02/2021;8413,5
18/02/2021;8650
19/02/2021;8806,5
22/02/2021;9067,5
23/02/2021;9158
24/02/2021;9286
25/02/2021;9614,5
26/02/2021;9172,5
01/03/2021;9198
02/03/2021;9213,5
03/03/2021;9266
04/03/2021;8786,5
05/03/2021;9021,5
08/03/2021;8992,5
09/03/2021;8895
10/03/2021;8939
11/03/2021;9062,5
12/03/2021;9052,5
15/03/2021;9147,5
16/03/2021;8965,5
17/03/2021;9027
18/03/2021;9090
19/03/2021;9036
22/03/2021;9097,5
23/03/2021;9016,5
24/03/2021;9016
25/03/2021;8781
26/03/2021;8929
29/03/2021;8942,5
30/03/2021;8788,5
31/03/2021;8850,5
01/04/2021;8768
06/04/2021;8984,5
07/04/2021;8981,5
08/04/2021;9001,5
09/04/2021;8993
12/04/2021;8901
13/04/2021;8904
14/04/2021;9011
15/04/2021;9187,5
16/04/2021;9336
19/04/2021;9415
20/04/2021;9396,5
21/04/2021;9382,5
22/04/2021;9475,5
23/04/2021;9545,5
26/04/2021;9758
27/04/2021;9898,5
28/04/2021;9832,5
29/04/2021;9990
30/04/2021;9949
04/05/2021;9961
05/05/2021;9991,5
06/05/2021;10025,5
07/05/2021;10361
10/05/2021;10724,5
11/05/2021;10528
12/05/2021;10537
13/05/2021;10253,5
14/05/2021;10212
17/05/2021;10257
18/05/2021;10465
19/05/2021;10114,5
20/05/2021;10086
21/05/2021;10011
24/05/2021;9868
25/05/2021;9943
26/05/2021;9965
27/05/2021;10032,5
28/05/2021;10159,5
01/06/2021;10212,5
02/06/2021;10117,5
03/06/2021;9967
04/06/2021;9852
07/06/2021;9848
08/06/2021;9878,5
09/06/2021;9877
10/06/2021;9808,5
11/06/2021;10029
14/06/2021;9900
15/06/2021;9552,5
16/06/2021;9508
17/06/2021;9427,5
18/06/2021;9206
21/06/2021;9042,5
22/06/2021;9190,5
23/06/2021;9289,5
24/06/2021;9390,5
25/06/2021;9432,5
28/06/2021;9333,5
29/06/2021;9225,5
30/06/2021;9385
01/07/2021;9342
02/07/2021;9296,5
05/07/2021;9432
06/07/2021;9528
07/07/2021;9451,5
08/07/2021;9264,5
09/07/2021;9437,5
12/07/2021;9347
13/07/2021;9310
14/07/2021;9309
15/07/2021;9347
16/07/2021;9396,5
19/07/2021;9264,5
20/07/2021;9211
21/07/2021;9271,5
22/07/2021;9382,5
23/07/2021;9433,5
26/07/2021;9580
27/07/2021;9709
28/07/2021;9697
29/07/2021;9781
30/07/2021;9747,5
02/08/2021;9737
03/08/2021;9583,5
04/08/2021;9503
05/08/2021;9429
06/08/2021;9529,5
09/08/2021;9311,5
10/08/2021;9409,5
11/08/2021;9421
12/08/2021;9508,5
13/08/2021;9429,5
16/08/2021;9377
17/08/2021;9346,5
18/08/2021;9148,5
19/08/2021;8775,5
20/08/2021;8922
23/08/2021;9237
24/08/2021;9316,5
25/08/2021;9378,5
26/08/2021;9323
27/08/2021;9352
31/08/2021;9462,5
01/09/2021;9312
02/09/2021;9347
03/09/2021;9361
06/09/2021;9401,5
07/09/2021;9325
08/09/2021;9256
09/09/2021;9356,5
10/09/2021;9515
13/09/2021;9627
14/09/2021;9407
15/09/2021;9488,5
16/09/2021;9392
17/09/2021;9435,5
20/09/2021;9145,5
21/09/2021;9106
22/09/2021;9255
23/09/2021;9252
24/09/2021;9275
27/09/2021;9341
28/09/2021;9263
29/09/2021;9227
30/09/2021;9041
01/10/2021;9113
04/10/2021;9267,5
05/10/2021;9091,5
06/10/2021;9096
07/10/2021;9177
08/10/2021;9246
11/10/2021;9527
12/10/2021;9585
13/10/2021;9661
14/10/2021;9971
15/10/2021;10555
18/10/2021;10500
19/10/2021;10652
20/10/2021;10161
21/10/2021;10051
22/10/2021;9992
25/10/2021;10050
26/10/2021;9988
27/10/2021;9849,5
28/10/2021;9860
29/10/2021;9955
01/11/2021;9875
02/11/2021;9817
03/11/2021;9825
04/11/2021;9785
05/11/2021;9740
08/11/2021;9885
09/11/2021;10002
10/11/2021;9791
11/11/2021;9850
12/11/2021;9854,5
15/11/2021;9845
16/11/2021;9680
17/11/2021;9495
18/11/2021;9450
19/11/2021;9620,5
22/11/2021;9730
23/11/2021;9825,5
24/11/2021;9852
25/11/2021;9932
26/11/2021;9630
29/11/2021;9751
30/11/2021;9605
01/12/2021;9571
02/12/2021;9520
03/12/2021;9513
06/12/2021;9526
07/12/2021;9647
08/12/2021;9555,5
09/12/2021;9578
10/12/2021;9543
13/12/2021;9500
14/12/2021;9485
15/12/2021;9290
16/12/2021;9506
17/12/2021;9520
20/12/2021;9406
21/12/2021;9521
22/12/2021;9625
23/12/2021;9606
24/12/2021;9582
29/12/2021;9655
30/12/2021;9715
31/12/2021;9692
04/01/2022;9660
05/01/2022;9778
06/01/2022;9565
07/01/2022;9615
10/01/2022;9665
11/01/2022;9662
12/01/2022;9945
13/01/2022;9972
14/01/2022;9900
17/01/2022;9674,5
18/01/2022;9707
19/01/2022;9801
20/01/2022;9925
21/01/2022;9970
24/01/2022;9800
25/01/2022;9744
26/01/2022;9965
27/01/2022;9872
28/01/2022;9678
31/01/2022;9620
01/02/2022;9701
02/02/2022;9880
03/02/2022;9785
04/02/2022;9875
07/02/2022;9850
08/02/2022;9760
09/02/2022;9881
10/02/2022;10220,5
11/02/2022;10040
14/02/2022;9882
15/02/2022;10020
16/02/2022;10045,5
17/02/2022;10010
18/02/2022;10015
21/02/2022;9960
22/02/2022;10020
23/02/2022;10005
24/02/2022;9983
25/02/2022;9920
28/02/2022;9974
01/03/2022;9976
02/03/2022;10257,5
03/03/2022;10470
04/03/2022;10466
07/03/2022;10730
08/03/2022;10171
09/03/2022;10052
10/03/2022;10144
11/03/2022;10145
14/03/2022;9880
15/03/2022;9826
16/03/2022;10100,5
17/03/2022;10166
18/03/2022;10249
21/03/2022;10173
22/03/2022;10342
23/03/2022;10311
24/03/2022;10421
25/03/2022;10280
28/03/2022;10227
29/03/2022;10350
30/03/2022;10390,5
31/03/2022;10337
01/04/2022;10247
04/04/2022;10301,5
05/04/2022;10426
06/04/2022;10350,5
07/04/2022;10292
08/04/2022;10390
11/04/2022;10235,5
12/04/2022;10201
13/04/2022;10290,5
14/04/2022;10277
19/04/2022;10381
20/04/2022;10215
21/04/2022;10268
22/04/2022;10230,5
25/04/2022;9919
26/04/2022;9912,5
27/04/2022;9910
28/04/2022;9812
29/04/2022;9820,5
03/05/2022;9511
04/05/2022;9474
05/05/2022;9541
06/05/2022;9428
09/05/2022;9160
10/05/2022;9350
11/05/2022;9367
12/05/2022;9018,5
13/05/2022;9064
16/05/2022;9270
17/05/2022;9396
18/05/2022;9264,5
19/05/2022;9287
20/05/2022;9477
23/05/2022;9500,5
24/05/2022;9460,5
25/05/2022;9287
26/05/2022;9359
27/05/2022;9383
30/05/2022;9520,5
31/05/2022;9500,5
01/06/2022;9455
06/06/2022;9712
07/06/2022;9612
08/06/2022;9692
09/06/2022;9630
10/06/2022;9537
13/06/2022;9290
14/06/2022;9263
15/06/2022;9257
16/06/2022;9105
17/06/2022;9101
20/06/2022;8875
21/06/2022;9000
22/06/2022;8729
23/06/2022;8578
24/06/2022;8280,5
27/06/2022;8353
28/06/2022;8502
29/06/2022;8446
30/06/2022;8245
01/07/2022;7975,5
04/07/2022;8036
05/07/2022;7807
06/07/2022;7525,5
07/07/2022;7835
08/07/2022;7790
11/07/2022;7623
12/07/2022;7370,5
13/07/2022;7267
14/07/2022;7216
15/07/2022;7000
18/07/2022;7320
19/07/2022;7281,5
20/07/2022;7371
21/07/2022;7231,5
22/07/2022;7372
25/07/2022;7448
26/07/2022;7591,5
27/07/2022;7552
28/07/2022;7712
29/07/2022;7800,5
01/08/2022;7930,5
02/08/2022;7819
03/08/2022;7774
04/08/2022;7642
05/08/2022;7830,5
08/08/2022;7835
09/08/2022;7971,5
10/08/2022;7976
11/08/2022;8140
12/08/2022;8065
15/08/2022;7865,5
16/08/2022;7992
17/08/2022;7955
18/08/2022;8020
19/08/2022;8051
22/08/2022;8041
23/08/2022;8100,5
24/08/2022;8031,5
25/08/2022;8155
26/08/2022;8315
30/08/2022;7910,5
31/08/2022;7721
01/09/2022;7702
02/09/2022;7587
05/09/2022;7652,5
06/09/2022;7707
07/09/2022;7730
08/09/2022;7906
09/09/2022;7985
12/09/2022;8026
13/09/2022;8230
14/09/2022;7865
15/09/2022;7806
16/09/2022;7792
19/09/2022;7772
20/09/2022;7796
21/09/2022;7761,5
22/09/2022;7815
23/09/2022;7446
26/09/2022;7449
27/09/2022;7475
28/09/2022;7353
29/09/2022;7660,5
30/09/2022;7647
03/10/2022;7524
04/10/2022;7596
05/10/2022;7661
06/10/2022;7744
07/10/2022;7575,5
10/10/2022;7655
11/10/2022;7587
12/10/2022;7625,5
13/10/2022;7663
14/10/2022;7688
17/10/2022;7715
18/10/2022;7536
19/10/2022;7420
20/10/2022;7585,5
21/10/2022;7545
24/10/2022;7661
25/10/2022;7536
26/10/2022;7762,5
27/10/2022;7777
28/10/2022;7663,5
31/10/2022;7525
01/11/2022;7745
02/11/2022;7705
03/11/2022;7510
04/11/2022;7905
07/11/2022;7954,5
08/11/2022;7974
09/11/2022;8035
10/11/2022;8065
11/11/2022;8441
14/11/2022;8346
15/11/2022;8343
16/11/2022;8315
17/11/2022;8155
18/11/2022;8047
21/11/2022;7900,5
22/11/2022;7996
23/11/2022;7962
24/11/2022;7990,5
25/11/2022;8070
28/11/2022;7966
29/11/2022;8035,5
30/11/2022;8198
01/12/2022;8216,5
02/12/2022;8342
05/12/2022;8440
06/12/2022;8355,5
07/12/2022;8334
08/12/2022;8537
09/12/2022;8490,5
12/12/2022;8371,5
13/12/2022;8381
14/12/2022;8415
15/12/2022;8383
16/12/2022;8231,5
19/12/2022;8331
20/12/2022;8302
21/12/2022;8327
22/12/2022;8345,5
23/12/2022;8308,5
28/12/2022;8451
29/12/2022;8395
30/12/2022;8387
03/01/2023;8390
04/01/2023;8209
05/01/2023;8420
06/01/2023;8362,5
09/01/2023;8722
10/01/2023;8766,5
11/01/2023;8987
12/01/2023;9071,5
13/01/2023;9107
16/01/2023;9145,5
17/01/2023;9114
18/01/2023;9436
19/01/2023;9190
20/01/2023;9232
23/01/2023;9340,5
24/01/2023;9308
25/01/2023;9258
26/01/2023;9288,5
27/01/2023;9345,5
30/01/2023;9227
31/01/2023;9075
01/02/2023;9175
02/02/2023;9114
03/02/2023;9060
06/02/2023;8891,5
07/02/2023;8865
08/02/2023;9006
09/02/2023;8953,5
10/02/2023;8905
13/02/2023;8912
14/02/2023;8931,5
15/02/2023;8826
16/02/2023;8892
17/02/2023;8871
20/02/2023;9015
21/02/2023;9103,5
22/02/2023;9121
23/02/2023;9060
24/02/2023;8807
27/02/2023;8751
28/02/2023;8844
01/03/2023;9066,5
02/03/2023;8896
03/03/2023;8945
06/03/2023;8819
07/03/2023;8824
08/03/2023;8810
09/03/2023;8808
10/03/2023;8755
13/03/2023;8651
14/03/2023;8905
15/03/2023;8525
16/03/2023;8535
17/03/2023;8621
20/03/2023;8677
21/03/2023;8824
22/03/2023;8880,5
23/03/2023;8917
24/03/2023;8927
27/03/2023;8876
28/03/2023;8934
29/03/2023;9052
30/03/2023;9038,5
31/03/2023;8935
03/04/2023;8966
04/04/2023;8930
05/04/2023;8780
06/04/2023;8836
11/04/2023;8837,5
12/04/2023;8803
13/04/2023;9001,5
14/04/2023;9082
17/04/2023;8985
18/04/2023;8966
19/04/2023;8875
20/04/2023;8875
21/04/2023;8816
24/04/2023;8762,5
25/04/2023;8521
26/04/2023;8579
27/04/2023;8465,5
28/04/2023;8571
02/05/2023;8573
03/05/2023;8486
04/05/2023;8539
05/05/2023;8488
09/05/2023;8583
10/05/2023;8469
11/05/2023;8267
12/05/2023;8240
15/05/2023;8287
16/05/2023;8076
17/05/2023;8176
18/05/2023;8171,5
19/05/2023;8222
22/05/2023;8094
23/05/2023;7961
24/05/2023;7910
25/05/2023;7922
26/05/2023;8082
30/05/2023;8122
31/05/2023;8017
01/06/2023;8210,5
02/06/2023;8337
05/06/2023;8265
06/06/2023;8311
07/06/2023;8352
08/06/2023;8243
09/06/2023;8368
12/06/2023;8287
13/06/2023;8421,5
14/06/2023;8457
15/06/2023;8479
16/06/2023;8561
19/06/2023;8542
20/06/2023;8565
21/06/2023;8490
22/06/2023;8670,5
23/06/2023;8490
26/06/2023;8437
27/06/2023;8367
28/06/2023;8268
29/06/2023;8165,5
30/06/2023;8210
03/07/2023;8355
04/07/2023;8349
05/07/2023;8251
06/07/2023;8280
07/07/2023;8299
10/07/2023;8286
11/07/2023;8371
12/07/2023;8367
13/07/2023;8585
14/07/2023;8651
17/07/2023;8460,5
18/07/2023;8410
19/07/2023;8354
20/07/2023;8543
21/07/2023;8422
24/07/2023;8430
25/07/2023;8597
26/07/2023;8534
27/07/2023;8578,5
28/07/2023;8592
31/07/2023;8635,5
01/08/2023;8720,5
02/08/2023;8545
03/08/2023;8472
04/08/2023;8450,5
07/08/2023;8495
08/08/2023;8276
09/08/2023;8395
10/08/2023;8423,5
11/08/2023;8242
14/08/2023;8242
15/08/2023;8126,5
16/08/2023;8132
17/08/2023;8215
18/08/2023;8176
21/08/2023;8239,5
22/08/2023;8342
23/08/2023;8377,5
24/08/2023;8358,5
25/08/2023;8381,5
29/08/2023;8375
30/08/2023;8394,5
31/08/2023;8359,5
01/09/2023;8515
04/09/2023;8406
05/09/2023;8430
06/09/2023;8395
07/09/2023;8242,5
08/09/2023;8225
11/09/2023;8332,5
12/09/2023;8337,5
13/09/2023;8353
14/09/2023;8423
15/09/2023;8376,5
18/09/2023;8320
19/09/2023;8233,5
20/09/2023;8277
21/09/2023;8101
22/09/2023;8188
25/09/2023;8107
26/09/2023;8066
27/09/2023;8017
28/09/2023;8112
29/09/2023;8230,5
02/10/2023;8100,5
03/10/2023;7960
04/10/2023;7910,5
05/10/2023;7812,5
06/10/2023;7887
09/10/2023;8015,5
10/10/2023;7907,5
11/10/2023;7943,5
12/10/2023;7995
13/10/2023;7891
16/10/2023;7920
17/10/2023;7846,5
18/10/2023;7947,5
19/10/2023;7938
20/10/2023;7876
23/10/2023;7824,5
24/10/2023;7900,5
25/10/2023;7946
26/10/2023;7939
27/10/2023;7963,5
30/10/2023;8110
31/10/2023;8038
01/11/2023;8041
02/11/2023;8066
03/11/2023;8070,5
06/11/2023;8136,5
07/11/2023;8068
08/11/2023;8088
09/11/2023;8030,5
10/11/2023;8006
13/11/2023;8014,5
14/11/2023;8081
15/11/2023;8169
16/11/2023;8165,5
17/11/2023;8141
20/11/2023;8247
21/11/2023;8324
22/11/2023;8296
23/11/2023;8307,5
24/11/2023;8300
27/11/2023;8281
28/11/2023;8278
29/11/2023;8384
30/11/2023;8332
01/12/2023;8456
04/12/2023;8417
05/12/2023;8259
06/12/2023;8297
07/12/2023;8221
08/12/2023;8348
11/12/2023;8275,5
12/12/2023;8272
13/12/2023;8205
14/12/2023;8461,5
15/12/2023;8471
18/12/2023;8423
19/12/2023;8439
20/12/2023;8466,5
21/12/2023;8460
22/12/2023;8499
27/12/2023;8511,5
28/12/2023;8530
29/12/2023;8476
02/01/2024;8430
03/01/2024;8381
04/01/2024;8375
05/01/2024;8346,5
08/01/2024;8295
09/01/2024;8301,5
10/01/2024;8285
11/01/2024;8332
12/01/2024;8289
15/01/2024;8238,5
16/01/2024;8280
17/01/2024;8230
18/01/2024;8189
19/01/2024;8275
22/01/2024;8254,5
23/01/2024;8283,5
24/01/2024;8460
25/01/2024;8486
26/01/2024;8447
29/01/2024;8421
30/01/2024;8462
31/01/2024;8513
01/02/2024;8437
02/02/2024;8400
05/02/2024;8329
06/02/2024;8280
07/02/2024;8280,5
08/02/2024;8202
09/02/2024;8091,5
12/02/2024;8085,5
13/02/2024;8185
14/02/2024;8133,5
15/02/2024;8153
16/02/2024;8322
19/02/2024;8364,5
20/02/2024;8366,5
21/02/2024;8472
22/02/2024;8482
23/02/2024;8442,5
26/02/2024;8373
27/02/2024;8396,5
28/02/2024;8340,5
29/02/2024;8389
01/03/2024;8394
04/03/2024;8437
