Date;Alumnim $/ton
28/07/2021;2516,000
29/07/2021;2556,500
30/07/2021;2624,000
02/08/2021;2635,000
03/08/2021;2595,500
04/08/2021;2575,500
05/08/2021;2583,500
06/08/2021;2618,500
09/08/2021;2547,000
10/08/2021;2579,000
11/08/2021;2578,000
12/08/2021;2602,000
13/08/2021;2602,500
16/08/2021;2644,000
17/08/2021;2633,000
18/08/2021;2589,500
19/08/2021;2544,000
20/08/2021;2569,000
23/08/2021;2609,000
24/08/2021;2648,500
25/08/2021;2647,500
26/08/2021;2635,000
27/08/2021;2673,500
31/08/2021;2714,000
01/09/2021;2667,500
02/09/2021;2694,500
03/09/2021;2696,000
06/09/2021;2745,500
07/09/2021;2740,500
08/09/2021;2774,500
09/09/2021;2816,500
10/09/2021;2896,500
13/09/2021;2950,000
14/09/2021;2847,000
15/09/2021;2868,000
16/09/2021;2869,000
17/09/2021;2915,000
20/09/2021;2847,000
21/09/2021;2864,000
22/09/2021;2887,000
23/09/2021;2937,000
24/09/2021;2905,500
27/09/2021;2888,000
28/09/2021;2899,000
29/09/2021;2913,000
30/09/2021;2851,000
01/10/2021;2865,000
04/10/2021;2889,000
05/10/2021;2894,500
06/10/2021;2880,000
07/10/2021;2916,000
08/10/2021;2902,000
11/10/2021;3020,000
12/10/2021;3052,000
13/10/2021;3076,000
14/10/2021;3152,000
15/10/2021;3163,000
18/10/2021;3180,000
19/10/2021;3176,000
20/10/2021;3065,000
21/10/2021;3014,000
22/10/2021;2946,000
25/10/2021;2917,000
26/10/2021;2831,000
27/10/2021;2704,000
28/10/2021;2721,000
29/10/2021;2695,000
01/11/2021;2713,000
02/11/2021;2680,000
03/11/2021;2706,000
04/11/2021;2643,000
05/11/2021;2490,500
08/11/2021;2530,500
09/11/2021;2582,000
10/11/2021;2554,000
11/11/2021;2645,500
12/11/2021;2676,000
15/11/2021;2678,000
16/11/2021;2628,500
17/11/2021;2628,000
18/11/2021;2607,500
19/11/2021;2661,000
22/11/2021;2653,500
23/11/2021;2691,000
24/11/2021;2699,000
25/11/2021;2740,500
26/11/2021;2618,500
29/11/2021;2650,000
30/11/2021;2635,000
01/12/2021;2669,500
02/12/2021;2655,000
03/12/2021;2648,000
06/12/2021;2600,500
07/12/2021;2625,000
08/12/2021;2626,000
09/12/2021;2630,500
10/12/2021;2625,000
13/12/2021;2677,000
14/12/2021;2636,000
15/12/2021;2597,000
16/12/2021;2630,000
17/12/2021;2694,000
20/12/2021;2645,500
21/12/2021;2696,000
22/12/2021;2811,000
23/12/2021;2818,000
24/12/2021;2848,000
04/01/2022;2815,500
05/01/2022;2866,000
06/01/2022;2912,500
07/01/2022;2919,500
10/01/2022;2923,000
11/01/2022;2950,000
12/01/2022;3003,000
13/01/2022;2960,000
14/01/2022;2977,500
17/01/2022;3009,000
18/01/2022;3006,000
19/01/2022;3036,000
20/01/2022;3109,500
21/01/2022;3079,500
24/01/2022;3044,500
25/01/2022;3064,000
26/01/2022;3093,000
27/01/2022;3107,000
28/01/2022;3110,000
31/01/2022;3076,000
01/02/2022;3072,000
02/02/2022;3043,000
03/02/2022;3058,500
04/02/2022;3078,000
07/02/2022;3148,000
08/02/2022;3245,000
09/02/2022;3248,000
10/02/2022;3313,000
11/02/2022;3200,000
14/02/2022;3306,000
15/02/2022;3223,000
16/02/2022;3282,000
17/02/2022;3294,000
18/02/2022;3314,000
21/02/2022;3315,000
22/02/2022;3420,000
23/02/2022;3323,500
24/02/2022;3519,000
25/02/2022;3355,500
28/02/2022;3450,000
01/03/2022;3495,500
02/03/2022;3605,000
03/03/2022;3728,500
04/03/2022;3851,000
07/03/2022;3984,500
08/03/2022;3500,500
09/03/2022;3532,000
10/03/2022;3535,000
11/03/2022;3472,000
14/03/2022;3399,000
15/03/2022;3217,500
16/03/2022;3306,000
17/03/2022;3288,000
18/03/2022;3380,500
21/03/2022;3518,000
22/03/2022;3550,500
23/03/2022;3560,000
24/03/2022;3664,000
25/03/2022;3583,000
28/03/2022;3606,000
29/03/2022;3583,000
30/03/2022;3508,000
31/03/2022;3503,000
01/04/2022;3483,000
04/04/2022;3444,000
05/04/2022;3415,000
06/04/2022;3443,500
07/04/2022;3346,000
08/04/2022;3395,000
11/04/2022;3234,500
12/04/2022;3214,500
13/04/2022;3207,000
14/04/2022;3237,500
19/04/2022;3312,000
20/04/2022;3240,000
21/04/2022;3262,000
22/04/2022;3244,000
25/04/2022;3090,000
26/04/2022;3102,500
27/04/2022;3100,000
28/04/2022;3065,500
29/04/2022;3039,000
03/05/2022;2911,500
04/05/2022;2929,000
05/05/2022;2917,000
06/05/2022;2832,500
09/05/2022;2708,000
10/05/2022;2677,000
11/05/2022;2737,000
12/05/2022;2688,000
13/05/2022;2723,000
16/05/2022;2791,000
17/05/2022;2836,000
18/05/2022;2845,000
19/05/2022;2826,000
20/05/2022;2931,000
23/05/2022;2963,000
24/05/2022;2881,000
25/05/2022;2829,500
26/05/2022;2825,500
27/05/2022;2823,000
30/05/2022;2863,000
31/05/2022;2816,500
01/06/2022;2701,500
06/06/2022;2742,000
07/06/2022;2715,000
08/06/2022;2765,500
09/06/2022;2752,500
10/06/2022;2695,000
13/06/2022;2589,500
14/06/2022;2588,000
15/06/2022;2580,000
16/06/2022;2500,500
17/06/2022;2474,000
20/06/2022;2462,000
21/06/2022;2519,500
22/06/2022;2455,500
23/06/2022;2480,000
24/06/2022;2436,000
27/06/2022;2453,000
28/06/2022;2500,000
29/06/2022;2452,000
30/06/2022;2397,000
01/07/2022;2384,000
04/07/2022;2431,500
05/07/2022;2374,000
06/07/2022;2358,000
07/07/2022;2417,500
08/07/2022;2399,500
11/07/2022;2417,000
12/07/2022;2358,000
13/07/2022;2343,000
14/07/2022;2329,000
15/07/2022;2320,500
18/07/2022;2377,500
19/07/2022;2412,000
20/07/2022;2456,500
21/07/2022;2426,000
22/07/2022;2460,000
25/07/2022;2431,500
26/07/2022;2437,000
27/07/2022;2390,500
28/07/2022;2458,000
29/07/2022;2452,000
01/08/2022;2469,500
02/08/2022;2448,500
03/08/2022;2403,000
04/08/2022;2374,000
05/08/2022;2447,500
08/08/2022;2435,500
09/08/2022;2488,000
10/08/2022;2462,500
11/08/2022;2498,000
12/08/2022;2468,500
15/08/2022;2389,500
16/08/2022;2442,000
17/08/2022;2414,000
18/08/2022;2412,000
19/08/2022;2376,000
22/08/2022;2387,500
23/08/2022;2438,500
24/08/2022;2422,000
25/08/2022;2442,500
26/08/2022;2495,000
30/08/2022;2406,500
31/08/2022;2368,500
01/09/2022;2306,000
02/09/2022;2309,000
05/09/2022;2290,500
06/09/2022;2260,000
07/09/2022;2230,500
08/09/2022;2256,000
09/09/2022;2280,000
12/09/2022;2288,500
13/09/2022;2309,500
14/09/2022;2227,500
15/09/2022;2272,000
16/09/2022;2259,000
19/09/2022;2232,000
20/09/2022;2245,500
21/09/2022;2191,000
22/09/2022;2195,500
23/09/2022;2153,000
26/09/2022;2125,500
27/09/2022;2106,000
28/09/2022;2080,000
29/09/2022;2261,000
30/09/2022;2180,000
03/10/2022;2164,000
04/10/2022;2261,500
05/10/2022;2289,000
06/10/2022;2355,000
07/10/2022;2342,000
10/10/2022;2274,000
11/10/2022;2218,500
12/10/2022;2227,000
13/10/2022;2374,000
14/10/2022;2309,000
17/10/2022;2240,000
18/10/2022;2200,500
19/10/2022;2169,000
20/10/2022;2214,000
21/10/2022;2155,500
24/10/2022;2160,000
26/10/2022;2265,500
27/10/2022;2297,000
28/10/2022;2226,000
31/10/2022;2197,000
01/11/2022;2245,500
02/11/2022;2227,000
03/11/2022;2216,000
04/11/2022;2306,000
07/11/2022;2292,000
08/11/2022;2327,000
09/11/2022;2338,000
10/11/2022;2272,000
11/11/2022;2410,000
14/11/2022;2392,000
15/11/2022;2410,000
16/11/2022;2393,000
17/11/2022;2342,500
18/11/2022;2369,000
21/11/2022;2344,000
22/11/2022;2394,000
23/11/2022;2364,000
24/11/2022;2344,000
25/11/2022;2346,000
28/11/2022;2315,500
30/11/2022;2387,000
01/12/2022;2430,500
02/12/2022;2448,500
05/12/2022;2485,000
06/12/2022;2461,000
07/12/2022;2450,500
08/12/2022;2468,500
09/12/2022;2453,500
12/12/2022;2390,000
13/12/2022;2388,000
14/12/2022;2379,500
15/12/2022;2396,000
16/12/2022;2354,000
19/12/2022;2327,000
20/12/2022;2329,500
21/12/2022;2357,000
22/12/2022;2362,000
23/12/2022;2342,000
28/12/2022;2343,000
29/12/2022;2371,500
30/12/2022;2360,500
03/01/2023;2337,500
04/01/2023;2250,000
05/01/2023;2270,000
06/01/2023;2242,500
09/01/2023;2336,500
10/01/2023;2397,000
11/01/2023;2451,000
12/01/2023;2447,000
13/01/2023;2511,000
16/01/2023;2603,000
17/01/2023;2562,500
18/01/2023;2636,000
19/01/2023;2541,000
20/01/2023;2585,500
23/01/2023;2593,000
24/01/2023;2594,500
25/01/2023;2606,000
26/01/2023;2598,000
27/01/2023;2597,000
30/01/2023;2577,000
31/01/2023;2533,500
01/02/2023;2611,000
02/02/2023;2572,500
03/02/2023;2560,000
06/02/2023;2486,500
07/02/2023;2472,500
08/02/2023;2469,000
09/02/2023;2424,500
10/02/2023;2435,000
13/02/2023;2382,500
14/02/2023;2391,000
15/02/2023;2367,000
16/02/2023;2341,500
17/02/2023;2335,000
20/02/2023;2392,000
21/02/2023;2430,500
22/02/2023;2385,500
23/02/2023;2368,500
24/02/2023;2307,000
27/02/2023;2314,000
28/02/2023;2300,000
01/03/2023;2364,000
02/03/2023;2366,500
03/03/2023;2361,500
06/03/2023;2321,500
07/03/2023;2312,500
08/03/2023;2288,500
09/03/2023;2291,000
10/03/2023;2249,000
13/03/2023;2236,500
14/03/2023;2272,000
15/03/2023;2246,000
16/03/2023;2237,500
17/03/2023;2232,000
20/03/2023;2237,500
21/03/2023;2235,000
22/03/2023;2232,000
23/03/2023;2265,000
24/03/2023;2265,000
27/03/2023;2298,000
28/03/2023;2315,000
29/03/2023;2366,000
30/03/2023;2344,000
31/03/2023;2336,500
03/04/2023;2380,500
04/04/2023;2341,500
05/04/2023;2306,000
06/04/2023;2300,500
11/04/2023;2268,000
12/04/2023;2258,500
13/04/2023;2330,000
14/04/2023;2356,000
17/04/2023;2364,500
18/04/2023;2401,000
19/04/2023;2382,000
20/04/2023;2410,000
21/04/2023;2388,500
24/04/2023;2354,500
25/04/2023;2313,000
26/04/2023;2339,500
27/04/2023;2302,000
28/04/2023;2342,000
02/05/2023;2353,000
03/05/2023;2330,000
04/05/2023;2297,000
05/05/2023;2277,500
09/05/2023;2321,000
10/05/2023;2276,000
11/05/2023;2229,000
12/05/2023;2230,500
15/05/2023;2260,500
16/05/2023;2235,500
17/05/2023;2269,000
18/05/2023;2312,000
19/05/2023;2300,000
22/05/2023;2262,000
23/05/2023;2202,000
24/05/2023;2234,000
25/05/2023;2236,000
26/05/2023;2242,000
30/05/2023;2230,000
31/05/2023;2255,000
01/06/2023;2281,000
02/06/2023;2263,500
05/06/2023;2216,000
06/06/2023;2172,000
07/06/2023;2169,000
08/06/2023;2187,500
09/06/2023;2221,000
12/06/2023;2188,000
13/06/2023;2193,500
14/06/2023;2200,000
15/06/2023;2197,000
16/06/2023;2224,500
20/06/2023;2184,500
21/06/2023;2157,000
22/06/2023;2190,500
23/06/2023;2132,500
26/06/2023;2116,000
27/06/2023;2151,500
28/06/2023;2141,500
29/06/2023;2105,500
30/06/2023;2096,500
03/07/2023;2107,000
04/07/2023;2102,500
05/07/2023;2093,000
06/07/2023;2103,500
07/07/2023;2086,000
10/07/2023;2096,000
11/07/2023;2129,000
12/07/2023;2147,500
13/07/2023;2236,000
14/07/2023;2225,000
17/07/2023;2195,000
18/07/2023;2169,500
19/07/2023;2142,000
20/07/2023;2172,000
21/07/2023;2153,500
24/07/2023;2155,000
25/07/2023;2184,000
26/07/2023;2170,500
27/07/2023;2176,000
28/07/2023;2161,500
31/07/2023;2195,500
01/08/2023;2217,000
02/08/2023;2176,500
03/08/2023;2147,000
04/08/2023;2166,000
07/08/2023;2178,000
08/08/2023;2143,000
10/08/2023;2161,500
11/08/2023;2127,000
14/08/2023;2096,000
15/08/2023;2085,500
16/08/2023;2089,000
17/08/2023;2131,000
18/08/2023;2096,000
21/08/2023;2068,500
22/08/2023;2121,500
23/08/2023;2129,000
24/08/2023;2119,500
25/08/2023;2124,000
29/08/2023;2116,500
30/08/2023;2140,500
31/08/2023;2165,500
01/09/2023;2184,000
04/09/2023;2149,500
05/09/2023;2136,500
06/09/2023;2158,000
07/09/2023;2135,000
08/09/2023;2132,500
11/09/2023;2154,000
12/09/2023;2153,000
13/09/2023;2156,500
14/09/2023;2192,500
15/09/2023;2155,500
18/09/2023;2165,000
19/09/2023;2174,500
20/09/2023;2202,000
21/09/2023;2166,500
22/09/2023;2199,500
25/09/2023;2182,500
26/09/2023;2195,000
27/09/2023;2196,000
28/09/2023;2232,000
29/09/2023;2307,500
02/10/2023;2286,500
03/10/2023;2257,000
04/10/2023;2231,000
05/10/2023;2195,500
06/10/2023;2208,000
09/10/2023;2193,000
10/10/2023;2199,000
11/10/2023;2179,000
12/10/2023;2180,500
13/10/2023;2176,000
16/10/2023;2161,500
17/10/2023;2148,500
18/10/2023;2176,500
19/10/2023;2150,500
20/10/2023;2152,000
23/10/2023;2144,500
24/10/2023;2146,500
25/10/2023;2188,500
26/10/2023;2202,500
27/10/2023;2170,500
30/10/2023;2252,000
31/10/2023;2235,000
01/11/2023;2230,500
02/11/2023;2218,000
03/11/2023;2219,500
06/11/2023;2254,000
07/11/2023;2241,000
08/11/2023;2258,500
09/11/2023;2228,000
10/11/2023;2205,500
13/11/2023;2220,500
14/11/2023;2194,000
15/11/2023;2205,000
16/11/2023;2182,500
17/11/2023;2165,000
20/11/2023;2192,000
21/11/2023;2201,500
23/11/2023;2183,000
24/11/2023;2179,000
27/11/2023;2177,000
28/11/2023;2164,500
29/11/2023;2178,000
30/11/2023;2157,500
01/12/2023;2147,500
04/12/2023;2148,500
05/12/2023;2121,500
06/12/2023;2117,500
07/12/2023;2099,000
08/12/2023;2111,000
11/12/2023;2082,500
12/12/2023;2090,500
13/12/2023;2083,000
14/12/2023;2137,000
15/12/2023;2196,000
18/12/2023;2213,000
19/12/2023;2215,500
20/12/2023;2192,000
21/12/2023;2180,000
22/12/2023;2234,500
27/12/2023;2293,500
28/12/2023;2313,500
29/12/2023;2335,500
02/01/2024;2336,500
03/01/2024;2255,500
04/01/2024;2235,500
05/01/2024;2215,500
08/01/2024;2205,500
09/01/2024;2200,000
10/01/2024;2204,000
11/01/2024;2203,000
12/01/2024;2175,000
15/01/2024;2153,000
16/01/2024;2158,500
17/01/2024;2142,000
18/01/2024;2130,500
19/01/2024;2122,000
22/01/2024;2110,000
23/01/2024;2145,000
24/01/2024;2207,500
25/01/2024;2188,500
26/01/2024;2212,000
29/01/2024;2214,000
30/01/2024;2226,500
31/01/2024;2232,000
01/02/2024;2212,500
02/02/2024;2209,500
05/02/2024;2183,500
06/02/2024;2184,500
07/02/2024;2195,500
08/02/2024;2214,500
09/02/2024;2180,500
12/02/2024;2188,000
13/02/2024;2204,000
14/02/2024;2194,000
15/02/2024;2205,000
16/02/2024;2203,000
19/02/2024;2185,000
20/02/2024;2147,500
21/02/2024;2211,500
22/02/2024;2178,500
23/02/2024;2157,000
26/02/2024;2140,500
27/02/2024;2146,000
28/02/2024;2130,000
29/02/2024;2163,000
01/03/2024;2183,500
04/03/2024;2182,500
