Dateoil,Cushing..OK.WTI.Spot.Price.FOB..Dollars.per.Barrel.,COMEX
2019-05-23,57.65,2.687
2019-05-24,58.4,2.707
2019-05-28,58.91,2.704
2019-05-29,58.84,2.673
2019-05-30,56.47,2.661
2019-05-31,53.49,2.646
2019-06-03,53.25,2.656
2019-06-04,53.5,2.674
2019-06-05,51.57,2.627
2019-06-06,52.59,2.654
2019-06-07,53.95,2.631
2019-06-10,53.33,2.664
2019-06-11,53.3,2.676
2019-06-12,51.13,2.659
2019-06-13,52.38,2.661
2019-06-14,52.47,2.635
2019-06-17,51.94,2.651
2019-06-18,53.86,2.707
2019-06-19,53.74,2.685
2019-06-20,56.88,2.716
2019-06-21,57.35,2.706
2019-06-24,57.73,2.706
2019-06-25,57.63,2.736
2019-06-26,59.17,2.711
2019-06-27,59.18,2.713
2019-06-28,58.2,2.706
2019-07-01,58.91,2.68
2019-07-02,56,2.658
2019-07-03,57.06,2.68
2019-07-04,NA,NA
2019-07-05,NA,2.659
2019-07-08,57.35,2.656
2019-07-09,57.57,2.625
2019-07-10,60.28,2.693
2019-07-11,59.93,2.683
2019-07-12,59.99,2.692
2019-07-15,59.3,2.708
2019-07-16,57.44,2.694
2019-07-17,56.5,2.71
2019-07-18,55.08,2.704
2019-07-19,55.42,2.745
2019-07-22,55.87,2.715
2019-07-23,56.58,2.694
2019-07-24,55.9,2.704
2019-07-25,55.88,2.696
2019-07-26,56.04,2.677
2019-07-29,56.85,2.71
2019-07-30,58.04,2.671
2019-07-31,58.53,2.658
2019-08-01,53.64,2.66
2019-08-02,55.67,2.565
2019-08-05,54.63,2.537
2019-08-06,53.6,2.551
2019-08-07,51.14,2.565
2019-08-08,52.6,2.602
2019-08-09,54.41,2.584
2019-08-12,54.98,2.58
2019-08-13,57.05,2.625
2019-08-14,55.16,2.587
2019-08-15,54.51,2.59
2019-08-16,54.83,2.59
2019-08-19,56.24,2.597
2019-08-20,56.18,2.574
2019-08-21,55.65,2.582
2019-08-22,55.33,2.554
2019-08-23,54.08,2.526
2019-08-26,53.54,2.54
2019-08-27,54.99,2.544
2019-08-28,55.76,2.551
2019-08-29,56.67,2.56
2019-08-30,55.07,2.533
2019-09-02,NA,NA
2019-09-03,53.91,2.513
2019-09-04,56.22,2.579
2019-09-05,56.33,2.625
2019-09-06,56.45,2.616
2019-09-09,57.88,2.611
2019-09-10,57.37,2.611
2019-09-11,55.66,2.598
2019-09-12,55.13,2.624
2019-09-13,54.76,2.681
2019-09-16,63.1,2.621
2019-09-17,59.26,2.61
2019-09-18,58.19,2.596
2019-09-19,58.19,2.591
2019-09-20,57.92,2.59
2019-09-23,58.69,2.595
2019-09-24,57.22,2.59
2019-09-25,56.38,2.595
2019-09-26,56.24,2.56
2019-09-27,55.95,2.583
2019-09-30,54.09,2.565
2019-10-01,53.6,2.552
2019-10-02,52.67,2.562
2019-10-03,52.41,2.546
2019-10-04,52.84,2.556
2019-10-07,52.76,2.572
2019-10-08,52.64,2.564
2019-10-09,52.63,2.562
2019-10-10,53.57,2.605
2019-10-11,54.76,2.619
2019-10-14,53.57,2.624
2019-10-15,52.81,2.604
2019-10-16,53.42,2.58
2019-10-17,53.89,2.587
2019-10-18,53.75,2.625
2019-10-21,53.28,2.635
2019-10-22,54.21,2.622
2019-10-23,55.9,2.663
2019-10-24,56.11,2.659
2019-10-25,56.52,2.667
2019-10-28,55.6,2.673
2019-10-29,55.34,2.683
2019-10-30,54.85,2.681
2019-10-31,54.02,2.633
2019-11-01,56.04,2.651
2019-11-04,56.33,2.667
2019-11-05,57.04,2.695
2019-11-06,56.15,2.661
2019-11-07,56.91,2.724
2019-11-08,57.02,2.678
2019-11-11,NA,2.66
2019-11-12,56.67,2.642
2019-11-13,56.88,2.637
2019-11-14,56.57,2.619
2019-11-15,57.54,2.635
2019-11-18,56.82,2.618
2019-11-19,54.93,2.654
2019-11-20,56.71,2.647
2019-11-21,58.36,2.621
2019-11-22,57.68,2.648
2019-11-25,57.79,2.648
2019-11-26,58.25,2.675
2019-11-27,58.12,2.675
2019-11-28,NA,NA
2019-11-29,58.12,2.642
2019-12-02,55.97,2.633
2019-12-03,56.15,2.608
2019-12-04,58.46,2.644
2019-12-05,58.42,2.649
2019-12-06,59.2,2.711
2019-12-09,58.99,2.747
2019-12-10,59.22,2.756
2019-12-11,58.74,2.783
2019-12-12,59.18,2.79
2019-12-13,60.11,2.781
2019-12-16,60.21,2.821
2019-12-17,60.88,2.82
2019-12-18,60.93,2.817
2019-12-19,61.3,2.832
2019-12-20,60.43,2.811
2019-12-23,60.51,2.817
2019-12-24,61.17,2.839
2019-12-26,61.72,2.865
2019-12-27,61.76,2.837
2019-12-30,61.66,2.828
2019-12-31,61.14,2.794
2020-01-02,61.17,2.833
2020-01-03,63,2.799
2020-01-06,63.27,2.801
2020-01-07,62.7,2.804
2020-01-08,59.65,2.819
2020-01-09,59.56,2.811
2020-01-10,59.02,2.819
2020-01-13,58.17,2.862
2020-01-14,58.34,2.876
2020-01-15,57.86,2.87
2020-01-16,58.52,2.852
2020-01-17,58.55,2.85
2020-01-20,NA,NA
2020-01-21,58.25,2.799
2020-01-22,56.76,2.767
2020-01-23,55.51,2.726
2020-01-24,54.09,2.686
2020-01-27,53.09,2.597
2020-01-28,53.33,2.58
2020-01-29,53.29,2.554
2020-01-30,52.19,2.524
2020-01-31,51.58,2.52
2020-02-03,50.06,2.513
2020-02-04,49.59,2.548
2020-02-05,50.87,2.579
2020-02-06,50.94,2.599
2020-02-07,50.34,2.559
2020-02-10,49.59,2.558
2020-02-11,50,2.589
2020-02-12,51.13,2.606
2020-02-13,51.41,2.62
2020-02-14,52.03,2.606
2020-02-17,NA,NA
2020-02-18,52.1,2.61
2020-02-19,53.31,2.613
2020-02-20,53.77,2.595
2020-02-21,53.36,2.618
2020-02-24,51.36,2.593
2020-02-25,49.78,2.597
2020-02-26,48.67,2.577
2020-02-27,47.17,2.572
2020-02-28,44.83,2.546
2020-03-02,46.78,2.601
2020-03-03,47.27,2.58
2020-03-04,46.78,2.593
2020-03-05,45.9,2.583
2020-03-06,41.14,2.573
2020-03-09,31.05,2.524
2020-03-10,34.47,2.534
2020-03-11,33.13,2.512
2020-03-12,31.56,2.481
2020-03-13,31.72,2.474
2020-03-16,28.96,2.399
2020-03-17,26.96,2.316
2020-03-18,20.48,2.161
2020-03-19,25.09,2.2
2020-03-20,19.48,2.191
2020-03-23,23.33,2.12
2020-03-24,21.03,2.198
2020-03-25,20.75,2.234
2020-03-26,16.6,2.208
2020-03-27,15.48,2.197
2020-03-30,14.1,2.162
2020-03-31,20.51,2.24
2020-04-01,20.28,2.192
2020-04-02,25.18,2.233
2020-04-03,28.36,2.21
2020-04-06,26.21,2.235
2020-04-07,23.54,2.289
2020-04-08,24.97,2.278
2020-04-09,22.9,2.278
2020-04-13,22.36,2.321
2020-04-14,20.15,2.347
2020-04-15,19.96,2.313
2020-04-16,19.82,2.305
2020-04-17,18.31,2.354
2020-04-20,-36.98,2.335
2020-04-21,8.91,2.267
2020-04-22,13.64,2.318
2020-04-23,15.06,2.324
2020-04-24,15.99,2.348
2020-04-27,12.17,2.382
2020-04-28,12.4,2.379
2020-04-29,15.04,2.375
2020-04-30,19.23,2.354
2020-05-01,19.72,2.319
2020-05-04,20.47,2.324
2020-05-05,24.56,2.341
2020-05-06,23.88,2.353
2020-05-07,23.68,2.386
2020-05-08,24.73,2.409
2020-05-11,24.02,2.382
2020-05-12,25.76,2.361
2020-05-13,25.37,2.349
2020-05-14,27.4,2.351
2020-05-15,29.44,2.334
2020-05-18,31.83,2.405
2020-05-19,32.3,2.423
2020-05-20,33.56,2.468
2020-05-21,34.3,2.452
2020-05-22,33.49,2.409
2020-05-26,34.7,2.439
2020-05-27,32.8,2.403
2020-05-28,33.67,2.413
2020-05-29,35.57,2.427
2020-06-01,35.49,2.475
2020-06-02,36.88,2.495
2020-06-03,37.33,2.497
2020-06-04,37.42,2.493
2020-06-05,39.49,2.557
2020-06-08,38.17,2.57
2020-06-09,38.98,2.601
2020-06-10,39.54,2.657
2020-06-11,36.43,2.587
2020-06-12,36.24,2.602
2020-06-15,37.07,2.569
2020-06-16,38.26,2.566
2020-06-17,37.91,2.592
2020-06-18,38.79,2.591
2020-06-19,39.72,2.615
2020-06-22,40.6,2.656
2020-06-23,40.4,2.66
2020-06-24,37.91,2.651
2020-06-25,38.66,2.663
2020-06-26,38.53,2.672
2020-06-29,39.67,2.68
2020-06-30,39.27,2.714
2020-07-01,39.88,2.717
2020-07-02,40.57,2.734
2020-07-03,NA,NA
2020-07-06,40.51,2.766
2020-07-07,40.59,2.788
2020-07-08,40.91,2.815
2020-07-09,39.64,2.828
2020-07-10,40.56,2.887
2020-07-13,40.06,2.942
2020-07-14,40.3,2.916
2020-07-15,41.2,2.871
2020-07-16,40.74,2.886
2020-07-17,40.55,2.888
2020-07-20,40.83,2.899
2020-07-21,41.76,2.941
2020-07-22,41.88,2.909
2020-07-23,40.99,2.925
2020-07-24,41.23,2.882
2020-07-27,41.46,2.888
2020-07-28,40.89,2.905
2020-07-29,41.13,2.906
2020-07-30,39.85,2.905
2020-07-31,40.1,2.859
2020-08-03,40.83,2.908
2020-08-04,41.67,2.89
2020-08-05,42.25,2.912
2020-08-06,41.93,2.906
2020-08-07,41.16,2.791
2020-08-10,41.94,2.859
2020-08-11,41.53,2.872
2020-08-12,42.6,2.887
2020-08-13,42.26,2.804
2020-08-14,42.05,2.856
2020-08-17,42.89,2.898
2020-08-18,42.89,2.971
2020-08-19,42.91,3.019
2020-08-20,42.62,2.97
2020-08-21,42.32,2.914
2020-08-24,42.44,2.923
2020-08-25,43.17,2.931
2020-08-26,43.21,2.96
2020-08-27,42.88,2.965
2020-08-28,42.96,2.995
2020-08-31,42.61,3.041
2020-09-01,42.76,3.01
2020-09-02,42.76,3.003
2020-09-03,41.39,2.958
2020-09-04,39.69,3.047
2020-09-07,NA,NA
2020-09-08,36.87,3.013
2020-09-09,38.05,3.04
2020-09-10,37.25,2.987
2020-09-11,37.33,3.034
2020-09-14,37.23,3.067
2020-09-15,38.29,3.063
2020-09-16,40.17,3.058
2020-09-17,40.99,3.067
2020-09-18,41.09,3.114
2020-09-21,39.26,3.03
2020-09-22,39.55,3.059
2020-09-23,39.92,2.994
2020-09-24,40.11,2.969
2020-09-25,40.06,2.973
2020-09-28,40.47,2.99
2020-09-29,39.03,2.984
2020-09-30,40.05,3.029
2020-10-01,38.51,2.864
2020-10-02,36.9,2.979
2020-10-05,39.12,2.965
2020-10-06,40.52,2.966
2020-10-07,39.82,3.035
2020-10-08,41.04,3.042
2020-10-09,40.44,3.08
2020-10-12,39.22,3.061
2020-10-13,40.03,3.043
2020-10-14,40.86,3.048
2020-10-15,40.84,3.083
2020-10-16,40.7,3.065
2020-10-19,40.69,3.081
2020-10-20,41.37,3.144
2020-10-21,39.88,3.195
2020-10-22,40.46,3.15
2020-10-23,39.73,3.126
2020-10-26,38.39,3.089
2020-10-27,39.34,3.09
2020-10-28,37.27,3.057
2020-10-29,35.94,3.052
2020-10-30,35.64,3.044
2020-11-02,36.6,3.074
2020-11-03,37.44,3.087
2020-11-04,38.97,3.101
2020-11-05,38.56,3.105
2020-11-06,36.97,3.149
2020-11-09,40.05,3.152
2020-11-10,41.18,3.151
2020-11-11,41.23,3.129
2020-11-12,40.9,3.143
2020-11-13,39.93,3.176
2020-11-16,41.14,3.22
2020-11-17,41.24,3.197
2020-11-18,41.64,3.198
2020-11-19,41.57,3.204
2020-11-20,41.99,3.294
2020-11-23,42.91,3.26
2020-11-24,44.71,3.3
2020-11-25,45.58,3.312
2020-11-26,NA,NA
2020-11-27,NA,3.4
2020-11-30,45.2,3.421
2020-12-01,44.54,3.468
2020-12-02,45.23,3.475
2020-12-03,45.65,3.479
2020-12-04,46.23,3.514
2020-12-07,45.72,3.509
2020-12-08,45.64,3.494
2020-12-09,45.48,3.508
2020-12-10,46.76,3.571
2020-12-11,46.59,3.524
2020-12-14,47.02,3.522
2020-12-15,47.58,3.538
2020-12-16,47.86,3.554
2020-12-17,48.34,3.597
2020-12-18,49.04,3.629
2020-12-21,47.79,3.573
2020-12-22,47.02,3.518
2020-12-23,47.94,3.552
2020-12-24,48.18,3.56
2020-12-28,47.5,3.57
2020-12-29,47.85,3.553
2020-12-30,48.24,3.543
2020-12-31,48.35,3.514
2021-01-04,47.47,3.553
2021-01-05,49.78,3.641
2021-01-06,50.45,3.65
2021-01-07,50.63,3.696
2021-01-08,52.14,3.674
2021-01-11,52.15,3.564
2021-01-12,53.08,3.605
2021-01-13,52.81,3.617
2021-01-14,53.47,3.668
2021-01-15,52.25,3.603
2021-01-18,NA,NA
2021-01-19,52.87,3.636
2021-01-20,53.16,3.648
2021-01-21,53,3.656
2021-01-22,52.28,3.636
2021-01-25,52.78,3.641
2021-01-26,52.61,3.628
2021-01-27,52.81,3.572
2021-01-28,52.26,3.583
2021-01-29,52.16,3.574
2021-02-01,53.55,3.562
2021-02-02,54.77,3.539
2021-02-03,55.67,3.579
2021-02-04,56.19,3.566
2021-02-05,56.8,3.639
2021-02-08,57.95,3.679
2021-02-09,58.34,3.734
2021-02-10,58.69,3.786
2021-02-11,58.22,3.788
2021-02-12,59.5,3.802
2021-02-15,NA,NA
2021-02-16,60.07,3.848
2021-02-17,61.09,3.836
2021-02-18,60.4,3.917
2021-02-19,59.12,4.09
2021-02-22,61.67,4.153
2021-02-23,61.66,4.188
2021-02-24,63.21,4.301
2021-02-25,63.43,4.266
2021-02-26,61.55,4.095
2021-03-01,60.54,4.12
2021-03-02,59.7,4.232
2021-03-03,61.33,4.153
2021-03-04,63.81,3.991
2021-03-05,66.08,4.087
2021-03-08,65.03,4.104
2021-03-09,64.02,4.02
2021-03-10,64.45,4.042
2021-03-11,66.02,4.143
2021-03-12,65.59,4.146
2021-03-15,65.36,4.147
2021-03-16,64.82,4.079
2021-03-17,64.55,4.128
2021-03-18,59.95,4.117
2021-03-19,61.43,4.124
2021-03-22,61.48,4.149
2021-03-23,57.75,4.088
2021-03-24,61.12,4.072
2021-03-25,58.47,3.985
2021-03-26,60.93,4.079
2021-03-29,61.49,4.043
2021-03-30,60.55,3.983
2021-03-31,59.19,4.003
2021-04-01,61.41,4.004
2021-04-05,58.73,4.149
2021-04-06,59.34,4.127
2021-04-07,59.77,4.064
2021-04-08,59.61,4.104
2021-04-09,59.29,4.051
2021-04-12,59.7,4.03
2021-04-13,60.2,4.043
2021-04-14,63.15,4.14
2021-04-15,63.42,4.231
2021-04-16,63.16,4.18
2021-04-19,63.33,4.25
2021-04-20,62.61,4.224
2021-04-21,61.34,4.287
2021-04-22,61.45,4.281
2021-04-23,62.18,4.343
2021-04-26,62.02,4.448
2021-04-27,63.03,4.743
2021-04-28,63.81,4.537
2021-04-29,65,4.493
2021-04-30,63.5,4.479
2021-05-03,64.46,4.543
2021-05-04,65.72,4.536
2021-05-05,65.63,4.539
2021-05-06,64.73,4.619
2021-05-07,64.96,4.766
2021-05-10,64.92,4.734
2021-05-11,65.31,4.779
2021-05-12,65.96,4.753
2021-05-13,63.82,4.706
2021-05-14,65.32,4.664
2021-05-17,66.24,4.722
2021-05-18,65.49,4.736
2021-05-19,63.28,4.59
2021-05-20,61.95,4.582
2021-05-21,63.61,4.496
2021-05-24,66.13,4.542
2021-05-25,66.27,4.522
2021-05-26,66.41,4.533
2021-05-27,66.87,4.667
2021-05-28,66.31,4.683
2021-06-01,67.8,4.662
2021-06-02,68.79,4.6
2021-06-03,68.81,4.472
2021-06-04,69.57,4.538
2021-06-07,69.21,4.535
2021-06-08,70.11,4.563
2021-06-09,69.9,4.537
2021-06-10,70.34,4.49
2021-06-11,71,4.542
2021-06-14,70.94,4.532
2021-06-15,72.06,4.34
2021-06-16,72.03,4.393
2021-06-17,71.06,4.185
2021-06-18,71.64,4.163
2021-06-21,73.64,4.188
2021-06-22,73.15,4.235
2021-06-23,73.11,4.331
2021-06-24,73.31,4.312
2021-06-25,74.21,4.299
2021-06-28,72.98,4.278
2021-06-29,73.14,4.277
2021-06-30,73.52,4.297
2021-07-01,75.33,4.242
2021-07-02,75.37,4.282
2021-07-05,NA,NA
2021-07-06,73.62,4.258
2021-07-07,72.22,4.329
2021-07-08,72.98,4.272
2021-07-09,74.56,4.353
2021-07-12,74.21,4.323
2021-07-13,75.24,4.315
2021-07-14,73.06,4.277
2021-07-15,71.67,4.333
2021-07-16,71.76,4.333
2021-07-19,66.45,4.211
2021-07-20,67.32,4.274
2021-07-21,70.26,4.283
2021-07-22,72.15,4.348
2021-07-23,72.24,4.407
2021-07-26,72.15,4.589
2021-07-27,71.68,4.546
2021-07-28,72.37,4.479
2021-07-29,73.62,4.52
2021-07-30,73.93,4.481
2021-08-02,71.31,4.432
2021-08-03,70.64,4.383
2021-08-04,68.19,4.33
2021-08-05,69.1,4.346
2021-08-06,68.26,4.346
2021-08-09,66.56,4.287
2021-08-10,68.33,4.352
2021-08-11,69.3,4.364
2021-08-12,69.12,4.356
2021-08-13,68.36,4.387
2021-08-16,67.44,4.322
2021-08-17,66.5,4.2
2021-08-18,65.36,4.116
2021-08-19,63.69,4.039
2021-08-20,62.25,4.135
2021-08-23,65.65,4.235
2021-08-24,67.5,4.255
2021-08-25,68.54,4.265
2021-08-26,67.42,4.246
2021-08-27,68.84,4.317
2021-08-30,69.28,4.361
2021-08-31,68.43,4.36
2021-09-01,68.63,4.263
2021-09-02,70.07,4.29
2021-09-03,69.34,4.326
2021-09-06,NA,NA
2021-09-07,68.49,4.278
2021-09-08,69.36,4.232
2021-09-09,68.26,4.284
2021-09-10,69.82,4.448
2021-09-13,70.54,4.364
2021-09-14,70.53,4.318
2021-09-15,72.59,4.404
2021-09-16,72.69,4.279
2021-09-17,72.09,4.246
2021-09-20,70.41,4.117
2021-09-21,70.51,4.128
2021-09-22,72.37,4.253
2021-09-23,73.43,4.231
2021-09-24,74.18,4.288
2021-09-27,75.54,4.294
2021-09-28,75.44,4.245
2021-09-29,75.06,4.2
2021-09-30,75.22,4.09
2021-10-01,76.01,4.194
2021-10-04,77.68,4.247
2021-10-05,79.17,4.202
2021-10-06,77.66,4.157
2021-10-07,78.46,4.251
2021-10-08,79.55,4.283
2021-10-11,80.64,4.375
2021-10-12,80.75,4.329
2021-10-13,80.67,4.521
2021-10-14,81.43,4.632
