"Date","Price","Forecast"
2024-07-30,56.93,56.8747717642818
2024-07-31,56.85,56.8346633983674
2024-08-01,56.76,56.778954021539
2024-08-02,56.896,56.8128703928498
2024-08-05,56.7,56.846673075793
2024-08-06,56.1,56.8040384253502
2024-08-07,56.06,56.7872052900798
2024-08-08,56.18,56.4311803495032
2024-08-09,56.08,56.469890684336
2024-08-12,56.05,56.4687475273152
2024-08-13,55.97,56.4515210544845
2024-08-14,55.61,56.3759026514367
2024-08-15,55.87,56.3536421134443
2024-08-16,55.69,56.3402847802418
2024-08-19,55.66,56.3712418971153
2024-08-20,55.299,56.4101951782778
2024-08-21,55.261,56.4329065698668
2024-08-22,55.328,56.4486694472481
