Date,Price
2017-10-12,0.0387662145603583
2017-10-13,0.03869372600312223
2017-10-16,0.038676116947221874
2017-10-17,0.03867696072227144
2017-10-18,0.03876056100033795
2017-10-19,0.03885011828320378
2017-10-20,0.038833804480823596
2017-10-23,0.038838289962825276
2017-10-24,0.03880183942960807
2017-10-25,0.038811764209460316
2017-10-26,0.038797519092021435
2017-10-27,0.03886532612369044
2017-10-30,0.03885180804325786
2017-10-31,0.03887630956404191
2017-11-01,0.038893207164582624
2017-11-02,0.03885011828320378
2017-11-03,0.038831284066421605
2017-11-06,0.03873180610049361
2017-11-07,0.039092788725262666
2017-11-08,0.03907043562766722
2017-11-09,0.03919166350251023
2017-11-10,0.03919665836884519
2017-11-13,0.039244041341489136
2017-11-14,0.03917738873655347
2017-11-15,0.039160721070629456
2017-11-16,0.03919053654414872
2017-11-17,0.03913406760349411
2017-11-20,0.03929317269076305
2017-11-21,0.03919166350251023
2017-11-22,0.03929114565731666
2017-11-23,0.03930804325785738
2017-11-24,0.039152706865268574
2017-11-27,0.039157770370057805
2017-11-28,0.03921764109496451
2017-11-29,0.03919490273851217
2017-11-30,0.039182312982574574
2017-12-01,0.039132124899649304
2017-12-04,0.039141420543372635
2017-12-05,0.03911268855368234
2017-12-06,0.03908519346807882
2017-12-07,0.03908273912493144
2017-12-08,0.039137377492396076
2017-12-11,0.039092788725262666
2017-12-12,0.03905340420146798
2017-12-13,0.0391424467725583
2017-12-14,0.03907944142091718
2017-12-15,0.039054128169430026
2017-12-18,0.0389977605949212
2017-12-19,0.0390324079942536
2017-12-20,0.03902704527235138
2017-12-21,0.03916085688933959
2017-12-22,0.03914195317443577
2017-12-25,0.03923778942031435
2017-12-26,0.03925954133874926
2017-12-27,0.039286770608864666
2017-12-28,0.03937658602605312
2017-12-29,0.03944355179704017
2018-01-01,0.03944242629044521
2018-01-02,0.039154466056284545
2018-01-03,0.039037446700721914
2018-01-04,0.03909117758744357
2018-01-05,0.039138885367811724
2018-01-08,0.03923722735518711
2018-01-09,0.039211847601367034
2018-01-10,0.03915024682502848
2018-01-11,0.039163748365047886
2018-01-12,0.039108522223629226
2018-01-15,0.039249386477109245
2018-01-16,0.03934014869888476
2018-01-17,0.03926257549520632
2018-01-18,0.03928827725948753
2018-01-19,0.03936576302677139
2018-01-22,0.039405581120445815
2018-01-23,0.03938483608286571
2018-01-24,0.03938953856545784
2018-01-25,0.039453985400227855
2018-01-26,0.03941859973803186
2018-01-29,0.03929424676037314
2018-01-30,0.03925325908112897
2018-01-31,0.039269167475420905
2018-02-01,0.03932479824227828
2018-02-02,0.03922489129058133
2018-02-05,0.039157485965134436
2018-02-06,0.03927217461054587
2018-02-07,0.039295328916831934
2018-02-08,0.03927760665006962
2018-02-09,0.039315409614654115
2018-02-12,0.03934000929564373
2018-02-13,0.03943976642829941
2018-02-14,0.03942893401015228
2018-02-15,0.039459299373836514
2018-02-16,0.03942642020219111
2018-02-19,0.03940738862118522
2018-02-20,0.03946064942212438
2018-02-21,0.03949402491736588
2018-02-22,0.03944505634160807
2018-02-23,0.03946390703197896
2018-02-26,0.03945620870743689
2018-02-27,0.03952447552447552
2018-02-28,0.03948026622578321
2018-03-01,0.03951983032873807
2018-03-02,0.039526637258228706
2018-03-05,0.03945595525613321
2018-03-06,0.03948913457872665
2018-03-07,0.03917440135621954
2018-03-08,0.03949370309120977
2018-03-09,0.039508926678257915
2018-03-12,0.03949582680167776
2018-03-13,0.03946405173506911
2018-03-14,0.03936581658503631
2018-03-15,0.03945132518916177
2018-03-16,0.03943923655096698
2018-03-19,0.03946380243572395
2018-03-20,0.039392148585901225
2018-03-21,0.03940655073442512
2018-03-22,0.03944984365756782
2018-03-23,0.03940003380091263
2018-03-26,0.03960841065804035
2018-03-27,0.039267479640491154
2018-03-28,0.03926757235676314
2018-03-29,0.039378776993618726
2018-03-30,0.03932645990027888
2018-04-02,0.039462342830532154
2018-04-03,0.03943555894050944
2018-04-04,0.03947092186574114
2018-04-05,0.03947424120560471
2018-04-06,0.03946430838234671
2018-04-09,0.039341095081413986
2018-04-10,0.039393401015228424
2018-04-11,0.039433331923711255
2018-04-12,0.03944987516397952
2018-04-13,0.0394406127025769
2018-04-16,0.0393140243902439
2018-04-17,0.0393260519854373
2018-04-18,0.03940384452536201
2018-04-19,0.03942779752835619
2018-04-20,0.039416144863767134
2018-04-23,0.03944204555075777
2018-04-24,0.0393546477205447
2018-04-25,0.03932963731008507
2018-04-26,0.039457925718883666
2018-04-27,0.039435726069117216
2018-04-30,0.03942808798646362
2018-05-01,0.039514444021486274
2018-05-02,0.03948687552921253
2018-05-03,0.03950901549140778
2018-05-04,0.03942373598476835
2018-05-07,0.03940997206467451
2018-05-08,0.039372804604511404
2018-05-09,0.03931139497504442
2018-05-10,0.03924355882726234
2018-05-11,0.03919763263580638
2018-05-14,0.039154357303085446
2018-05-15,0.039269077665791484
2018-05-16,0.03923200677392041
2018-05-17,0.039246369448325505
2018-05-18,0.039215802385584975
2018-05-21,0.0391690313836771
2018-05-22,0.03918127169587673
2018-05-23,0.03916021164021164
2018-05-24,0.03916832353314438
2018-05-25,0.039164762630109165
2018-05-28,0.039290191428087415
2018-05-29,0.03931764307483914
2018-05-30,0.03938105922695906
2018-05-31,0.03946902654867257
2018-06-01,0.03947620055003173
2018-06-04,0.039452704706231204
2018-06-05,0.039406058038551156
2018-06-06,0.03943331498030579
2018-06-07,0.03944837520654154
2018-06-08,0.039467954420299066
2018-06-11,0.039474218948437896
2018-06-12,0.039445760704010825
2018-06-13,0.03951221577677097
2018-06-14,0.039497968167964775
2018-06-15,0.0394527615664383
2018-06-18,0.0395518278476723
2018-06-19,0.039530238266536885
2018-06-20,0.03956803455723542
2018-06-21,0.039588013393803245
2018-06-22,0.039477472899729
2018-06-25,0.03953831166080732
2018-06-26,0.03947549040376223
2018-06-27,0.039438816598143515
2018-06-28,0.03949735113371477
2018-06-29,0.0395271186440678
2018-07-02,0.039521912350597606
2018-07-03,0.03949213616516173
2018-07-04,0.03952364807594508
2018-07-05,0.03951945080091533
2018-07-06,0.039504363297466746
2018-07-09,0.03945623173675518
2018-07-10,0.039451903934940066
2018-07-11,0.03946218345049547
2018-07-12,0.03945044244040815
2018-07-13,0.039404489623041085
2018-07-16,0.039454306655933566
2018-07-17,0.039433610310327286
2018-07-18,0.03946495951159537
2018-07-19,0.03944642251610716
2018-07-20,0.039438064160698394
2018-07-23,0.03938548906594338
2018-07-24,0.03924155756112029
2018-07-25,0.03918192607663615
2018-07-26,0.03933502968617472
2018-07-27,0.03919657612610704
2018-07-30,0.03918011264981155
2018-07-31,0.03917623628119836
2018-08-01,0.039143329237808756
2018-08-02,0.03915603948650596
2018-08-03,0.03911820761509466
2018-08-06,0.039338927027714216
2018-08-07,0.03938700241638052
2018-08-08,0.0393213302266469
2018-08-09,0.039449976693927705
2018-08-10,0.039458428680396646
2018-08-13,0.03949478681020599
2018-08-14,0.03946010086027885
2018-08-15,0.039549866485822066
2018-08-16,0.03946108545523874
2018-08-17,0.03942063357614772
2018-08-20,0.039392244119516855
2018-08-21,0.03933672172808132
2018-08-22,0.03935442877112721
2018-08-23,0.039246146027443675
2018-08-24,0.03925584151710125
2018-08-27,0.039307135907956516
2018-08-28,0.03918396624472574
2018-08-29,0.039140357550399386
2018-08-30,0.03933564658090725
2018-08-31,0.039244756427604874
2018-09-03,0.03920849911114874
2018-09-04,0.03921385912152145
2018-09-05,0.03924480379291369
2018-09-06,0.039231257135608266
2018-09-07,0.03921139379595977
2018-09-10,0.03909847492712602
2018-09-11,0.03912595532660558
2018-09-12,0.03917430804986267
2018-09-13,0.03920081101630481
2018-09-14,0.0392076364250718
2018-09-17,0.03925963488843814
2018-09-18,0.039279858000169046
2018-09-19,0.03934435937566093
2018-09-20,0.03939060516292848
2018-09-21,0.03939486268037747
2018-09-24,0.03939686165038278
2018-09-25,0.03938057210461825
2018-09-26,0.03937217457433775
2018-09-27,0.03939002238837494
2018-09-28,0.03933415015421015
2018-10-01,0.03939608936188184
2018-10-02,0.039409802845442654
2018-10-03,0.0393870831574504
2018-10-04,0.039536261318439535
2018-10-05,0.03945286444041035
2018-10-08,0.0393974937766339
2018-10-09,0.039340733549993664
2018-10-10,0.0394455479017876
2018-10-11,0.039445360388924114
2018-10-12,0.03944878894196221
2018-10-15,0.03943014161910801
2018-10-16,0.03946297940716309
2018-10-17,0.03940714466683557
2018-10-18,0.039424302536614185
2018-10-19,0.03940734487125369
2018-10-22,0.039389718916181315
2018-10-23,0.039382888016546366
2018-10-24,0.03931913098502426
2018-10-25,0.03944825251755945
2018-10-26,0.039345881161377445
2018-10-29,0.03946309292297286
2018-10-30,0.03946860720934168
2018-10-31,0.03943263011034541
2018-11-01,0.03945013112257847
2018-11-02,0.039365441487114496
2018-11-05,0.03937734972331348
2018-11-06,0.03938577222034471
2018-11-07,0.039384030418250955
2018-11-08,0.03932528289140348
2018-11-09,0.03937198884287042
2018-11-12,0.03976510783685672
2018-11-13,0.039377139235157406
2018-11-14,0.03943374666723095
2018-11-15,0.03945504548339328
2018-11-16,0.03946051073904955
2018-11-19,0.039447920189381126
2018-11-20,0.03940778913576075
2018-11-21,0.039412460901175075
2018-11-22,0.039384797397219756
2018-11-23,0.03936718485974992
2018-11-26,0.0393556831616281
2018-11-27,0.03930827702702702
2018-11-28,0.039185604460589676
2018-11-29,0.03941704035874439
2018-11-30,0.03938470652955863
2018-12-03,0.039318893307386416
2018-12-04,0.03939378545423758
2018-12-05,0.0393873492701502
2018-12-06,0.03935366524258703
2018-12-07,0.03928816285073427
2018-12-10,0.039284086112283664
2018-12-11,0.03933265754350397
2018-12-12,0.039299712789322525
2018-12-13,0.039348101800963896
2018-12-14,0.03933527598293847
2018-12-17,0.03929513184584179
2018-12-18,0.03925785047123959
2018-12-19,0.0394104461831254
2018-12-20,0.03921482358913614
2018-12-21,0.039197092630155514
2018-12-24,0.03930760115117657
2018-12-25,0.039182068090505395
2018-12-26,0.03930013117251301
2018-12-27,0.03937267500845452
2018-12-28,0.03944500846023689
2018-12-31,0.039340910051121725
2019-01-01,0.039637369653117684
2019-01-02,0.03981707838276776
2019-01-03,0.03939250559756664
2019-01-04,0.039392325895875595
2019-01-07,0.039324136185293
2019-01-08,0.039454207502534644
2019-01-09,0.03945704032087819
2019-01-10,0.03952022974913422
2019-01-11,0.03952628245725143
2019-01-14,0.039538201772899954
2019-01-15,0.03954472506123828
2019-01-16,0.03962498416318257
2019-01-17,0.03969242469052347
2019-01-18,0.03973057432432433
2019-01-21,0.03980059146599071
2019-01-22,0.04026010218300047
2019-01-23,0.04023716082204499
2019-01-24,0.040339928970065955
2019-01-25,0.04020103898297926
2019-01-28,0.040294514767932485
2019-01-29,0.040187420852680455
2019-01-30,0.04010814921211609
2019-01-31,0.03998564674096589
2019-02-01,0.04015203344735842
2019-02-04,0.04012750147766613
2019-02-05,0.04007769942147713
2019-02-06,0.0400363191013134
2019-02-07,0.040118313191920905
2019-02-08,0.040136042925345394
2019-02-11,0.040168487003640674
2019-02-12,0.040182802979011514
2019-02-13,0.04013290442732583
2019-02-14,0.040155952027800146
2019-02-15,0.04016096920404965
2019-02-18,0.04023995251822961
2019-02-19,0.04023474576271186
2019-02-20,0.04022256071761022
2019-02-21,0.040309828155421994
2019-02-22,0.040273115461040884
2019-02-25,0.040324040780066836
2019-02-26,0.04028997759648307
2019-02-27,0.040125264494286925
2019-02-28,0.04019990682309093
2019-03-01,0.04023208538031509
2019-03-04,0.040149089368911484
2019-03-05,0.04024416090882116
2019-03-06,0.0401999491654664
2019-03-07,0.04017704362558238
2019-03-08,0.040203398449086825
2019-03-11,0.04027235703376888
2019-03-12,0.04049380621075852
2019-03-13,0.04046472184531886
2019-03-14,0.04040675951086956
2019-03-15,0.040352262116968
2019-03-18,0.040379843643779736
2019-03-19,0.04042399524173677
2019-03-20,0.0404082326926348
2019-03-21,0.04037383177570093
2019-03-22,0.040327312812685485
2019-03-25,0.04035586886359776
2019-03-26,0.04031318961127143
2019-03-27,0.04041298436437797
2019-03-28,0.040428583552575746
2019-03-29,0.040531011045029736
2019-04-01,0.040443500424808834
2019-04-02,0.04040877028979349
2019-04-03,0.040359357743607174
2019-04-04,0.04029476724430853
2019-04-05,0.040356141096472585
2019-04-08,0.04037251233202926
2019-04-09,0.04042073948151296
2019-04-10,0.04035147296035317
2019-04-11,0.04035511001614137
2019-04-12,0.040376061120543295
2019-04-15,0.040397485986071006
2019-04-16,0.04040781648258284
2019-04-17,0.04038014425116674
2019-04-18,0.04035641547861507
2019-04-19,0.040327368331778475
2019-04-22,0.04036348195329087
2019-04-23,0.040347840841605156
2019-04-24,0.04036436215389842
2019-04-25,0.04032162253903598
2019-04-26,0.0403830799286503
2019-04-29,0.04037772684831508
2019-04-30,0.040397722444123395
2019-05-01,0.040350534713970466
2019-05-02,0.040379424497071555
2019-05-03,0.040271623801035564
2019-05-06,0.04036700365304562
2019-05-07,0.04036439310286248
2019-05-08,0.04037713412044508
2019-05-09,0.040404349303431876
2019-05-10,0.04036493252991598
2019-05-13,0.040379327902240324
2019-05-14,0.04046068848278793
2019-05-15,0.04035456781745695
2019-05-16,0.04047728432873915
2019-05-17,0.04039035980991174
2019-05-20,0.040418825928128455
2019-05-21,0.04044272603670972
2019-05-22,0.04042300178374246
2019-05-23,0.04040197161553497
2019-05-24,0.04039932030586236
2019-05-27,0.040415145598098313
2019-05-28,0.04041963982330955
2019-05-29,0.04036587436332767
2019-05-30,0.04037219578518015
2019-05-31,0.04031411834620935
2019-06-03,0.040151142056550904
2019-06-04,0.04020147921448611
2019-06-05,0.040070512275932384
2019-06-06,0.04011395526830512
2019-06-07,0.0399830335934849
2019-06-10,0.04005438477226376
2019-06-11,0.040048391204686305
2019-06-12,0.04008406215504798
2019-06-13,0.040041606521185366
2019-06-14,0.04008663156106676
2019-06-17,0.040131813929755934
2019-06-18,0.04012843412435146
2019-06-19,0.04017512539318201
2019-06-20,0.04006122448979592
2019-06-21,0.04013592727890579
2019-06-24,0.04010884353741497
2019-06-25,0.04003736730360934
2019-06-26,0.040083304998299894
2019-06-27,0.04011474713132172
2019-06-28,0.04008407643312102
2019-07-01,0.04021262119408063
2019-07-02,0.04024417219669899
2019-07-03,0.040137056269685875
2019-07-04,0.04010640108954716
2019-07-05,0.04014886015651582
2019-07-08,0.04012414965986395
2019-07-09,0.04023673677935791
2019-07-10,0.04027165119645746
2019-07-11,0.04027079962530869
2019-07-12,0.04022719537100068
2019-07-15,0.0402151909500723
2019-07-16,0.04020500170125893
2019-07-17,0.04020574732188403
2019-07-18,0.04019045999489839
2019-07-19,0.04013859365700195
2019-07-22,0.04017626021798365
2019-07-23,0.04008838276536075
2019-07-24,0.04009691405253762
2019-07-25,0.04018556350017024
2019-07-26,0.04010716108181663
2019-07-29,0.04020239816310911
2019-07-30,0.040267438889362066
2019-07-31,0.04023499361430396
2019-08-01,0.040252572497661364
2019-08-02,0.04015223677496173
2019-08-05,0.040248616432524476
2019-08-06,0.04024620889418981
2019-08-07,0.040227311425166015
2019-08-08,0.0401958446866485
2019-08-09,0.04019495998637835
2019-08-12,0.04020102214650766
2019-08-13,0.04014983824280607
2019-08-14,0.04014727164382396
2019-08-15,0.04014795918367347
2019-08-16,0.04012490440989039
2019-08-19,0.04022469997446591
2019-08-20,0.04024016351558508
2019-08-21,0.040134353741496605
2019-08-22,0.04010623831378548
2019-08-23,0.040036480868753714
2019-08-26,0.040206755721943335
2019-08-27,0.040255340880074895
2019-08-28,0.0402068085106383
2019-08-29,0.040229150694266975
2019-08-30,0.04017524457677584
2019-09-02,0.0402387448840382
2019-09-03,0.04027619128804023
2019-09-04,0.04030799419844723
2019-09-05,0.04023236020086816
2019-09-06,0.04024602026049204
2019-09-09,0.040234122254384476
2019-09-10,0.04033265097236438
2019-09-11,0.040346973572037516
2019-09-12,0.04023123352886169
2019-09-13,0.0401689734227732
2019-09-16,0.04032736572890026
2019-09-17,0.04031790675871474
2019-09-18,0.04034556132436803
2019-09-19,0.040448690608206085
2019-09-20,0.04047050801227413
2019-09-23,0.04039587944832284
2019-09-24,0.040486993603411514
2019-09-25,0.04038831644383888
2019-09-26,0.0404776526782668
2019-09-27,0.040490797546012265
2019-09-30,0.04050230650948232
2019-10-01,0.040439194951390076
2019-10-02,0.04041758990966422
2019-10-03,0.04042078364565588
2019-10-04,0.040411624339526164
2019-10-07,0.04040378226424738
2019-10-08,0.04051481260138308
2019-10-09,0.04048553630855876
2019-10-10,0.04057900571331117
2019-10-11,0.04048466780238501
2019-10-14,0.040556598941437594
2019-10-15,0.04054782831299599
2019-10-16,0.04051859433640396
2019-10-17,0.04046434352901082
2019-10-18,0.040462285033202795
2019-10-21,0.04049220812398876
2019-10-22,0.0404798774780907
2019-10-23,0.04044603336738168
2019-10-24,0.040527796725784444
2019-10-25,0.040447074853103976
2019-10-28,0.040546121682737434
2019-10-29,0.04055977472480587
2019-10-30,0.040521561274927564
2019-10-31,0.0405366436310895
2019-11-01,0.04052806688278451
2019-11-04,0.0405601571172402
2019-11-05,0.04058743169398907
2019-11-06,0.04059998293078433
2019-11-07,0.040610537101870035
2019-11-08,0.040564124414145725
2019-11-11,0.04051574468085106
2019-11-12,0.04057108762359359
2019-11-13,0.04059430422919509
2019-11-14,0.04062942430703625
2019-11-15,0.04062398772483164
2019-11-18,0.04073672528598258
2019-11-19,0.040671495526203666
2019-11-20,0.04072761352986282
2019-11-21,0.04068081117927744
2019-11-22,0.04065667319649093
2019-11-25,0.04064241288233791
2019-11-26,0.04065702127659574
2019-11-27,0.04087674497786857
2019-11-28,0.040765301779177664
2019-11-29,0.04067523841961853
2019-12-02,0.04070709655407711
2019-12-03,0.040721658278597625
2019-12-04,0.04072263458749254
2019-12-05,0.04072476125511596
