"Date","Price"
2012-11-05,7.982
2012-11-06,8.0166
2012-11-07,7.977
2012-11-08,7.9698
2012-11-09,7.9277
2012-11-12,7.9333
2012-11-13,7.9116
2012-11-14,7.9222
2012-11-15,7.952
2012-11-16,7.9471
2012-11-19,7.9569
2012-11-20,7.9837
2012-11-21,7.98
2012-11-22,8.0349
2012-11-23,8.0406
2012-11-26,8.0707
2012-11-27,8.0647
2012-11-28,8.026
2012-11-29,8.0917
2012-11-30,8.0899
2012-12-03,8.1328
2012-12-04,8.1506
2012-12-05,8.1395
2012-12-06,8.1439
2012-12-07,8.0358
2012-12-10,8.0684
2012-12-11,8.1157
2012-12-12,8.148
2012-12-13,8.1849
2012-12-14,8.1704
2012-12-17,8.2105
2012-12-18,8.2079
2012-12-19,8.2902
2012-12-20,8.2554
2012-12-21,8.2311
2012-12-24,8.2394
2012-12-27,8.274
2012-12-28,8.2172
2012-12-31,8.2207
2013-01-02,8.2663
2013-01-03,8.1703
2013-01-04,8.1073
2013-01-07,8.123
2013-01-08,8.1462
2013-01-09,8.1288
2013-01-10,8.163
2013-01-11,8.2523
2013-01-14,8.2985
2013-01-15,8.2837
2013-01-16,8.2552
2013-01-17,8.3165
2013-01-18,8.2879
2013-01-21,8.2892
2013-01-22,8.284
2013-01-23,8.2891
2013-01-24,8.3069
2013-01-25,8.379
2013-01-28,8.3717
2013-01-29,8.3659
2013-01-30,8.4239
2013-01-31,8.4267
2013-02-01,8.4965
2013-02-04,8.4482
2013-02-05,8.4341
2013-02-06,8.4238
2013-02-07,8.442
2013-02-08,8.3392
2013-02-11,8.3458
2013-02-12,8.3771
2013-02-13,8.4014
2013-02-14,8.3062
2013-02-15,8.3044
2013-02-18,8.3391
2013-02-19,8.3356
2013-02-20,8.3401
2013-02-21,8.2274
2013-02-22,8.2289
2013-02-25,8.2982
2013-02-26,8.1481
2013-02-27,8.1563
2013-02-28,8.172
2013-03-01,8.0908
2013-03-04,8.0979
2013-03-05,8.1065
2013-03-06,8.1066
2013-03-07,8.0926
2013-03-08,8.1413
2013-03-11,8.0803
2013-03-12,8.1141
2013-03-13,8.0667
2013-03-14,8.0415
2013-03-15,8.1354
2013-03-18,8.0399
2013-03-19,8.0457
2013-03-20,8.0473
2013-03-21,8.0273
2013-03-22,8.0433
2013-03-25,8.0368
2013-03-26,7.9899
2013-03-27,7.934
2013-03-28,7.96
2013-04-02,7.9379
2013-04-03,7.9639
2013-04-04,7.9484
2013-04-05,8.0272
2013-04-08,8.0786
2013-04-09,8.0879
2013-04-10,8.1053
2013-04-11,8.1288
2013-04-12,8.0819
2013-04-15,8.0931
2013-04-16,8.1178
2013-04-17,8.1041
2013-04-18,8.0632
2013-04-19,8.1021
2013-04-22,8.0592
2013-04-23,8.0267
2013-04-24,8.0352
2013-04-25,8.065
2013-04-26,8.0139
2013-04-29,8.0842
2013-04-30,8.0597
2013-05-02,8.1204
2013-05-03,8.0725
2013-05-06,8.0826
2013-05-07,8.0658
2013-05-08,8.0665
2013-05-09,8.0572
2013-05-10,7.9782
2013-05-13,7.9742
2013-05-14,7.9715
2013-05-15,7.905
2013-05-16,7.9263
2013-05-17,7.904
2013-05-20,7.8903
2013-05-21,7.8955
2013-05-22,7.9232
2013-05-23,7.9055
2013-05-24,7.9341
2013-05-27,7.9201
2013-05-28,7.92
2013-05-29,7.9384
2013-05-30,7.9428
2013-05-31,7.9789
2013-06-03,7.9761
2013-06-04,8.0237
2013-06-05,8.0071
2013-06-06,8.0493
2013-06-07,8.1328
2013-06-10,8.1017
2013-06-11,8.141
2013-06-12,8.1434
2013-06-13,8.168
2013-06-14,8.1558
2013-06-17,8.1688
2013-06-18,8.1963
2013-06-19,8.2139
2013-06-20,8.0892
2013-06-21,8.0832
2013-06-24,8.0415
2013-06-25,8.0707
2013-06-26,8.0065
2013-06-27,8.0132
2013-06-28,8.028
2013-07-01,7.9952
2013-07-02,7.9833
2013-07-03,7.9449
2013-07-04,7.9537
2013-07-05,7.9006
2013-07-08,7.8818
2013-07-09,7.8811
2013-07-10,7.8601
2013-07-11,7.9982
2013-07-12,8.0005
2013-07-15,7.9865
2013-07-16,8.0479
2013-07-17,8.0595
2013-07-18,8.0408
2013-07-19,8.0548
2013-07-22,8.0856
2013-07-23,8.0891
2013-07-24,8.1264
2013-07-25,8.0992
2013-07-26,8.1305
2013-07-29,8.1377
2013-07-30,8.1451
2013-07-31,8.1361
2013-08-01,8.1142
2013-08-02,8.0926
2013-08-05,8.1195
2013-08-06,8.1295
2013-08-07,8.1416
2013-08-08,8.1771
2013-08-09,8.187
2013-08-12,8.1301
2013-08-13,8.1348
2013-08-14,8.1041
2013-08-15,8.1285
2013-08-16,8.1574
2013-08-19,8.1704
2013-08-20,8.2021
2013-08-21,8.1956
2013-08-22,8.155
2013-08-23,8.1759
2013-08-26,8.1803
2013-08-27,8.1651
2013-08-28,8.1686
2013-08-29,8.1214
2013-08-30,8.0979
2013-09-02,8.0822
2013-09-03,8.0621
2013-09-04,8.0608
2013-09-05,8.0778
2013-09-06,8.0269
2013-09-09,8.076
2013-09-10,8.1029
2013-09-11,8.1187
2013-09-12,8.1308
2013-09-13,8.1349
2013-09-16,8.1748
2013-09-17,8.1759
2013-09-18,8.173
2013-09-19,8.2887
2013-09-20,8.2712
2013-09-23,8.265
2013-09-24,8.252
2013-09-25,8.265
2013-09-26,8.2622
2013-09-27,8.2827
2013-09-30,8.2645
2013-10-01,8.2972
2013-10-02,8.2728
2013-10-03,8.3205
2013-10-04,8.3192
2013-10-07,8.3055
2013-10-08,8.3133
2013-10-09,8.2709
2013-10-10,8.2773
2013-10-11,8.3004
2013-10-14,8.283
2013-10-15,8.2334
2013-10-16,8.2725
2013-10-17,8.3299
2013-10-18,8.3431
2013-10-21,8.3309
2013-10-22,8.332
2013-10-23,8.3693
2013-10-24,8.3998
2013-10-25,8.3814
2013-10-28,8.3888
2013-10-29,8.3855
2013-10-30,8.3831
2013-10-31,8.3109
2013-11-01,8.2381
2013-11-04,8.2411
2013-11-05,8.2281
2013-11-06,8.2346
2013-11-07,8.142
2013-11-08,8.1822
2013-11-11,8.1587
2013-11-12,8.1825
2013-11-13,8.1735
2013-11-14,8.1847
2013-11-15,8.2005
2013-11-18,8.2328
2013-11-19,8.2274
2013-11-20,8.2434
2013-11-21,8.2082
2013-11-22,8.2385
2013-11-25,8.2344
2013-11-26,8.253
2013-11-27,8.2839
2013-11-28,8.2809
2013-11-29,8.2956
2013-12-02,8.2479
2013-12-03,8.2717
2013-12-04,8.2789
2013-12-05,8.2811
2013-12-06,8.3103
2013-12-09,8.333
2013-12-10,8.3486
2013-12-11,8.3565
2013-12-12,8.3675
2013-12-13,8.3367
2013-12-16,8.3651
2013-12-17,8.3477
2013-12-18,8.3483
2013-12-19,8.3011
2013-12-20,8.2889
2013-12-23,8.3151
2013-12-24,8.3081
2013-12-27,8.3841
2013-12-30,8.3555
2013-12-31,8.3491
2014-01-02,8.2642
2014-01-03,8.2569
2014-01-06,8.2327
2014-01-07,8.2554
2014-01-08,8.2249
2014-01-09,8.2404
2014-01-10,8.223
2014-01-13,8.2531
2014-01-14,8.2587
2014-01-15,8.2263
2014-01-16,8.236
2014-01-17,8.218
2014-01-20,8.2111
2014-01-21,8.1842
2014-01-22,8.2107
2014-01-23,8.2528
2014-01-24,8.281
2014-01-27,8.2593
2014-01-28,8.2589
2014-01-29,8.2402
2014-01-30,8.2302
2014-01-31,8.1923
2014-02-03,8.1798
2014-02-04,8.1963
2014-02-05,8.2073
2014-02-06,8.177
2014-02-07,8.231
2014-02-10,8.2652
2014-02-11,8.2879
2014-02-12,8.2289
2014-02-13,8.2924
2014-02-14,8.3162
2014-02-17,8.3071
2014-02-18,8.3323
2014-02-19,8.3517
2014-02-20,8.3394
2014-02-21,8.3495
2014-02-24,8.3751
2014-02-25,8.422
2014-02-26,8.4073
2014-02-27,8.3688
2014-02-28,8.4882
2014-03-03,8.4589
2014-03-04,8.4564
2014-03-05,8.4158
2014-03-06,8.4128
2014-03-07,8.5109
2014-03-10,8.5232
2014-03-11,8.504
2014-03-12,8.5344
2014-03-13,8.5566
2014-03-14,8.5385
2014-03-17,8.5895
2014-03-18,8.6083
2014-03-19,8.6212
2014-03-20,8.5718
2014-03-21,8.5792
2014-03-24,8.532
2014-03-25,8.5525
2014-03-26,8.5631
2014-03-27,8.5445
2014-03-28,8.5474
2014-03-31,8.5754
2014-04-01,8.5592
2014-04-02,8.5568
2014-04-03,8.5537
2014-04-04,8.5109
2014-04-07,8.5266
2014-04-08,8.5353
2014-04-09,8.5523
2014-04-10,8.6163
2014-04-11,8.6151
2014-04-14,8.5997
2014-04-15,8.5868
2014-04-16,8.6124
2014-04-17,8.6149
2014-04-22,8.6175
2014-04-23,8.627
2014-04-24,8.6381
2014-04-25,8.652
2014-04-28,8.6689
2014-04-29,8.652
2014-04-30,8.6716
2014-05-02,8.6772
2014-05-05,8.6645
2014-05-06,8.6829
2014-05-07,8.6833
2014-05-08,8.6891
2014-05-09,8.5821
2014-05-12,8.5851
2014-05-13,8.5375
2014-05-14,8.5453
2014-05-15,8.509
2014-05-16,8.5379
2014-05-19,8.5545
2014-05-20,8.547
2014-05-21,8.5253
2014-05-22,8.5224
2014-05-23,8.502
2014-05-26,8.5071
2014-05-27,8.5228
2014-05-28,8.5122
2014-05-29,8.4925
2014-05-30,8.5025
2014-06-02,8.5043
2014-06-03,8.5337
2014-06-04,8.518
2014-06-05,8.4839
2014-06-06,8.5271
2014-06-09,8.4932
2014-06-10,8.4329
2014-06-11,8.4376
2014-06-12,8.4127
2014-06-13,8.4018
2014-06-16,8.4248
2014-06-17,8.4491
2014-06-18,8.4506
2014-06-19,8.4881
2014-06-20,8.46
2014-06-23,8.4643
2014-06-24,8.4852
2014-06-25,8.4884
2014-06-26,8.4696
2014-06-27,8.4689
2014-06-30,8.4722
2014-07-01,8.4883
2014-07-02,8.4816
2014-07-03,8.4769
2014-07-04,8.4314
2014-07-07,8.4325
2014-07-08,8.428
2014-07-09,8.4343
2014-07-10,8.4401
2014-07-11,8.4353
2014-07-14,8.4566
2014-07-15,8.4448
2014-07-16,8.3976
2014-07-17,8.392
2014-07-18,8.3971
2014-07-21,8.3956
2014-07-22,8.3655
2014-07-23,8.3475
2014-07-24,8.3464
2014-07-25,8.3272
2014-07-28,8.311
2014-07-29,8.2996
2014-07-30,8.271
2014-07-31,8.2621
2014-08-01,8.2774
2014-08-04,8.2939
2014-08-05,8.2578
2014-08-06,8.2245
2014-08-07,8.2359
2014-08-08,8.2446
2014-08-11,8.2387
2014-08-12,8.217
2014-08-13,8.2216
2014-08-14,8.2287
2014-08-15,8.2372
2014-08-18,8.2267
2014-08-19,8.2022
2014-08-20,8.1562
2014-08-21,8.1613
2014-08-22,8.1624
2014-08-25,8.1242
2014-08-26,8.1265
2014-08-27,8.0952
2014-08-28,8.0934
2014-08-29,8.1018
2014-09-01,8.0679
2014-09-02,8.063
2014-09-03,8.0772
2014-09-04,7.9896
2014-09-05,7.9515
2014-09-08,7.9517
2014-09-09,7.9177
2014-09-10,7.9252
2014-09-11,7.9245
2014-09-12,7.9312
2014-09-15,7.9317
2014-09-16,7.9578
2014-09-17,7.9546
2014-09-18,7.9056
2014-09-19,7.8923
2014-09-22,7.888
2014-09-23,7.914
2014-09-24,7.8716
2014-09-25,7.8016
2014-09-26,7.7991
2014-09-29,7.8143
2014-09-30,7.7262
2014-10-01,7.7382
2014-10-02,7.7557
2014-10-03,7.7445
2014-10-06,7.7149
2014-10-07,7.7406
2014-10-08,7.7624
2014-10-09,7.8269
2014-10-10,7.7484
2014-10-13,7.7684
2014-10-14,7.7466
2014-10-15,7.7601
2014-10-16,7.8071
2014-10-17,7.8546
2014-10-20,7.821
2014-10-21,7.8147
2014-10-22,7.7672
2014-10-23,7.7542
2014-10-24,7.7426
2014-10-27,7.7547
2014-10-28,7.7935
2014-10-29,7.7842
2014-10-30,7.7032
2014-10-31,7.6559
2014-11-03,7.6447
2014-11-04,7.6538
2014-11-05,7.631
2014-11-06,7.6521
2014-11-07,7.5876
2014-11-10,7.6413
2014-11-11,7.6077
2014-11-12,7.6382
2014-11-13,7.6319
2014-11-14,7.623
2014-11-17,7.6523
2014-11-18,7.6605
2014-11-19,7.671
2014-11-20,7.6824
2014-11-21,7.6113
2014-11-24,7.6212
2014-11-25,7.625
2014-11-26,7.6578
2014-11-27,7.661
2014-11-28,7.6673
2014-12-01,7.6742
2014-12-02,7.6413
2014-12-03,7.5752
2014-12-04,7.5777
2014-12-05,7.6055
2014-12-08,7.5666
2014-12-09,7.6549
2014-12-10,7.6526
2014-12-11,7.6916
2014-12-12,7.7049
2014-12-15,7.696
2014-12-16,7.7624
2014-12-17,7.7143
2014-12-18,7.6364
2014-12-19,7.64
2014-12-22,7.6271
2014-12-23,7.6034
2014-12-24,7.5969
2014-12-29,7.592
2014-12-30,7.5442
2014-12-31,7.5358
2015-01-02,7.4759
2015-01-05,7.4111
2015-01-06,7.4022
2015-01-07,7.3512
2015-01-08,7.3152
2015-01-09,7.3321
2015-01-12,7.3194
2015-01-13,7.3028
2015-01-14,7.2968
2015-01-15,7.2509
2015-01-16,7.1926
2015-01-19,7.2188
2015-01-20,7.1948
2015-01-21,7.2017
2015-01-22,7.2144
2015-01-23,6.975
2015-01-26,7.0324
2015-01-27,7.0603
2015-01-28,7.0869
2015-01-29,7.0672
2015-01-30,7.0639
2015-02-02,7.0771
2015-02-03,7.118
2015-02-04,7.1526
2015-02-05,7.1307
2015-02-06,7.1535
2015-02-09,7.0428
2015-02-10,7.0512
2015-02-11,7.063
2015-02-12,7.073
2015-02-13,7.1011
2015-02-16,7.1292
2015-02-17,7.1403
2015-02-18,7.1133
2015-02-19,7.1229
2015-02-20,7.0642
2015-02-23,7.0686
2015-02-24,7.0842
2015-02-25,7.1025
2015-02-26,7.0831
2015-02-27,7.0485
2015-03-02,7.0456
2015-03-03,7.0043
2015-03-04,6.9734
2015-03-05,6.9382
2015-03-06,6.8651
2015-03-09,6.8034
2015-03-10,6.7236
2015-03-11,6.6245
2015-03-12,6.6458
2015-03-13,6.6172
2015-03-16,6.6113
2015-03-17,6.6468
2015-03-18,6.5982
2015-03-19,6.614
2015-03-20,6.6864
2015-03-23,6.7812
2015-03-24,6.7981
2015-03-25,6.8244
2015-03-26,6.8174
2015-03-27,6.7478
2015-03-30,6.7324
2015-03-31,6.671
2015-04-01,6.6662
2015-04-02,6.7105
2015-04-07,6.7241
2015-04-08,6.7377
2015-04-09,6.6863
2015-04-10,6.5626
2015-04-13,6.5552
2015-04-14,6.5633
2015-04-15,6.5644
2015-04-16,6.6377
2015-04-17,6.7013
2015-04-20,6.6543
2015-04-21,6.6358
2015-04-22,6.6543
2015-04-23,6.6764
2015-04-24,6.7053
2015-04-27,6.7311
2015-04-28,6.7806
2015-04-29,6.8211
2015-04-30,6.9568
2015-05-04,6.9245
2015-05-05,6.895
2015-05-06,6.963
2015-05-07,7.0129
2015-05-08,6.9639
2015-05-11,6.9194
2015-05-12,6.9822
2015-05-13,6.9622
2015-05-14,7.0812
2015-05-15,7.0278
2015-05-18,7.0661
2015-05-19,6.9384
2015-05-20,6.8974
2015-05-21,6.898
2015-05-22,6.9194
2015-05-25,6.8098
2015-05-26,6.7785
2015-05-27,6.7338
2015-05-28,6.7568
2015-05-29,6.7994
2015-06-01,6.7807
2015-06-02,6.8358
2015-06-03,6.9026
2015-06-04,7.0177
2015-06-05,6.9596
2015-06-08,6.9278
2015-06-09,6.981
2015-06-10,7.0008
2015-06-11,6.9707
2015-06-12,6.9655
2015-06-15,6.9653
2015-06-16,6.9651
2015-06-17,7.001
2015-06-18,7.0786
2015-06-19,7.016
2015-06-22,7.0446
2015-06-23,6.9539
2015-06-24,6.9619
2015-06-25,6.958
2015-06-26,6.9553
2015-06-29,6.9121
2015-06-30,6.9366
2015-07-01,6.8838
2015-07-02,6.8659
2015-07-03,6.8856
2015-07-06,6.8337
2015-07-07,6.7909
2015-07-08,6.8449
2015-07-09,6.8632
2015-07-10,6.9452
2015-07-13,6.8597
2015-07-14,6.8478
2015-07-15,6.8357
2015-07-16,6.7496
2015-07-17,6.7615
2015-07-20,6.7378
2015-07-21,6.7479
2015-07-22,6.7695
2015-07-23,6.8299
2015-07-24,6.7918
2015-07-27,6.8668
2015-07-28,6.8459
2015-07-29,6.8486
2015-07-30,6.8027
2015-07-31,6.8102
2015-08-03,6.8002
2015-08-04,6.8143
2015-08-05,6.758
2015-08-06,6.7593
2015-08-07,6.794
2015-08-10,6.8058
2015-08-11,6.9923
2015-08-12,7.1234
2015-08-13,7.1078
2015-08-14,7.1396
2015-08-17,7.0983
2015-08-18,7.072
2015-08-19,7.0614
2015-08-20,7.1449
2015-08-21,7.2064
2015-08-24,7.3636
2015-08-25,7.3786
2015-08-26,7.3079
2015-08-27,7.2281
2015-08-28,7.1998
2015-08-31,7.1579
2015-09-01,7.1514
2015-09-02,7.1537
2015-09-03,7.137
2015-09-04,7.0792
2015-09-07,7.0954
2015-09-08,7.1075
2015-09-09,7.1047
2015-09-10,7.1329
2015-09-11,7.1832
2015-09-14,7.2008
2015-09-15,7.2107
2015-09-16,7.1531
2015-09-17,7.2016
2015-09-18,7.2674
2015-09-21,7.1643
2015-09-22,7.1129
2015-09-23,7.1165
2015-09-24,7.1743
2015-09-25,7.1082
2015-09-28,7.1099
2015-09-29,7.1316
2015-09-30,7.1206
2015-10-01,7.0901
2015-10-02,7.0945
2015-10-05,7.1417
2015-10-06,7.1358
2015-10-07,7.1621
2015-10-08,7.1507
2015-10-09,7.2094
2015-10-12,7.1917
2015-10-13,7.2123
2015-10-14,7.2435
2015-10-15,7.2583
2015-10-16,7.2159
2015-10-19,7.2082
2015-10-20,7.2201
2015-10-21,7.2088
2015-10-22,7.1929
2015-10-23,7.039
2015-10-26,6.9943
2015-10-27,7.0265
2015-10-28,7.0484
2015-10-29,6.946
2015-10-30,6.9703
2015-11-02,6.9914
2015-11-03,6.9545
2015-11-04,6.9291
2015-11-05,6.9065
2015-11-06,6.9035
2015-11-09,6.8569
2015-11-10,6.8121
2015-11-11,6.8235
2015-11-12,6.833
2015-11-13,6.8607
2015-11-16,6.833
2015-11-17,6.8045
2015-11-18,6.8054
2015-11-19,6.8244
2015-11-20,6.8239
2015-11-23,6.7926
2015-11-24,6.8048
2015-11-25,6.7611
2015-11-26,6.7805
2015-11-27,6.765
2015-11-30,6.7689
2015-12-01,6.7808
2015-12-02,6.7903
2015-12-03,6.8273
2015-12-04,6.9802
2015-12-07,6.9266
2015-12-08,6.9795
2015-12-09,7.0325
2015-12-10,7.0416
2015-12-11,7.0716
2015-12-14,7.0929
2015-12-15,7.1017
2015-12-16,7.0726
2015-12-17,7.033
2015-12-18,7.0274
2015-12-21,7.0457
2015-12-22,7.0933
2015-12-23,7.0709
2015-12-24,7.088
2015-12-28,7.1114
2015-12-29,7.1065
2015-12-30,7.091
2015-12-31,7.0608
2016-01-04,7.1208
2016-01-05,7.0074
2016-01-06,7.0388
2016-01-07,7.1672
2016-01-08,7.1577
2016-01-11,7.1554
2016-01-12,7.1276
2016-01-13,7.1121
2016-01-14,7.1809
2016-01-15,7.1888
2016-01-18,7.1658
2016-01-19,7.1496
2016-01-20,7.1768
2016-01-21,7.1666
2016-01-22,7.1104
2016-01-25,7.1156
2016-01-26,7.1314
2016-01-27,7.1621
2016-01-28,7.1705
2016-01-29,7.181
2016-02-01,7.1605
2016-02-02,7.1847
2016-02-03,7.1916
2016-02-04,7.3691
2016-02-05,7.3624
2016-02-08,7.2995
2016-02-09,7.3924
2016-02-10,7.4007
2016-02-11,7.4592
2016-02-12,7.4114
2016-02-15,7.2606
2016-02-16,7.2741
2016-02-17,7.2685
2016-02-18,7.2242
2016-02-19,7.2378
2016-02-22,7.1909
2016-02-23,7.1814
2016-02-24,7.1794
2016-02-25,7.2026
2016-02-26,7.1954
2016-02-29,7.1351
2016-03-01,7.123
2016-03-02,7.1125
2016-03-03,7.1298
2016-03-04,7.148
2016-03-07,7.1381
2016-03-08,7.1744
2016-03-09,7.1466
2016-03-10,7.0787
2016-03-11,7.2119
2016-03-14,7.223
2016-03-15,7.2336
2016-03-16,7.218
2016-03-17,7.3317
2016-03-18,7.3037
2016-03-21,7.3028
2016-03-22,7.2791
2016-03-23,7.2648
2016-03-24,7.2662
2016-03-29,7.2873
2016-03-30,7.3366
2016-03-31,7.3514
2016-04-01,7.3903
2016-04-04,7.3696
2016-04-05,7.3595
2016-04-06,7.355
2016-04-07,7.3535
2016-04-08,7.357
2016-04-11,7.3709
2016-04-12,7.3632
2016-04-13,7.3172
2016-04-14,7.297
2016-04-15,7.3072
2016-04-18,7.3241
2016-04-19,7.3372
2016-04-20,7.3578
2016-04-21,7.3525
2016-04-22,7.3159
2016-04-25,7.3145
2016-04-26,7.3345
2016-04-27,7.3411
2016-04-28,7.3562
2016-04-29,7.3943
2016-05-02,7.4418
2016-05-03,7.5013
2016-05-04,7.4789
2016-05-05,7.441
2016-05-06,7.43
2016-05-09,7.4207
2016-05-10,7.413
2016-05-11,7.4212
2016-05-12,7.4242
2016-05-13,7.4001
2016-05-16,7.3865
2016-05-17,7.3867
2016-05-18,7.3714
2016-05-19,7.3318
2016-05-20,7.3456
2016-05-23,7.3507
2016-05-24,7.3226
2016-05-25,7.3136
2016-05-26,7.3237
2016-05-27,7.3281
2016-05-30,7.3314
2016-05-31,7.3363
2016-06-01,7.3498
2016-06-02,7.3639
2016-06-03,7.3468
2016-06-06,7.452
2016-06-07,7.4579
2016-06-08,7.4727
2016-06-09,7.4405
2016-06-10,7.4143
2016-06-13,7.4212
2016-06-14,7.4015
2016-06-15,7.3905
2016-06-16,7.3593
2016-06-17,7.4171
2016-06-20,7.4562
2016-06-21,7.4466
2016-06-22,7.4227
2016-06-23,7.4935
2016-06-24,7.3301
2016-06-27,7.3108
2016-06-28,7.3606
2016-06-29,7.368
2016-06-30,7.3755
2016-07-01,7.4111
2016-07-04,7.4229
2016-07-05,7.4379
2016-07-06,7.4018
2016-07-07,7.4044
2016-07-08,7.4011
2016-07-11,7.3926
2016-07-12,7.4148
2016-07-13,7.4077
2016-07-14,7.4577
2016-07-15,7.4355
2016-07-18,7.4089
2016-07-19,7.3875
2016-07-20,7.3501
2016-07-21,7.3505
2016-07-22,7.35
2016-07-25,7.3356
2016-07-26,7.3357
2016-07-27,7.3311
2016-07-28,7.3838
2016-07-29,7.3908
2016-08-01,7.4136
2016-08-02,7.4233
2016-08-03,7.4234
2016-08-04,7.3961
2016-08-05,7.411
2016-08-08,7.3848
2016-08-09,7.3798
2016-08-10,7.4169
2016-08-11,7.4031
2016-08-12,7.4173
2016-08-15,7.4203
2016-08-16,7.4772
2016-08-17,7.4825
2016-08-18,7.5066
2016-08-19,7.5341
2016-08-22,7.5195
2016-08-23,7.5301
2016-08-24,7.5013
2016-08-25,7.5146
2016-08-26,7.5318
2016-08-29,7.4608
2016-08-30,7.4565
2016-08-31,7.4311
2016-09-01,7.4452
2016-09-02,7.4755
2016-09-05,7.4496
2016-09-06,7.4525
2016-09-07,7.4876
2016-09-08,7.5255
2016-09-09,7.5276
2016-09-12,7.4995
2016-09-13,7.5138
2016-09-14,7.4894
2016-09-15,7.5102
2016-09-16,7.4915
2016-09-19,7.4469
2016-09-20,7.4604
2016-09-21,7.4384
2016-09-22,7.4949
2016-09-23,7.4797
2016-09-26,7.5105
2016-09-27,7.4826
