"Date","Price"
2016-09-28,7.4911
2016-09-29,7.482
2016-09-30,7.4463
2016-10-03,7.4962
2016-10-04,7.4462
2016-10-05,7.4829
2016-10-06,7.4605
2016-10-07,7.4322
2016-10-10,7.485
2016-10-11,7.444
2016-10-12,7.4029
2016-10-13,7.4261
2016-10-14,7.4
2016-10-17,7.4075
2016-10-18,7.406
2016-10-19,7.3963
2016-10-20,7.398
2016-10-21,7.3625
2016-10-24,7.3775
2016-10-25,7.3685
2016-10-26,7.3954
2016-10-27,7.4082
2016-10-28,7.4053
2016-10-31,7.4156
2016-11-01,7.4631
2016-11-02,7.4983
2016-11-03,7.4832
2016-11-04,7.4955
2016-11-07,7.4941
2016-11-08,7.4919
2016-11-09,7.4771
2016-11-10,7.4065
2016-11-11,7.4198
2016-11-14,7.3759
2016-11-15,7.3816
2016-11-16,7.362
2016-11-17,7.3621
2016-11-18,7.3156
2016-11-21,7.3293
2016-11-22,7.31
2016-11-23,7.3157
2016-11-24,7.2988
2016-11-25,7.3295
2016-11-28,7.315
2016-11-29,7.2972
2016-11-30,7.3205
2016-12-01,7.3176
2016-12-02,7.331
2016-12-05,7.3662
2016-12-06,7.3861
2016-12-07,7.3836
2016-12-08,7.4041
2016-12-09,7.2931
2016-12-12,7.3225
2016-12-13,7.3233
2016-12-14,7.3499
2016-12-15,7.2262
2016-12-16,7.2635
2016-12-19,7.2467
2016-12-20,7.2104
2016-12-21,7.2369
2016-12-22,7.256
2016-12-23,7.2555
2016-12-27,7.2619
2016-12-28,7.2384
2016-12-29,7.2706
2016-12-30,7.3202
2017-01-02,7.269
2017-01-03,7.2285
2017-01-04,7.2382
2017-01-05,7.2311
2017-01-06,7.3253
2017-01-09,7.2958
2017-01-10,7.3176
2017-01-11,7.2826
2017-01-12,7.3621
2017-01-13,7.3564
2017-01-16,7.3107
2017-01-17,7.3235
2017-01-18,7.2931
2017-01-19,7.3241
2017-01-20,7.3125
2017-01-23,7.3436
2017-01-24,7.3721
2017-01-25,7.3935
2017-01-26,7.3634
2017-01-27,7.3654
2017-01-30,7.3103
2017-01-31,7.397
2017-02-01,7.427
2017-02-02,7.4377
2017-02-03,7.3776
2017-02-06,7.35
2017-02-07,7.3487
2017-02-08,7.3295
2017-02-09,7.3413
2017-02-10,7.312
2017-02-13,7.3062
2017-02-14,7.2902
2017-02-15,7.2521
2017-02-16,7.3028
2017-02-17,7.3134
2017-02-20,7.3011
2017-02-21,7.2545
2017-02-22,7.2311
2017-02-23,7.2693
2017-02-24,7.2873
2017-02-27,7.2756
2017-02-28,7.278
2017-03-01,7.2472
2017-03-02,7.2399
2017-03-03,7.2872
2017-03-06,7.305
2017-03-07,7.2976
2017-03-08,7.2953
2017-03-09,7.2912
2017-03-10,7.3336
2017-03-13,7.3717
2017-03-14,7.3511
2017-03-15,7.3438
2017-03-16,7.4004
2017-03-17,7.4141
2017-03-20,7.4268
2017-03-21,7.4418
2017-03-22,7.4433
2017-03-23,7.4268
2017-03-24,7.4406
2017-03-27,7.4895
2017-03-28,7.4767
2017-03-29,7.4063
2017-03-30,7.3973
2017-03-31,7.3642
2017-04-03,7.3423
2017-04-04,7.3371
2017-04-05,7.3638
2017-04-06,7.3577
2017-04-07,7.3318
2017-04-10,7.3022
2017-04-11,7.3256
2017-04-12,7.309
2017-04-13,7.3227
2017-04-18,7.3524
2017-04-19,7.3852
2017-04-20,7.3965
2017-04-21,7.3666
2017-04-24,7.4691
2017-04-25,7.4976
2017-04-26,7.5061
2017-04-27,7.5024
2017-04-28,7.5367
2017-05-02,7.5263
2017-05-03,7.5267
2017-05-04,7.535
2017-05-05,7.5655
2017-05-08,7.5513
2017-05-09,7.5201
2017-05-10,7.5116
2017-05-11,7.4957
2017-05-12,7.5047
2017-05-15,7.5629
2017-05-16,7.6185
2017-05-17,7.6552
2017-05-18,7.6698
2017-05-19,7.7015
2017-05-22,7.7457
2017-05-23,7.7277
2017-05-24,7.7119
2017-05-25,7.7018
2017-05-26,7.6782
2017-05-29,7.6714
2017-05-30,7.6597
2017-05-31,7.6449
2017-06-01,7.6389
2017-06-02,7.6507
2017-06-05,7.6553
2017-06-06,7.6491
2017-06-07,7.6253
2017-06-08,7.6332
2017-06-09,7.5962
2017-06-12,7.6284
2017-06-13,7.6245
2017-06-14,7.6147
2017-06-15,7.5985
2017-06-16,7.6089
2017-06-19,7.6342
2017-06-20,7.6159
2017-06-21,7.6091
2017-06-22,7.6323
2017-06-23,7.6413
2017-06-26,7.6541
2017-06-27,7.6853
2017-06-28,7.7348
2017-06-29,7.7412
2017-06-30,7.7385
2017-07-03,7.7253
2017-07-04,7.722
2017-07-05,7.706
2017-07-06,7.7443
2017-07-07,7.759
2017-07-10,7.7484
2017-07-11,7.7577
2017-07-12,7.7716
2017-07-13,7.7443
2017-07-14,7.7419
2017-07-17,7.7591
2017-07-18,7.8001
2017-07-19,7.7889
2017-07-20,7.776
2017-07-21,7.8798
2017-07-24,7.8622
2017-07-25,7.8949
2017-07-26,7.8646
2017-07-27,7.8811
2017-07-28,7.9087
2017-07-31,7.8896
2017-08-01,7.9371
2017-08-02,7.9559
2017-08-03,7.9726
2017-08-04,7.9757
2017-08-07,7.9281
2017-08-08,7.9163
2017-08-09,7.8316
2017-08-10,7.8068
2017-08-11,7.8414
2017-08-14,7.8713
2017-08-15,7.8488
2017-08-16,7.8393
2017-08-17,7.811
2017-08-18,7.8332
2017-08-21,7.8462
2017-08-22,7.843
2017-08-23,7.8584
2017-08-24,7.8646
2017-08-25,7.8596
2017-08-28,7.8979
2017-08-29,7.9467
2017-08-30,7.8559
2017-08-31,7.8059
2017-09-01,7.8185
2017-09-04,7.7728
2017-09-05,7.7865
2017-09-06,7.785
2017-09-07,7.7698
2017-09-08,7.7926
2017-09-11,7.8329
2017-09-12,7.8024
2017-09-13,7.8249
2017-09-14,7.7918
2017-09-15,7.8299
2017-09-18,7.852
2017-09-19,7.8832
2017-09-20,7.8948
2017-09-21,7.848
2017-09-22,7.8805
2017-09-25,7.8599
2017-09-26,7.8189
2017-09-27,7.7984
2017-09-28,7.8436
2017-09-29,7.8534
2017-10-02,7.8138
2017-10-03,7.8073
2017-10-04,7.8163
2017-10-05,7.8108
2017-10-06,7.7891
2017-10-09,7.7788
2017-10-10,7.7609
2017-10-11,7.7989
2017-10-12,7.8111
2017-10-13,7.7831
2017-10-16,7.7782
2017-10-17,7.7846
2017-10-18,7.7867
2017-10-19,7.831
2017-10-20,7.8217
2017-10-23,7.7957
2017-10-24,7.8022
2017-10-25,7.8317
2017-10-26,7.8003
2017-10-27,7.7225
2017-10-30,7.7165
2017-10-31,7.7177
2017-11-01,7.6767
2017-11-02,7.7011
2017-11-03,7.72
2017-11-06,7.6889
2017-11-07,7.675
2017-11-08,7.6838
2017-11-09,7.7193
2017-11-10,7.7412
2017-11-13,7.741
2017-11-14,7.795
2017-11-15,7.8404
2017-11-16,7.8065
2017-11-17,7.8239
2017-11-20,7.8155
2017-11-21,7.7725
2017-11-22,7.7755
2017-11-23,7.7881
2017-11-24,7.8447
2017-11-27,7.8905
2017-11-28,7.8431
2017-11-29,7.8106
2017-11-30,7.8377
2017-12-01,7.8551
2017-12-04,7.8532
2017-12-05,7.8356
2017-12-06,7.8169
2017-12-07,7.8013
2017-12-08,7.7729
2017-12-11,7.8069
2017-12-12,7.7875
2017-12-13,7.7692
2017-12-14,7.8278
2017-12-15,7.8022
2017-12-18,7.8055
2017-12-19,7.8068
2017-12-20,7.7926
2017-12-21,7.8092
2017-12-22,7.7945
2017-12-27,7.7975
2017-12-28,7.8001
2017-12-29,7.8044
2018-01-02,7.8338
2018-01-03,7.8168
2018-01-04,7.838
2018-01-05,7.8151
2018-01-08,7.7816
2018-01-09,7.7865
2018-01-10,7.7996
2018-01-11,7.8127
2018-01-12,7.8417
2018-01-15,7.904
2018-01-16,7.878
2018-01-17,7.8528
2018-01-18,7.8582
2018-01-19,7.8481
2018-01-22,7.8374
2018-01-23,7.8466
2018-01-24,7.8719
2018-01-25,7.8549
2018-01-26,7.8693
2018-01-29,7.8383
2018-01-30,7.8566
2018-01-31,7.834
2018-02-01,7.8451
2018-02-02,7.855
2018-02-05,7.8248
2018-02-06,7.7446
2018-02-07,7.7416
2018-02-08,7.7549
2018-02-09,7.7362
2018-02-12,7.7604
2018-02-13,7.8244
2018-02-14,7.8341
2018-02-15,7.9261
2018-02-16,7.9077
2018-02-19,7.8734
2018-02-20,7.829
2018-02-21,7.8112
2018-02-22,7.8085
2018-02-23,7.7914
2018-02-26,7.7723
2018-02-27,7.7665
2018-02-28,7.7285
2018-03-01,7.729
2018-03-02,7.8121
2018-03-05,7.803
2018-03-06,7.8538
2018-03-07,7.8484
2018-03-08,7.8696
2018-03-09,7.7895
2018-03-12,7.7886
2018-03-13,7.8265
2018-03-14,7.8089
2018-03-15,7.7966
2018-03-16,7.781
2018-03-19,7.7944
2018-03-20,7.7744
2018-03-21,7.777
2018-03-22,7.8016
2018-03-23,7.7975
2018-03-26,7.7924
2018-03-27,7.773
2018-03-28,7.7971
2018-03-29,7.7468
2018-04-03,7.7351
2018-04-04,7.7409
2018-04-05,7.7302
2018-04-06,7.7138
2018-04-09,7.7686
2018-04-10,7.7741
2018-04-11,7.7815
2018-04-12,7.7452
2018-04-13,7.7363
2018-04-16,7.7726
2018-04-17,7.7639
2018-04-18,7.7826
2018-04-19,7.7717
2018-04-20,7.7449
2018-04-23,7.7208
2018-04-24,7.7012
2018-04-25,7.7048
2018-04-26,7.6962
2018-04-27,7.6517
2018-04-30,7.6574
2018-05-02,7.6353
2018-05-03,7.6135
2018-05-04,7.6113
2018-05-07,7.5778
2018-05-08,7.5586
2018-05-09,7.5628
2018-05-10,7.5419
2018-05-11,7.5572
2018-05-14,7.5973
2018-05-15,7.5606
2018-05-16,7.5137
2018-05-17,7.5174
2018-05-18,7.5147
2018-05-21,7.5097
2018-05-22,7.5112
2018-05-23,7.4797
2018-05-24,7.4868
2018-05-25,7.4611
2018-05-28,7.4508
2018-05-29,7.4174
2018-05-30,7.4673
2018-05-31,7.4951
2018-06-01,7.4883
2018-06-04,7.5166
2018-06-05,7.477
2018-06-06,7.523
2018-06-07,7.566
2018-06-08,7.5333
2018-06-11,7.5518
2018-06-12,7.5496
2018-06-13,7.5293
2018-06-14,7.5009
2018-06-15,7.4463
2018-06-18,7.478
2018-06-19,7.4765
2018-06-20,7.4953
2018-06-21,7.4977
2018-06-22,7.5689
2018-06-25,7.6468
2018-06-26,7.6749
2018-06-27,7.6649
2018-06-28,7.6728
2018-06-29,7.717
2018-07-02,7.7586
2018-07-03,7.7481
2018-07-04,7.7207
2018-07-05,7.7672
2018-07-06,7.7937
2018-07-09,7.7967
2018-07-10,7.7767
2018-07-11,7.8359
2018-07-12,7.778
2018-07-13,7.8012
2018-07-16,7.8273
2018-07-17,7.8324
2018-07-18,7.8042
2018-07-19,7.8553
2018-07-20,7.921
2018-07-23,7.9508
2018-07-24,7.9561
2018-07-25,7.9047
2018-07-26,7.9464
2018-07-27,7.9454
2018-07-30,7.9712
2018-07-31,8.0178
2018-08-01,7.9519
2018-08-02,7.9518
2018-08-03,7.9195
2018-08-06,7.9066
2018-08-07,7.9171
2018-08-08,7.9231
2018-08-09,7.9053
2018-08-10,7.8468
2018-08-13,7.8537
2018-08-14,7.8488
2018-08-15,7.8298
2018-08-16,7.8396
2018-08-17,7.842
2018-08-20,7.8351
2018-08-21,7.8748
2018-08-22,7.947
2018-08-23,7.9643
2018-08-24,7.9326
2018-08-27,7.9396
2018-08-28,7.9641
2018-08-29,7.9626
2018-08-30,7.9887
2018-08-31,7.9664
2018-09-03,7.9219
2018-09-04,7.9079
2018-09-05,7.9128
2018-09-06,7.9451
2018-09-07,7.9476
2018-09-10,7.9413
2018-09-11,7.9499
2018-09-12,7.9588
2018-09-13,7.9542
2018-09-14,8.012
2018-09-17,8.0139
2018-09-18,8.0317
2018-09-19,7.9983
2018-09-20,8.0559
2018-09-21,8.0503
2018-09-24,8.0729
2018-09-25,8.0958
2018-09-26,8.0685
2018-09-27,8.055
2018-09-28,7.9662
2018-10-01,7.972
2018-10-02,7.9287
2018-10-03,7.9321
2018-10-04,7.9006
2018-10-05,7.9033
2018-10-08,7.9502
2018-10-09,7.9185
2018-10-10,7.9621
2018-10-11,7.9982
2018-10-12,8.0043
2018-10-15,8.0135
2018-10-16,8.0095
2018-10-17,7.9887
2018-10-18,7.9835
2018-10-19,7.9489
2018-10-22,7.9801
2018-10-23,7.9613
2018-10-24,7.909
2018-10-25,7.9276
2018-10-26,7.8801
2018-10-29,7.9195
2018-10-30,7.9203
2018-10-31,7.8935
2018-11-01,7.9046
2018-11-02,7.8712
2018-11-05,7.878
2018-11-06,7.9015
2018-11-07,7.9426
2018-11-08,7.9192
2018-11-09,7.8852
2018-11-12,7.8447
2018-11-13,7.8354
2018-11-14,7.8543
2018-11-15,7.8448
2018-11-16,7.8859
2018-11-19,7.9349
2018-11-20,7.9299
2018-11-21,7.9121
2018-11-22,7.9052
2018-11-23,7.8866
2018-11-26,7.8869
2018-11-27,7.8708
2018-11-28,7.8464
2018-11-29,7.9063
2018-11-30,7.8897
2018-12-03,7.8074
2018-12-04,7.7986
2018-12-05,7.7848
2018-12-06,7.8239
2018-12-07,7.8244
2018-12-10,7.8967
2018-12-11,7.8498
2018-12-12,7.8155
2018-12-13,7.8246
2018-12-14,7.788
2018-12-17,7.8222
2018-12-18,7.8455
2018-12-19,7.8683
2018-12-20,7.8864
2018-12-21,7.8825
2018-12-24,7.873
2018-12-27,7.8109
2018-12-28,7.8778
2018-12-31,7.8751
2019-01-02,7.8165
2019-01-03,7.8019
2019-01-04,7.828
2019-01-07,7.8421
2019-01-08,7.8405
2019-01-09,7.8226
2019-01-10,7.8213
2019-01-11,7.7922
2019-01-14,7.7595
2019-01-15,7.723
2019-01-16,7.7018
2019-01-17,7.7167
2019-01-18,7.7291
2019-01-21,7.7238
2019-01-22,7.7299
2019-01-23,7.7147
2019-01-24,7.7041
2019-01-25,7.6699
2019-01-28,7.6997
2019-01-29,7.6927
2019-01-30,7.6767
2019-01-31,7.701
2019-02-01,7.7262
2019-02-04,7.7194
2019-02-05,7.6938
2019-02-06,7.685
2019-02-07,7.652
2019-02-08,7.6527
2019-02-11,7.6781
2019-02-12,7.6477
2019-02-13,7.6474
2019-02-14,7.6347
2019-02-15,7.6236
2019-02-18,7.6637
2019-02-19,7.6418
2019-02-20,7.6244
2019-02-21,7.6275
2019-02-22,7.6109
2019-02-25,7.5952
2019-02-26,7.6077
2019-02-27,7.6073
2019-02-28,7.6309
2019-03-01,7.6332
2019-03-04,7.5985
2019-03-05,7.5939
2019-03-06,7.5857
2019-03-07,7.5622
2019-03-08,7.5451
2019-03-11,7.5612
2019-03-12,7.5643
2019-03-13,7.5818
2019-03-14,7.5984
2019-03-15,7.5922
2019-03-18,7.6186
2019-03-19,7.6237
2019-03-20,7.6014
2019-03-21,7.6198
2019-03-22,7.5868
2019-03-25,7.6015
2019-03-26,7.5818
2019-03-27,7.5729
2019-03-28,7.5595
2019-03-29,7.5397
2019-04-01,7.541
2019-04-02,7.5265
2019-04-03,7.5423
2019-04-04,7.5353
2019-04-05,7.5457
2019-04-08,7.5561
2019-04-09,7.5688
2019-04-10,7.5758
2019-04-11,7.5672
2019-04-12,7.5939
2019-04-15,7.5867
2019-04-16,7.5846
2019-04-17,7.5594
2019-04-18,7.5445
2019-04-23,7.5557
2019-04-24,7.5304
2019-04-25,7.5047
2019-04-26,7.4991
2019-04-29,7.5067
2019-04-30,7.5541
2019-05-02,7.5508
2019-05-03,7.5124
2019-05-06,7.5771
2019-05-07,7.571
2019-05-08,7.595
2019-05-09,7.6374
2019-05-10,7.6628
2019-05-13,7.7335
2019-05-14,7.7252
2019-05-15,7.6925
2019-05-16,7.7067
2019-05-17,7.7245
2019-05-20,7.7228
2019-05-21,7.7081
2019-05-22,7.7108
2019-05-23,7.7058
2019-05-24,7.7206
2019-05-27,7.7254
2019-05-28,7.7345
2019-05-29,7.7081
2019-05-30,7.6903
2019-05-31,7.7045
2019-06-03,7.7253
2019-06-04,7.7686
2019-06-05,7.7754
2019-06-06,7.788
2019-06-07,7.7893
2019-06-10,7.8365
2019-06-11,7.8243
2019-06-12,7.8346
2019-06-13,7.8144
2019-06-14,7.7997
2019-06-17,7.7794
2019-06-18,7.7486
2019-06-19,7.7378
2019-06-20,7.7502
2019-06-21,7.7792
2019-06-24,7.8354
2019-06-25,7.8347
2019-06-26,7.8139
2019-06-27,7.8199
2019-06-28,7.8185
2019-07-01,7.7654
2019-07-02,7.7706
2019-07-03,7.7703
2019-07-04,7.7567
2019-07-05,7.7425
2019-07-08,7.7173
2019-07-09,7.7155
2019-07-10,7.7227
2019-07-11,7.7477
2019-07-12,7.7432
2019-07-15,7.7484
2019-07-16,7.7187
2019-07-17,7.7131
2019-07-18,7.7168
2019-07-19,7.7217
2019-07-22,7.7168
2019-07-23,7.6856
2019-07-24,7.6588
2019-07-25,7.6393
2019-07-26,7.6609
2019-07-29,7.6648
2019-07-30,7.6761
2019-07-31,7.6743
2019-08-01,7.6177
2019-08-02,7.7058
2019-08-05,7.8705
2019-08-06,7.8521
2019-08-07,7.8957
2019-08-08,7.8873
2019-08-09,7.9039
2019-08-12,7.9014
2019-08-13,7.9303
2019-08-14,7.8526
2019-08-15,7.8463
2019-08-16,7.7978
2019-08-19,7.8283
2019-08-20,7.818
2019-08-21,7.8438
2019-08-22,7.8523
2019-08-23,7.8439
2019-08-26,7.9429
2019-08-27,7.9519
2019-08-28,7.9357
2019-08-29,7.9081
2019-08-30,7.8908
2019-09-02,7.8657
2019-09-03,7.8513
2019-09-04,7.8808
2019-09-05,7.8996
2019-09-06,7.8442
2019-09-09,7.861
2019-09-10,7.8445
2019-09-11,7.8309
2019-09-12,7.7702
2019-09-13,7.8589
2019-09-16,7.7957
2019-09-17,7.8249
2019-09-18,7.8349
2019-09-19,7.8518
2019-09-20,7.8207
2019-09-23,7.8279
2019-09-24,7.8199
2019-09-25,7.8239
2019-09-26,7.7976
2019-09-27,7.7947
2019-09-30,7.7784
2019-10-01,7.7903
2019-10-02,7.8096
2019-10-03,7.8282
2019-10-04,7.8497
2019-10-07,7.8582
2019-10-08,7.8474
2019-10-09,7.8265
2019-10-10,7.8567
2019-10-11,7.8417
2019-10-14,7.7988
2019-10-15,7.7943
2019-10-16,7.827
2019-10-17,7.8657
2019-10-18,7.8941
2019-10-21,7.9025
2019-10-22,7.8795
2019-10-23,7.8684
2019-10-24,7.8704
2019-10-25,7.8524
2019-10-28,7.8366
2019-10-29,7.8392
2019-10-30,7.8371
2019-10-31,7.854
2019-11-01,7.844
2019-11-04,7.8425
2019-11-05,7.7734
2019-11-06,7.7604
2019-11-07,7.7271
2019-11-08,7.7115
2019-11-11,7.7404
2019-11-12,7.7187
2019-11-13,7.7281
2019-11-14,7.721
2019-11-15,7.7343
2019-11-18,7.7629
2019-11-19,7.7829
2019-11-20,7.7786
2019-11-21,7.7933
2019-11-22,7.7834
2019-11-25,7.7454
2019-11-26,7.7576
2019-11-27,7.7353
2019-11-28,7.7416
2019-11-29,7.7172
2019-12-02,7.7625
2019-12-03,7.814
2019-12-04,7.8149
2019-12-05,7.8125
2019-12-06,7.7993
2019-12-09,7.796
2019-12-10,7.7968
2019-12-11,7.796
2019-12-12,7.8374
2019-12-13,7.79
2019-12-16,7.8025
2019-12-17,7.809
2019-12-18,7.7783
2019-12-19,7.7931
2019-12-20,7.7764
2019-12-23,7.7652
2019-12-24,7.7643
2019-12-27,7.8025
2019-12-30,7.8175
2019-12-31,7.8205
2020-01-02,7.7946
2020-01-03,7.7712
2020-01-06,7.8049
2020-01-07,7.7562
2020-01-08,7.7184
2020-01-09,7.7011
2020-01-10,7.6773
2020-01-13,7.6697
2020-01-14,7.6536
2020-01-15,7.6746
2020-01-16,7.6837
2020-01-17,7.6186
2020-01-20,7.6112
2020-01-21,7.6732
2020-01-22,7.653
2020-01-23,7.6897
2020-01-24,7.6509
2020-01-27,7.6477
2020-01-28,7.6338
2020-01-29,7.631
2020-01-30,7.6504
2020-01-31,7.6664
2020-02-03,7.7681
2020-02-04,7.7298
2020-02-05,7.6858
2020-02-06,7.6676
2020-02-07,7.6711
2020-02-10,7.6471
2020-02-11,7.6025
2020-02-12,7.6073
2020-02-13,7.589
2020-02-14,7.5757
2020-02-17,7.5645
2020-02-18,7.5732
2020-02-19,7.5538
2020-02-20,7.5787
2020-02-21,7.5945
2020-02-24,7.6102
2020-02-25,7.6045
2020-02-26,7.6329
2020-02-27,7.6813
2020-02-28,7.6662
2020-03-02,7.7469
2020-03-03,7.7572
2020-03-04,7.7014
2020-03-05,7.7579
2020-03-06,7.8511
2020-03-09,7.96
2020-03-10,7.924
2020-03-11,7.8801
2020-03-12,7.8877
2020-03-13,7.7587
2020-03-16,7.8351
2020-03-17,7.7095
2020-03-18,7.6925
2020-03-19,7.6849
2020-03-20,7.5919
2020-03-23,7.6385
2020-03-24,7.6549
2020-03-25,7.6844
2020-03-26,7.7675
2020-03-27,7.7894
2020-03-30,7.8337
2020-03-31,7.7784
2020-04-01,7.7653
2020-04-02,7.7387
2020-04-03,7.6476
2020-04-06,7.6519
2020-04-07,7.6802
2020-04-08,7.6818
2020-04-09,7.6709
2020-04-14,7.7366
2020-04-15,7.6998
2020-04-16,7.6991
2020-04-17,7.6821
2020-04-20,7.6819
2020-04-21,7.6888
2020-04-22,7.6964
2020-04-23,7.6259
2020-04-24,7.6455
2020-04-27,7.686
2020-04-28,7.6977
2020-04-29,7.6723
2020-04-30,7.6665
2020-05-04,7.7275
2020-05-05,7.6575
2020-05-06,7.6707
2020-05-07,7.6427
2020-05-08,7.6719
2020-05-11,7.6783
2020-05-12,7.6933
2020-05-13,7.7102
2020-05-14,7.6655
2020-05-15,7.6759
2020-05-18,7.7068
2020-05-19,7.7816
2020-05-20,7.7806
2020-05-21,7.8153
2020-05-22,7.7797
2020-05-25,7.7856
2020-05-26,7.8269
2020-05-27,7.8682
2020-05-28,7.8804
2020-05-29,7.9456
2020-06-01,7.9327
2020-06-02,7.9413
2020-06-03,7.9599
2020-06-04,8.0066
2020-06-05,8.0349
2020-06-08,7.9836
2020-06-09,8.0025
2020-06-10,8.0305
2020-06-11,8.025
2020-06-12,7.999
2020-06-15,7.984
2020-06-16,8.0041
2020-06-17,7.9602
2020-06-18,7.9545
2020-06-19,7.9332
2020-06-22,7.9348
2020-06-23,7.9944
2020-06-24,7.9772
2020-06-25,7.9206
2020-06-26,7.9298
2020-06-29,7.9841
2020-06-30,7.9219
2020-07-01,7.9151
2020-07-02,7.9759
2020-07-03,7.931
2020-07-06,7.9498
2020-07-07,7.9287
2020-07-08,7.9163
2020-07-09,7.923
2020-07-10,7.8952
2020-07-13,7.9309
2020-07-14,7.9805
2020-07-15,7.9975
2020-07-16,7.9861
2020-07-17,7.9975
2020-07-20,7.9992
2020-07-21,7.9982
2020-07-22,8.0999
2020-07-23,8.1057
2020-07-24,8.1453
2020-07-27,8.2344
2020-07-28,8.2041
2020-07-29,8.2067
2020-07-30,8.224
2020-07-31,8.2637
2020-08-03,8.19
2020-08-04,8.2157
2020-08-05,8.2277
2020-08-06,8.2325
2020-08-07,8.2238
2020-08-10,8.2003
2020-08-11,8.1857
2020-08-12,8.1758
2020-08-13,8.2187
2020-08-14,8.21
2020-08-17,8.2262
2020-08-18,8.2407
2020-08-19,8.2472
2020-08-20,8.1985
