"Date","Price"
2020-08-21,8.1483
2020-08-24,8.1897
2020-08-25,8.1671
2020-08-26,8.1262
2020-08-27,8.1323
2020-08-28,8.1749
2020-08-31,8.1711
2020-09-01,8.1739
2020-09-02,8.0976
2020-09-03,8.0802
2020-09-04,8.1006
2020-09-07,8.0789
2020-09-08,8.0658
2020-09-09,8.0584
2020-09-10,8.1022
2020-09-11,8.1043
2020-09-14,8.0987
2020-09-15,8.0526
2020-09-16,8.0229
2020-09-17,7.9861
2020-09-18,8.0146
2020-09-21,7.9992
2020-09-22,7.955
2020-09-23,7.9433
2020-09-24,7.9527
2020-09-25,7.9451
2020-09-28,7.951
2020-09-29,7.9777
2020-09-30,7.972
2020-10-01,7.9805
2020-10-02,7.9656
2020-10-05,8.0128
2020-10-06,8.0111
2020-10-07,7.9934
2020-10-08,7.9894
2020-10-09,7.9047
2020-10-12,7.9578
2020-10-13,7.9388
2020-10-14,7.9092
2020-10-15,7.8756
2020-10-16,7.8639
2020-10-19,7.8767
2020-10-20,7.8918
2020-10-21,7.8879
2020-10-22,7.898
2020-10-23,7.9157
2020-10-26,7.9342
2020-10-27,7.9345
2020-10-28,7.8845
2020-10-29,7.8531
2020-10-30,7.8158
2020-11-02,7.7962
2020-11-03,7.8198
2020-11-04,7.8038
2020-11-05,7.8331
2020-11-06,7.8468
2020-11-09,7.8475
2020-11-10,7.8107
2020-11-11,7.7943
2020-11-12,7.8105
2020-11-13,7.8071
2020-11-16,7.7945
2020-11-17,7.7892
2020-11-18,7.782
2020-11-19,7.7927
2020-11-20,7.7916
2020-11-23,7.8178
2020-11-24,7.8152
2020-11-25,7.8189
2020-11-26,7.8254
2020-11-27,7.8422
2020-11-30,7.8798
2020-12-01,7.8639
2020-12-02,7.9203
2020-12-03,7.9567
2020-12-04,7.9421
2020-12-07,7.931
2020-12-08,7.9115
2020-12-09,7.9167
2020-12-10,7.9254
2020-12-11,7.9386
2020-12-14,7.9588
2020-12-15,7.9462
2020-12-16,7.9633
2020-12-17,8.0006
2020-12-18,8.0146
2020-12-21,7.9784
2020-12-22,8.0056
2020-12-23,7.9549
2020-12-24,7.9624
2020-12-28,7.9906
2020-12-29,8.007
2020-12-30,8.0134
2020-12-31,8.0225
2021-01-04,7.9484
2021-01-05,7.9315
2021-01-06,7.9653
2021-01-07,7.9392
2021-01-08,7.9184
2021-01-11,7.8806
2021-01-12,7.8576
2021-01-13,7.8716
2021-01-14,7.8409
2021-01-15,7.8499
2021-01-18,7.8359
2021-01-19,7.861
2021-01-20,7.8292
2021-01-21,7.8552
2021-01-22,7.8822
2021-01-25,7.8712
2021-01-26,7.8537
2021-01-27,7.8411
2021-01-28,7.8226
2021-01-29,7.8047
2021-02-01,7.8143
2021-02-02,7.7756
2021-02-03,7.7623
2021-02-04,7.7542
2021-02-05,7.7535
2021-02-08,7.7618
2021-02-09,7.7894
2021-02-10,7.8235
2021-02-11,7.8448
2021-02-12,7.8207
2021-02-15,7.8332
2021-02-16,7.8422
2021-02-17,7.7886
2021-02-18,7.8172
2021-02-19,7.8318
2021-02-22,7.8447
2021-02-23,7.8506
2021-02-24,7.8362
2021-02-25,7.8898
2021-02-26,7.8385
2021-03-01,7.797
2021-03-02,7.784
2021-03-03,7.7897
2021-03-04,7.7846
2021-03-05,7.7489
2021-03-08,7.7446
2021-03-09,7.7478
2021-03-10,7.7433
2021-03-11,7.7614
2021-03-12,7.7636
2021-03-15,7.7508
2021-03-16,7.7519
2021-03-17,7.7435
2021-03-18,7.7507
2021-03-19,7.7413
2021-03-22,7.7582
2021-03-23,7.7367
2021-03-24,7.7133
2021-03-25,7.722
2021-03-26,7.7063
2021-03-29,7.7334
2021-03-30,7.7154
2021-03-31,7.6812
2021-04-01,7.7195
2021-04-06,7.739
2021-04-07,7.7761
2021-04-08,7.7749
2021-04-09,7.7934
2021-04-12,7.7907
2021-04-13,7.7905
2021-04-14,7.8146
2021-04-15,7.8129
2021-04-16,7.8157
2021-04-19,7.8323
2021-04-20,7.8303
2021-04-21,7.8011
2021-04-22,7.8181
2021-04-23,7.832
2021-04-26,7.8379
2021-04-27,7.8373
2021-04-28,7.8268
2021-04-29,7.8463
2021-04-30,7.8134
2021-05-03,7.7967
2021-05-04,7.8136
2021-05-05,7.7636
2021-05-06,7.8054
2021-05-07,7.7809
2021-05-10,7.8045
2021-05-11,7.8177
2021-05-12,7.8051
2021-05-13,7.7969
2021-05-14,7.8024
2021-05-17,7.8226
2021-05-18,7.8501
2021-05-19,7.8594
2021-05-20,7.8563
2021-05-21,7.8393
2021-05-24,7.8487
2021-05-25,7.856
2021-05-26,7.8149
2021-05-27,7.7808
2021-05-28,7.7422
2021-05-31,7.7722
2021-06-01,7.8043
2021-06-02,7.7812
2021-06-03,7.791
2021-06-04,7.7667
2021-06-07,7.7795
2021-06-08,7.7938
2021-06-09,7.7879
2021-06-10,7.7828
2021-06-11,7.7519
2021-06-14,7.7501
2021-06-15,7.7502
2021-06-16,7.7582
2021-06-17,7.6877
2021-06-18,7.6619
2021-06-21,7.6916
2021-06-22,7.7014
2021-06-23,7.7393
2021-06-24,7.7193
2021-06-25,7.7139
2021-06-28,7.6922
2021-06-29,7.6814
2021-06-30,7.6742
2021-07-01,7.6842
2021-07-02,7.6594
2021-07-05,7.6677
2021-07-06,7.6545
2021-07-07,7.6478
2021-07-08,7.6832
2021-07-09,7.6834
2021-07-12,7.6751
2021-07-13,7.6598
2021-07-14,7.6268
2021-07-15,7.6304
2021-07-16,7.6373
2021-07-19,7.6344
2021-07-20,7.6305
2021-07-21,7.6201
2021-07-22,7.6153
2021-07-23,7.6224
2021-07-26,7.6426
2021-07-27,7.6799
2021-07-28,7.6722
2021-07-29,7.6691
2021-07-30,7.6838
2021-08-02,7.6807
2021-08-03,7.6818
2021-08-04,7.6638
2021-08-05,7.6555
2021-08-06,7.6379
2021-08-09,7.619
2021-08-10,7.5975
2021-08-11,7.5996
2021-08-12,7.6036
2021-08-13,7.6237
2021-08-16,7.6243
2021-08-17,7.6244
2021-08-18,7.5976
2021-08-19,7.5901
2021-08-20,7.5854
2021-08-23,7.599
2021-08-24,7.6042
2021-08-25,7.6031
2021-08-26,7.6285
2021-08-27,7.6195
2021-08-30,7.6347
2021-08-31,7.6465
2021-09-01,7.6421
2021-09-02,7.6503
2021-09-03,7.6555
2021-09-06,7.6611
2021-09-07,7.667
2021-09-08,7.6376
2021-09-09,7.6402
2021-09-10,7.6228
2021-09-13,7.6059
2021-09-14,7.6168
2021-09-15,7.6069
2021-09-16,7.5849
2021-09-17,7.6044
2021-09-20,7.5726
2021-09-21,7.5945
2021-09-22,7.585
2021-09-23,7.5643
2021-09-24,7.5803
2021-09-27,7.5609
2021-09-28,7.5433
2021-09-29,7.5347
2021-09-30,7.4847
2021-10-01,7.4781
2021-10-04,7.5013
2021-10-05,7.4805
2021-10-06,7.4407
2021-10-07,7.4536
2021-10-08,7.4591
2021-10-11,7.4644
2021-10-12,7.4522
2021-10-13,7.4482
2021-10-14,7.4683
2021-10-15,7.4663
2021-10-18,7.4617
2021-10-19,7.4464
2021-10-20,7.4302
2021-10-21,7.4463
2021-10-22,7.4337
2021-10-25,7.4142
2021-10-26,7.4124
2021-10-27,7.426
2021-10-28,7.4169
2021-10-29,7.4488
2021-11-01,7.4077
2021-11-02,7.4239
2021-11-03,7.4082
2021-11-04,7.3983
2021-11-05,7.3756
2021-11-08,7.4048
2021-11-09,7.3989
2021-11-10,7.3866
2021-11-11,7.3292
2021-11-12,7.3047
2021-11-15,7.3034
2021-11-16,7.2627
2021-11-17,7.217
2021-11-18,7.2419
2021-11-19,7.2027
2021-11-22,7.1975
2021-11-23,7.1943
2021-11-24,7.16
2021-11-25,7.1676
2021-11-26,7.2149
2021-11-29,7.2002
2021-11-30,7.2395
2021-12-01,7.2065
2021-12-02,7.2297
2021-12-03,7.1935
2021-12-06,7.1986
2021-12-07,7.1671
2021-12-08,7.1726
2021-12-09,7.2114
2021-12-10,7.1814
2021-12-13,7.1777
2021-12-14,7.1956
2021-12-15,7.1691
2021-12-16,7.2183
2021-12-17,7.2234
2021-12-20,7.1882
2021-12-21,7.1965
2021-12-22,7.1999
2021-12-23,7.2056
2021-12-24,7.2064
2021-12-27,7.2087
2021-12-28,7.2159
2021-12-29,7.1994
2021-12-30,7.223
2021-12-31,7.1947
2022-01-03,7.2174
2022-01-04,7.1924
2022-01-05,7.2087
2022-01-06,7.2187
2022-01-07,7.206
2022-01-10,7.2128
2022-01-11,7.2255
2022-01-12,7.2379
2022-01-13,7.2913
2022-01-14,7.2728
2022-01-17,7.2402
2022-01-18,7.2212
2022-01-19,7.2003
2022-01-20,7.1936
2022-01-21,7.1946
2022-01-24,7.1533
2022-01-25,7.1325
2022-01-26,7.1293
2022-01-27,7.1061
2022-01-28,7.0857
2022-01-31,7.0963
2022-02-01,7.1625
2022-02-02,7.2026
2022-02-03,7.1795
2022-02-04,7.2923
2022-02-07,7.2807
2022-02-08,7.2636
2022-02-09,7.2759
2022-02-10,7.2722
2022-02-11,7.2564
2022-02-14,7.1937
2022-02-15,7.1969
2022-02-16,7.2101
2022-02-17,7.206
2022-02-18,7.184
2022-02-21,7.1831
2022-02-22,7.1771
2022-02-23,7.1669
2022-02-24,7.0601
2022-02-25,7.0828
2022-02-28,7.067
2022-03-01,7.0462
2022-03-02,7.0153
2022-03-03,6.9996
2022-03-04,6.9065
2022-03-07,6.8846
2022-03-08,6.8805
2022-03-09,6.9454
2022-03-10,7.0063
2022-03-11,6.9633
2022-03-14,6.9738
2022-03-15,7.0117
2022-03-16,6.9817
2022-03-17,7.0176
2022-03-18,7.0031
2022-03-21,7.0152
2022-03-22,7.0137
2022-03-23,7.0003
2022-03-24,6.9933
2022-03-25,7.0007
2022-03-28,6.9862
2022-03-29,7.055
2022-03-30,7.0666
2022-03-31,7.0403
2022-04-01,7.0311
2022-04-04,7.0026
2022-04-05,6.9783
2022-04-06,6.9498
2022-04-07,6.9448
2022-04-08,6.9115
2022-04-11,6.9405
2022-04-12,6.9199
2022-04-13,6.8939
2022-04-14,6.932
2022-04-19,6.9008
2022-04-20,6.9448
2022-04-21,7.0228
2022-04-22,7.0332
2022-04-25,7.0398
2022-04-26,6.9837
2022-04-27,6.9377
2022-04-28,6.9381
2022-04-29,6.9441
2022-05-02,6.9548
2022-05-03,6.9759
2022-05-04,6.9594
2022-05-05,6.9944
2022-05-06,7.0506
2022-05-09,7.0886
2022-05-10,7.0967
2022-05-11,7.0893
2022-05-12,7.0691
2022-05-13,7.0513
2022-05-16,7.0786
2022-05-17,7.0899
2022-05-18,7.0972
2022-05-19,7.1028
2022-05-20,7.0638
2022-05-23,7.085
2022-05-24,7.1449
2022-05-25,7.1334
2022-05-26,7.2024
2022-05-27,7.1831
2022-05-30,7.1735
2022-05-31,7.1402
2022-06-01,7.1586
2022-06-02,7.135
2022-06-03,7.1465
2022-06-06,7.1223
2022-06-07,7.1146
2022-06-08,7.1785
2022-06-09,7.1722
2022-06-10,7.0868
2022-06-13,7.0434
2022-06-14,7.0417
2022-06-15,7.0013
2022-06-16,6.9844
2022-06-17,7.0308
2022-06-20,7.0346
2022-06-21,7.068
2022-06-22,7.0604
2022-06-23,7.0367
2022-06-24,7.0478
2022-06-27,7.0737
2022-06-28,7.0775
2022-06-29,7.0382
2022-06-30,6.9624
2022-07-01,6.987
2022-07-04,6.9977
2022-07-05,6.9029
2022-07-06,6.8289
2022-07-07,6.823
2022-07-08,6.8095
2022-07-11,6.7793
2022-07-12,6.7518
2022-07-13,6.7722
2022-07-14,6.7618
2022-07-15,6.7943
2022-07-18,6.8266
2022-07-19,6.9064
2022-07-20,6.8892
2022-07-21,6.904
2022-07-22,6.8852
2022-07-25,6.9094
2022-07-26,6.8451
2022-07-27,6.8534
2022-07-28,6.8325
2022-07-29,6.8705
2022-08-01,6.9105
2022-08-02,6.9117
2022-08-03,6.883
2022-08-04,6.8769
2022-08-05,6.9068
2022-08-08,6.8931
2022-08-09,6.9106
2022-08-10,6.9222
2022-08-11,6.9668
2022-08-12,6.9352
2022-08-15,6.905
2022-08-16,6.8767
2022-08-17,6.8917
2022-08-18,6.906
2022-08-19,6.8531
2022-08-22,6.8457
2022-08-23,6.7952
2022-08-24,6.822
2022-08-25,6.8317
2022-08-26,6.8671
2022-08-29,6.9044
2022-08-30,6.9233
2022-08-31,6.8947
2022-09-01,6.9017
2022-09-02,6.9031
2022-09-05,6.8768
2022-09-06,6.9091
2022-09-07,6.8968
2022-09-08,6.9564
2022-09-09,6.9543
2022-09-12,7.0348
2022-09-13,7.0467
2022-09-14,6.955
2022-09-15,6.9852
2022-09-16,6.9787
2022-09-19,7.0066
2022-09-20,7.003
2022-09-21,6.9821
2022-09-22,6.9804
2022-09-23,6.9442
2022-09-26,6.9075
2022-09-27,6.9156
2022-09-28,6.9199
2022-09-29,6.9223
2022-09-30,6.9368
2022-10-03,6.9481
2022-10-04,7.0384
2022-10-05,7.0555
2022-10-06,7.0164
2022-10-07,6.9715
2022-10-10,6.9344
2022-10-11,6.9669
2022-10-12,6.9603
2022-10-13,6.9945
2022-10-14,6.9952
2022-10-17,7.013
2022-10-18,7.0805
2022-10-19,7.0672
2022-10-20,7.0858
2022-10-21,7.0504
2022-10-24,7.1544
2022-10-25,7.2072
2022-10-26,7.1948
2022-10-27,7.2552
2022-10-28,7.2159
2022-10-31,7.238
2022-11-01,7.2165
2022-11-02,7.2156
2022-11-03,7.1367
2022-11-04,7.0894
2022-11-07,7.2189
2022-11-08,7.2495
2022-11-09,7.2813
2022-11-10,7.2184
2022-11-11,7.3267
2022-11-14,7.2906
2022-11-15,7.3299
2022-11-16,7.372
2022-11-17,7.3859
2022-11-18,7.379
2022-11-21,7.3419
2022-11-22,7.3344
2022-11-23,7.3982
2022-11-24,7.4442
2022-11-25,7.4425
2022-11-28,7.5326
2022-11-29,7.4289
2022-11-30,7.3437
2022-12-01,7.3965
2022-12-02,7.3971
2022-12-05,7.3573
2022-12-06,7.3494
2022-12-07,7.3476
2022-12-08,7.3324
2022-12-09,7.3475
2022-12-12,7.367
2022-12-13,7.3637
2022-12-14,7.4009
2022-12-15,7.4007
2022-12-16,7.4037
2022-12-19,7.3901
2022-12-20,7.39
2022-12-21,7.4219
2022-12-22,7.4229
2022-12-23,7.4198
2022-12-27,7.3994
2022-12-28,7.4224
2022-12-29,7.4151
2022-12-30,7.3582
2023-01-02,7.3698
2023-01-03,7.2863
2023-01-04,7.2985
2023-01-05,7.2863
2023-01-06,7.2045
2023-01-09,7.2546
2023-01-10,7.2732
2023-01-11,7.2807
2023-01-12,7.27
2023-01-13,7.2729
2023-01-16,7.2791
2023-01-17,7.3473
2023-01-18,7.3193
2023-01-19,7.3424
2023-01-20,7.3425
2023-01-23,7.373
2023-01-24,7.3642
2023-01-25,7.3778
2023-01-26,7.3893
2023-01-27,7.369
2023-01-30,7.3601
2023-01-31,7.3198
2023-02-01,7.3452
2023-02-02,7.3878
2023-02-03,7.3689
2023-02-06,7.309
2023-02-07,7.2608
2023-02-08,7.2841
2023-02-09,7.2992
2023-02-10,7.2837
2023-02-13,7.293
2023-02-14,7.3314
2023-02-15,7.3229
2023-02-16,7.3351
2023-02-17,7.3081
2023-02-20,7.3191
2023-02-21,7.3372
2023-02-22,7.3367
2023-02-23,7.3227
2023-02-24,7.3398
2023-02-27,7.3378
2023-02-28,7.3663
2023-03-01,7.3349
2023-03-02,7.3285
2023-03-03,7.3326
2023-03-06,7.3802
2023-03-07,7.3975
2023-03-08,7.3315
2023-03-09,7.3515
2023-03-10,7.3594
2023-03-13,7.3413
2023-03-14,7.3758
2023-03-15,7.2865
2023-03-16,7.3045
2023-03-17,7.3117
2023-03-20,7.3739
2023-03-21,7.4058
2023-03-22,7.4238
2023-03-23,7.4312
2023-03-24,7.3826
2023-03-27,7.4131
2023-03-28,7.4554
2023-03-29,7.4679
2023-03-30,7.4898
2023-03-31,7.4763
2023-04-03,7.4832
2023-04-04,7.5034
2023-04-05,7.5265
2023-04-06,7.5014
2023-04-11,7.508
2023-04-12,7.5183
2023-04-13,7.5758
2023-04-14,7.5761
2023-04-17,7.5433
2023-04-18,7.5436
2023-04-19,7.5406
2023-04-20,7.5298
2023-04-21,7.5619
2023-04-24,7.5837
2023-04-25,7.6289
2023-04-26,7.6424
2023-04-27,7.6454
2023-04-28,7.5979
2023-05-02,7.5791
2023-05-03,7.633
2023-05-04,7.6538
2023-05-05,7.6112
2023-05-08,7.6347
2023-05-09,7.5853
2023-05-10,7.5818
2023-05-11,7.5817
2023-05-12,7.5722
2023-05-15,7.5621
2023-05-16,7.5793
2023-05-17,7.5762
2023-05-18,7.5983
2023-05-19,7.5766
2023-05-22,7.6067
2023-05-23,7.6039
2023-05-24,7.6005
2023-05-25,7.5891
2023-05-26,7.5874
2023-05-29,7.582
2023-05-30,7.599
2023-05-31,7.5926
2023-06-01,7.6066
2023-06-02,7.6065
2023-06-05,7.6062
2023-06-06,7.604
2023-06-07,7.6235
2023-06-08,7.6541
2023-06-09,7.6839
2023-06-12,7.6888
2023-06-13,7.7167
2023-06-14,7.7363
2023-06-15,7.7491
2023-06-16,7.81
2023-06-19,7.8182
2023-06-20,7.8462
2023-06-21,7.8519
2023-06-22,7.8866
2023-06-23,7.8141
2023-06-26,7.8972
2023-06-27,7.8976
2023-06-28,7.9262
2023-06-29,7.914
2023-06-30,7.8983
2023-07-03,7.9007
2023-07-04,7.8646
2023-07-05,7.8798
2023-07-06,7.882
2023-07-07,7.8773
2023-07-10,7.9291
2023-07-11,7.9143
2023-07-12,7.9274
2023-07-13,8.0098
2023-07-14,8.0076
2023-07-17,8.0457
2023-07-18,8.0745
2023-07-19,8.1014
2023-07-20,8.024
2023-07-21,7.986
2023-07-24,7.9749
2023-07-25,7.8915
2023-07-26,7.9109
2023-07-27,7.951
2023-07-28,7.8799
2023-07-31,7.8808
2023-08-01,7.862
2023-08-02,7.8829
2023-08-03,7.8397
2023-08-04,7.8661
2023-08-07,7.8976
2023-08-08,7.895
2023-08-09,7.903
2023-08-10,7.9434
2023-08-11,7.9584
2023-08-14,7.9356
2023-08-15,7.9605
2023-08-16,7.9657
2023-08-17,7.9387
2023-08-18,7.9197
2023-08-21,7.9456
2023-08-22,7.9387
2023-08-23,7.8796
2023-08-24,7.8934
2023-08-25,7.8783
2023-08-28,7.8822
2023-08-29,7.88
2023-08-30,7.9347
2023-08-31,7.9196
2023-09-01,7.8679
2023-09-04,7.8528
2023-09-05,7.838
2023-09-06,7.8476
2023-09-07,7.8488
2023-09-08,7.8565
2023-09-11,7.823
2023-09-12,7.8115
2023-09-13,7.8144
2023-09-14,7.8093
2023-09-15,7.7561
2023-09-18,7.7796
2023-09-19,7.8111
2023-09-20,7.8059
2023-09-21,7.7695
2023-09-22,7.7766
2023-09-25,7.7728
2023-09-26,7.7517
2023-09-27,7.7031
2023-09-28,7.6986
2023-09-29,7.7352
2023-10-02,7.6885
2023-10-03,7.6439
2023-10-04,7.6644
2023-10-05,7.6856
2023-10-06,7.7162
2023-10-09,7.6784
2023-10-10,7.7238
2023-10-11,7.7433
2023-10-12,7.7514
2023-10-13,7.6902
2023-10-16,7.7058
2023-10-17,7.7288
2023-10-18,7.7278
2023-10-19,7.7233
2023-10-20,7.7489
2023-10-23,7.7529
2023-10-24,7.772
2023-10-25,7.7381
2023-10-26,7.7142
2023-10-27,7.7143
2023-10-30,7.7595
2023-10-31,7.7686
2023-11-01,7.712
2023-11-02,7.8009
2023-11-03,7.8193
2023-11-06,7.8094
2023-11-07,7.7839
2023-11-08,7.7699
2023-11-09,7.7886
2023-11-10,7.7874
2023-11-13,7.7794
2023-11-14,7.8171
2023-11-15,7.8702
2023-11-16,7.8655
2023-11-17,7.8414
2023-11-20,7.8378
2023-11-21,7.8178
2023-11-22,7.8015
2023-11-23,7.7852
2023-11-24,7.809
2023-11-27,7.8331
2023-11-28,7.8323
2023-11-29,7.8296
2023-11-30,7.8008
2023-12-01,7.7685
2023-12-04,7.758
2023-12-05,7.7269
2023-12-06,7.7148
2023-12-07,7.7058
2023-12-08,7.7179
2023-12-11,7.7206
2023-12-12,7.7447
2023-12-13,7.7426
2023-12-14,7.7866
2023-12-15,7.7812
2023-12-18,7.7893
2023-12-19,7.8231
2023-12-20,7.8121
2023-12-21,7.8426
2023-12-22,7.864
2023-12-27,7.9086
2023-12-28,7.8941
2023-12-29,7.8509
2024-01-02,7.8264
2024-01-03,7.8057
2024-01-04,7.833
2024-01-05,7.813
2024-01-08,7.8397
2024-01-09,7.8381
2024-01-10,7.8476
2024-01-11,7.8649
2024-01-12,7.8451
2024-01-15,7.8529
2024-01-16,7.8237
2024-01-17,7.8262
2024-01-18,7.8231
2024-01-19,7.8291
2024-01-22,7.8349
2024-01-23,7.7953
2024-01-24,7.7996
2024-01-25,7.8093
2024-01-26,7.7994
2024-01-29,7.7702
2024-01-30,7.7866
2024-01-31,7.7789
2024-02-01,7.7668
2024-02-02,7.8111
2024-02-05,7.735
2024-02-06,7.7231
2024-02-07,7.7529
2024-02-08,7.742
2024-02-09,7.7489
2024-02-12,7.7497
2024-02-13,7.7641
2024-02-14,7.7065
2024-02-15,7.7288
2024-02-16,7.7461
2024-02-19,7.757
2024-02-20,7.7718
2024-02-21,7.773
2024-02-22,7.7988
2024-02-23,7.7972
2024-02-26,7.81
2024-02-27,7.814
2024-02-28,7.7807
2024-02-29,7.7888
2024-03-01,7.7837
2024-03-04,7.8084
2024-03-05,7.8104
2024-03-06,7.8281
2024-03-07,7.8412
2024-03-08,7.8594
2024-03-11,7.8471
2024-03-12,7.835
2024-03-13,7.8678
2024-03-14,7.8564
2024-03-15,7.838
2024-03-18,7.8402
2024-03-19,7.814
2024-03-20,7.8058
2024-03-21,7.852
2024-03-22,7.8245
2024-03-25,7.8134
2024-03-26,7.8358
2024-03-27,7.8182
2024-03-28,7.8144
2024-04-02,7.7779
2024-04-03,7.8023
2024-04-04,7.8501
2024-04-05,7.8421
2024-04-08,7.8282
2024-04-09,7.8603
2024-04-10,7.8548
2024-04-11,7.7646
2024-04-12,7.7094
2024-04-15,7.7134
2024-04-16,7.6995
2024-04-17,7.7006
2024-04-18,7.7294
2024-04-19,7.7139
2024-04-22,7.7012
2024-04-23,7.7353
2024-04-24,7.7431
2024-04-25,7.7682
2024-04-26,7.7638
2024-04-29,7.7627
2024-04-30,7.7609
2024-05-02,7.7465
2024-05-03,7.7798
2024-05-06,7.7662
2024-05-07,7.7707
2024-05-08,7.7651
2024-05-09,7.7554
2024-05-10,7.7877
2024-05-13,7.8095
2024-05-14,7.8103
2024-05-15,7.8212
2024-05-16,7.843
2024-05-17,7.837
2024-05-20,7.856
2024-05-21,7.861
2024-05-22,7.8414
2024-05-23,7.8578
2024-05-24,7.8522
2024-05-27,7.8545
2024-05-28,7.8842
2024-05-29,7.8706
2024-05-30,7.8261
2024-05-31,7.8577
2024-06-03,7.8562
2024-06-04,7.863
2024-06-05,7.8795
2024-06-06,7.8715
2024-06-07,7.8916
2024-06-10,7.7957
2024-06-11,7.7839
2024-06-12,7.8086
2024-06-13,7.8211
2024-06-14,7.7529
2024-06-17,7.7728
2024-06-18,7.7748
2024-06-19,7.8005
2024-06-20,7.7825
2024-06-21,7.7602
2024-06-24,7.7891
2024-06-25,7.7811
2024-06-26,7.7673
2024-06-27,7.7745
2024-06-28,7.7748
2024-07-01,7.8097
2024-07-02,7.8014
2024-07-03,7.8247
2024-07-04,7.8515
2024-07-05,7.8655
