"Simple_LR","ARIMA","Random_Forest","Actual_Price","Date"
6009.05256717866,6341.5,4598.32640277778,6529,2020-10-21
6197.91482809719,6258.5,4601.90486111111,6538.5,2020-10-20
6162.45001102123,6253,4593.93275,6725.5,2020-10-19
6097.90547134725,6368.5,4593.93275,6810,2020-10-16
6122.14534391499,6368.5,4592.88518055555,6837,2020-10-15
6100.01865531251,6550,4598.40640277777,6833.5,2020-10-14
6048.23135730106,6521.5,4591.18423611111,6761,2020-10-13
5998.20092972514,6402.5,4606.17654166667,6776,2020-10-12
6064.92206340573,6621.5,4592.26855555555,6813.5,2020-10-09
6132.65170554403,6577,4595.71794444444,6788,2020-10-08
6072.3508834328,6598.5,4600.67177777778,6757.5,2020-10-07
6101.73979082968,6671.5,4592.84016666666,6710.5,2020-10-06
6040.90747633372,6847,4601.97475,6709,2020-10-05
5977.63965139272,6762,4567.07197222222,6767.5,2020-10-02
6028.60553144092,6718.5,4584.47720833333,6790.5,2020-10-01
6089.92256569799,6705,4591.12173611111,6678,2020-09-30
6039.35766782748,6660.5,4601.65613888889,6613,2020-09-29
6104.34575435145,6723.5,4592.55272222222,6719,2020-09-28
6084.70170492487,6556.5,4591.12173611111,6788.5,2020-09-25
6070.53918057826,6548.5,4591.14673611111,6728,2020-09-24
6106.43126319373,6669.5,4592.73865277778,6602.5,2020-09-23
6087.09079885354,6480.5,4609.44266666667,6603.5,2020-09-22
6034.7150720627,6536.5,4606.192375,6544.5,2020-09-21
6107.7030577609,6587,4595.71794444444,6579.5,2020-09-18
6126.52604533147,6777.5,4598.594,6564.5,2020-09-17
6105.85685002945,6711.5,4590.36165277778,6594.5,2020-09-16
6009.15155041866,6493.5,4600.68541666667,6667,2020-09-15
5974.8474713107,6497.5,4558.02415277778,6492.5,2020-09-14
5952.42910926129,6412.5,4577.63959722222,6439.5,2020-09-11
5958.88428181481,6425.5,4558.41670833333,6342.5,2020-09-10
5966.36845208783,6406.5,4606.63425,6380,2020-09-09
5895.19987293231,6377.5,4567.07197222222,6379,2020-09-08
NA,6475.5,NA,6356.5,2020-09-07
6018.87818482254,6481.5,4608.29479166667,6363,2020-09-04
6142.14570687129,6336.5,4601.90486111111,6437,2020-09-03
6204.77273069681,6292,4667.63581944445,6453.5,2020-09-02
6270.90193986118,6394.5,4667.63581944445,6525.5,2020-09-01
6248.80117851327,6493.5,4690.28205555556,6440,2020-08-31
6290.26833145594,6563.5,4665.437375,6441,2020-08-28
6281.31475624299,6616.5,4670.81645833333,6446.5,2020-08-27
6292.2620429194,6797,4675.38201388889,6433.5,2020-08-26
6270.25780472859,6616.5,4687.74640277778,6475,2020-08-25
6259.99844789852,6691.5,4642.20422222222,6399.5,2020-08-24
6242.78010125319,6668.5,4632.46179166666,6425.5,2020-08-21
6235.87594385693,6687.5,4690.28205555556,6412.5,2020-08-20
6253.06836324769,6605.5,4672.021875,6533.5,2020-08-19
6240.78218183841,6583.5,4670.81645833333,6527,2020-08-18
6245.27639993696,6548,4670.81645833333,6513,2020-08-17
6218.09930363809,6413.5,4620.88355555555,6416.5,2020-08-14
6271.02351633864,6494.5,4620.98216666666,6454.5,2020-08-13
6285.22475351347,6369.5,4690.28205555556,6385,2020-08-12
6234.5692883056,6478.5,4605.759625,6507,2020-08-11
6197.84300215322,6437.5,4613.51684722222,6489.5,2020-08-10
6189.93279638214,6391.5,4596.49726388889,6545,2020-08-07
6185.21539676353,6463.5,4615.09006944444,6322.5,2020-08-06
6219.61722907003,6337,4620.98216666666,6339.5,2020-08-05
6204.75013745935,6143.5,4670.90420833333,6194,2020-08-04
6168.07098003783,6248.5,4592.88518055555,6086,2020-08-03
6167.31368433041,6208.5,4591.12173611111,6112,2020-07-31
6211.54621616632,6048.5,4598.32640277778,6022.5,2020-07-30
6247.96943505927,6036.5,4596.49726388889,6080,2020-07-29
6174.88246612108,6087.5,4598.40640277777,6016.5,2020-07-28
6225.78791403779,6220.5,4605.96091666666,6038,2020-07-27
6188.44167213898,6348.5,4594.67802777778,5957,2020-07-24
6174.67838210164,6298,4598.594,5985.5,2020-07-23
6332.79199552137,6302.5,4616.61966666666,5880.5,2020-07-22
6312.62030555414,6202.5,4670.71090277778,5871,2020-07-21
6325.88223841262,6413.5,4592.88518055555,5895,2020-07-20
6288.06021048228,6366.5,4593.03183333333,5825,2020-07-17
6259.87250175004,6393.5,4593.93275,5835.5,2020-07-16
6235.05015622264,6595.5,4594.67802777778,5799,2020-07-15
6195.92532458504,6709.5,4591.65866666667,5734,2020-07-14
6161.10341260022,6614.5,4591.12173611111,5759.5,2020-07-13
6165.34764798993,6665.5,4593.03183333333,5646,2020-07-10
6114.57866609998,6612.5,4608.29479166667,5785.5,2020-07-09
6151.60012143612,6699.5,4598.40640277777,5801.5,2020-07-08
6094.85560486825,6697.5,4593.03183333333,5801,2020-07-07
6081.79303025092,6592,4592.6595,5680.5,2020-07-06
NA,6705.5,NA,5659,2020-07-03
6025.17183802892,6647.5,4593.03183333333,5588,2020-07-02
5961.54226156542,6889,4598.32640277778,5452.5,2020-07-01
5925.87038256016,6942.5,4606.192375,5499,2020-06-30
5930.57551443208,7001.5,4608.29479166667,5463,2020-06-29
5899.00282716741,7001.5,4584.47720833333,5376.5,2020-06-26
5904.06637654471,7092.5,4584.55133333333,5332.5,2020-06-25
5872.78921457104,7111.5,4587.64159722222,5278.5,2020-06-24
5963.94799291183,7208.5,4591.77405555555,5308.5,2020-06-23
5974.96797946642,7128,4592.33255555555,5341.5,2020-06-22
5958.78704644323,6929.5,4607.98906944444,5242.5,2020-06-19
5905.14933274901,6964,4584.55133333333,5387,2020-06-18
5853.39987363159,6962.5,4587.64159722222,5333,2020-06-17
5861.3530001822,6906.5,4601.48416666667,5314,2020-06-16
5805.80618654216,7056.5,4557.68366666667,5249.5,2020-06-15
5757.22904431539,7092.5,4523.75859722222,5165,2020-06-12
5791.83198273146,7061.5,4525.12902777778,5155.5,2020-06-11
5900.47274993428,7165,4609.44266666667,5212.5,2020-06-10
5875.29234300874,7178.5,4586.39058333333,5234,2020-06-09
5828.08685252334,7060.5,4602.13186111111,5231,2020-06-08
5890.49490278011,7002.5,4609.44266666667,5227.5,2020-06-05
5810.5491573081,7053.5,4578.33901388889,5199.5,2020-06-04
5786.6566645405,7043.5,4577.63959722222,5111.5,2020-06-03
5750.1446261786,7007,4567.07197222222,5058,2020-06-02
5662.39079780509,6950.5,4518.76986111111,5061,2020-06-01
5671.6011854808,6803.5,4518.76986111111,5231,2020-05-29
5591.24429406006,6747.5,4581.54470833333,5184,2020-05-28
5541.97834805274,6661.5,4606.99104166667,5169.5,2020-05-27
5636.45992492607,6651.5,4518.70452777778,5165.5,2020-05-26
5587.75945835343,7031.5,4580.69865277778,5118,2020-05-22
5597.98395419933,6777.5,4520.13779166666,5120.5,2020-05-21
5567.77783679051,6881.5,4580.48831944444,5034,2020-05-20
5492.1499005206,6934.5,4633.32840277778,4994.5,2020-05-19
5443.60849321219,6936.5,4633.80347222222,5169.5,2020-05-18
5398.08665545718,6950.5,4629.45031944444,5175.5,2020-05-15
5281.5481119497,6945.5,4647.08855555556,5098.5,2020-05-14
5231.95300970867,7071.5,4653.69983333333,5054.5,2020-05-13
5269.61474833333,7022.5,4653.69983333333,5119,2020-05-12
5196.76410259612,7193,4653.69983333333,4963.5,2020-05-11
5197.17699641326,6970.5,4653.69983333333,4976,2020-05-08
5129.53109185839,6877.5,4653.69983333333,5067.5,2020-05-07
5146.58617128818,6933.5,4653.69983333333,4867,2020-05-06
5160.73555395388,7186.5,4653.69983333333,4863.5,2020-05-05
5023.66253330275,7247.5,4653.69983333333,4821.5,2020-05-04
4974.02328024072,7230,4653.69983333333,4772,2020-05-01
4991.78030513196,6563.5,4653.69983333333,4797,2020-04-30
4803.67728217679,6520.5,4653.69983333333,4763,2020-04-29
4676.03624457275,6515.5,4653.69983333333,4774,2020-04-28
4694.28990086456,6467,4653.69983333333,4775.5,2020-04-27
4838.39846305321,6523,4653.69983333333,4754,2020-04-24
4767.04068942757,6499.5,4653.69983333333,4789.5,2020-04-23
4693.79378729095,6569,4653.69983333333,4617.5,2020-04-22
4479.57069698664,6608.5,4653.69983333333,4855,2020-04-21
2531.2447588704,6598.5,4653.69983333333,4685,2020-04-20
4918.54023274927,6493,4653.69983333333,4860.5,2020-04-17
4935.42573303653,6491,4653.69983333333,5205,2020-04-16
4969.80969788385,6448.5,4653.69983333333,5211,2020-04-15
4981.42792088163,6279.5,4653.69983333333,5530.5,2020-04-14
5060.31751133811,6260,4653.69983333333,5386.5,2020-04-13
5074.8810178624,6311.5,4653.69983333333,5552,2020-04-09
5188.34078972645,6212,4653.69983333333,5598,2020-04-08
5138.29162075715,6218,4653.69983333333,5483,2020-04-07
5254.89270037177,6328.5,4653.69983333333,5624,2020-04-06
5362.28251837647,6407,4644.46309722222,5667.5,2020-04-03
5238.44006533648,6406.5,4653.69983333333,5694.5,2020-04-02
5019.10665303126,6455.5,4653.69983333333,5668,2020-04-01
4964.12881456273,6526.5,4653.69983333333,5640,2020-03-31
4719.17827823592,6563.5,4653.69983333333,5573,2020-03-30
4762.45975583573,6639.5,4653.69983333333,5618,2020-03-27
4852.75490764821,6588.5,4653.69983333333,5614,2020-03-26
5041.71000159947,6547.5,4653.69983333333,5663.5,2020-03-25
5090.57496542911,6573.5,4653.69983333333,5657.5,2020-03-24
5179.61758189476,6612.5,4653.69983333333,5702,2020-03-23
5003.40448394946,6586.5,4653.69983333333,5730,2020-03-20
5156.12273728774,6410,4653.69983333333,5745.5,2020-03-19
4957.57711885212,6381,4653.69983333333,5728,2020-03-18
5248.67524278039,6401.5,4650.00141666667,5802,2020-03-17
5272.58612083413,6315.5,4650.53044444444,5737,2020-03-16
5380.72132290679,6356.5,4632.40925,5716,2020-03-13
5314.40502324796,6406.5,4634.09613888889,5747,2020-03-12
5388.43725232223,6365,4605.46368055555,5696,2020-03-11
5505.7623528088,6415.5,4519.48459722222,5659.5,2020-03-10
5373.0360465242,6458.5,4612.621,5653,2020-03-09
5802.18679439688,6411.5,4596.49726388889,5726,2020-03-06
5983.54086737594,6428,4660.62851388889,5714,2020-03-05
6056.47735467224,6421.5,4805.34515277778,5652,2020-03-04
5957.8244040071,6473,4949.22058333333,5595,2020-03-03
5830.2255749681,6501.5,4805.34515277778,5570,2020-03-02
5739.7624301618,6507.5,4608.28693055556,5621,2020-02-28
5838.35388037372,6556.5,4922.972875,5698,2020-02-27
5964.21247639492,6602.5,5158.22747222222,5715,2020-02-26
5961.36931573797,6656.5,5069.17679166667,5779,2020-02-25
6067.93211606694,6638,5495.76356944444,5968,2020-02-24
6248.24178395021,6625.5,5745.33415277778,6050,2020-02-21
6332.6025739959,6586.5,5715.70938888889,6103.5,2020-02-20
6335.98107888165,6593,5744.73825,6158.5,2020-02-19
6303.84501615795,6565.5,5755.47752777777,6245,2020-02-18
NA,6549.5,NA,6276.5,2020-02-17
6290.95464248576,6597.5,5754.96963888889,6300.5,2020-02-14
6232.25425334845,6588,5499.68023611111,6232,2020-02-13
6222.03956516634,6331.5,5218.08376388889,6247,2020-02-12
6109.8715593043,6398.5,5062.15259722222,6177,2020-02-11
6056.19985856013,6402,5190.51984722222,6157,2020-02-10
6185.70778754496,6474.5,5078.6605,6156,2020-02-07
6212.21902940798,6347.5,5064.03922222222,6154,2020-02-06
6218.07596551832,6423.5,5051.93870833333,6134.5,2020-02-05
6197.3183068546,6385.5,5190.51984722222,6097.5,2020-02-04
6181.78500470082,6543.5,5071.38909722222,6077,2020-02-03
6210.65607922084,6582.5,5672.86004166667,6165.5,2020-01-31
6225.65455497277,6458.5,5769.09761111111,6156,2020-01-30
6262.31671886932,6510.5,5744.23925,6183.5,2020-01-29
6264.03277250096,6404.5,5743.85161111111,6211,2020-01-28
6231.65057891249,6407.5,5740.96680555556,6184.5,2020-01-27
6264.79304611824,6426.5,5814.535,6153,2020-01-24
6316.46770138183,6434,6227.33386111111,6155.5,2020-01-23
6368.16828389998,6422.5,6697.26869444444,6161,2020-01-22
6444.16146742922,6450.5,6780.33208333334,6126.5,2020-01-21
NA,6373.5,NA,6175,2020-01-20
6444.83327768479,6267.5,6784.08269444445,6155.5,2020-01-17
6434.30098880118,6292,6784.08269444445,6154,2020-01-16
6396.61244898775,6295.5,6782.94755555556,6097,2020-01-15
6451.74636881065,6207.5,6780.42086111112,6083,2020-01-14
6451.51548360244,6141,6780.33170833334,6055,2020-01-13
6489.65090428297,6132.5,6785.77644444444,5985,2020-01-10
6488.67725680942,6157,6765.97875,5867.5,2020-01-09
6491.7679400923,6214.5,6765.88863888889,5855,2020-01-08
6632.3759030908,6194.5,6821.04180555555,5823,2020-01-07
6649.76732461547,6263,6732.612125,5812,2020-01-06
6629.83755756169,6197,6800.30363888889,5855.5,2020-01-03
6540.15676178317,6192.5,6892.77098611111,5854,2020-01-02
6544.13437704631,6167.5,6892.32348611111,5881.5,2019-12-31
6562.71929354749,6164.5,6859.59256944445,5925.5,2019-12-30
6570.0911771799,6236.5,6856.63615277778,5856,2019-12-27
6555.79131287231,6090,6859.09251388889,5872.5,2019-12-26
6536.68979353572,6065.5,6892.77098611111,5834,2019-12-24
6496.30472286315,6072.5,6800.54673611112,5813,2019-12-23
6500.57698948309,6027,6799.01665277778,5873,2019-12-20
6550.09974795318,5951,6892.60804166667,5821.5,2019-12-19
6526.77869044,6002.5,6889.80751388889,5828,2019-12-18
6532.20959105228,6064.5,6889.81551388889,5812,2019-12-17
6521.57097134778,6074,6795.69761111111,5835,2019-12-16
6510.21849454237,5973,6794.73031944445,5823,2019-12-13
6449.26162565909,6046.5,6786.22241666667,5838,2019-12-12
6399.1823214839,6017.5,6788.11158333334,5857,2019-12-11
6413.35465349431,6121.5,6786.22241666667,5951.5,2019-12-10
6397.70906469992,6070,6785.77644444444,5941,2019-12-09
6406.07631510913,6034,6786.22241666667,5913.5,2019-12-06
6367.86223873069,6142,6782.774875,5880,2019-12-05
6357.25129414917,6013.5,6783.18918055556,5846.5,2019-12-04
6237.47579366824,5939,6608.80425,5797,2019-12-03
6219.73786627763,5896,6608.81841666667,5825,2019-12-02
6316.4699670772,5891,6780.13693055556,5883,2019-11-29
NA,5842.5,NA,5879.5,2019-11-28
6311.59053028449,5898.5,6780.13693055556,5888.5,2019-11-27
6317.03929835595,5875,6780.33208333334,5867.5,2019-11-26
6298.20352521172,5944.5,6781.97977777778,5869,2019-11-25
6282.05622313124,5984,6785.46644444445,5773,2019-11-22
6314.69610311669,5974,6782.774875,5794,2019-11-21
6235.04886084555,5868.5,6696.97875,5820,2019-11-20
6154.57547483287,5866.5,6116.7335,5751,2019-11-19
6235.91582139096,5824,6713.84616666667,5726.5,2019-11-18
6289.91790841029,5655,6785.59848611111,5684,2019-11-15
6244.57982713263,5635.5,6698.40720833333,5745,2019-11-14
6263.27230449615,5687,6730.73343055556,5718.5,2019-11-13
6234.74527575916,5587.5,6699.13077777778,5763,2019-11-12
NA,5593.5,NA,5698.5,2019-11-11
6254.25496313462,5704,6738.63241666667,5660,2019-11-08
6224.75341298987,5782.5,6730.98065277778,5650.5,2019-11-07
6201.00842395429,5782,6608.80425,5626,2019-11-06
6234.82480539127,5831,6738.63491666667,5599,2019-11-05
6212.96807093248,5902,6638.78573611111,5626,2019-11-04
6200.52668210304,5939,6608.81841666667,5629,2019-11-01
6127.47703423191,6015,5745.02120833334,5610,2019-10-31
6163.21355331997,5964,6056.70720833334,5728,2019-10-30
6181.15346075435,5923,6127.36451388889,5714,2019-10-29
6187.9419974929,5949,6273.91045833333,5757,2019-10-28
6233.70313635874,5988,6692.17513888889,5718.5,2019-10-25
6203.14455726426,5962,6608.81841666667,5761,2019-10-24
6181.80827748495,5785.5,6605.28741666667,5695,2019-10-23
6113.67082341504,5756.5,5836.50893055556,5777.5,2019-10-22
6081.2201378997,5777,5744.23925,5758.5,2019-10-21
6105.8779861701,5691,5717.79356944445,5745,2019-10-18
6146.16863766123,5732,5728.25279166667,5762,2019-10-17
6113.93482173899,5782,5749.19948611111,5877,2019-10-16
6122.94831125645,5740.5,5708.84588888889,5870,2019-10-15
6155.9385489519,5791,5749.09516666667,5842.5,2019-10-14
6211.35695636056,5834,6044.08958333334,5765,2019-10-11
6137.06283293799,5787,5749.09516666667,5738,2019-10-10
6089.03119871107,5803.5,5743.69247222222,5771,2019-10-09
6096.00892991972,5797,5706.63475,5787.5,2019-10-08
6113.35568279644,5848.5,5709.12151388889,5777,2019-10-07
6116.01735267141,5877,5725.81788888889,5663,2019-10-04
6086.01321530636,5883,5779.55847222222,5537,2019-10-03
6086.63825293832,5932,5702.30343055556,5610.5,2019-10-02
6127.30693726243,5978,5749.09516666667,5678,2019-10-01
6156.03296813334,6032,5814.535,5722,2019-09-30
6241.22252372317,6013.5,6606.50658333333,5653,2019-09-27
6248.14244460297,6001,6629.34168055556,5662,2019-09-26
6240.66597801808,5962,6642.05152777778,5675,2019-09-25
6294.80838290825,5968.5,6734.10884722222,5668,2019-09-24
6346.44519927781,5941,6787.45227777778,5696.5,2019-09-23
6329.07672709784,5925,6782.15380555556,5698,2019-09-20
6355.94043064653,5973,6779.98672222223,5755.5,2019-09-19
6344.51227605307,5963.5,6779.98672222223,5710,2019-09-18
6391.05874185656,5707,6784.92733333333,5696.5,2019-09-17
6566.71442016256,5774,6799.60155555556,5732,2019-09-16
6210.07289404669,5777.5,6044.08958333334,5697,2019-09-13
6218.37042248758,5850,6125.16356944444,5724.5,2019-09-12
6216.83935537473,5723,6300.5935,5744,2019-09-11
6269.5272448743,5799,6770.00473611111,5723,2019-09-10
6334.42301619249,5761,6782.50005555556,5673.5,2019-09-09
6284.37384722318,5919,6645.30395833333,5667,2019-09-06
6275.50190561802,5958,6638.78573611111,5647,2019-09-05
6306.608096688,5834,6621.60933333333,5769,2019-09-04
6196.33465732971,5886,5731.23322222223,5876,2019-09-03
NA,5780,NA,5926,2019-09-02
6213.61343610653,5783,6122.100125,5943,2019-08-30
6294.58257958556,5802,6699.13077777778,5949.5,2019-08-29
6252.46060991231,5809.5,6573.06338888889,5945,2019-08-28
6216.98685910675,5798,6116.803,6010,2019-08-27
6139.3711671931,5826,5747.27898611111,5980,2019-08-26
6172.68198349991,5749,5814.86254166667,5968.5,2019-08-23
6220.91559777062,5643,6127.36451388889,6007.5,2019-08-22
6229.50777756831,5667.5,6288.90908333333,6066,2019-08-21
6267.5258297227,5671,6608.80425,5948,2019-08-20
6275.7497843512,5583,6629.34168055556,5922,2019-08-19
6228.09951697436,5516.5,6055.36956944445,5959,2019-08-16
6259.1848626753,5508,5854.39956944445,5997.5,2019-08-15
6277.31186060414,5532.5,6129.36523611111,5950,2019-08-14
6362.37598787245,5590,6738.63491666667,5925,2019-08-13
6239.54256111714,5570,6116.4885,5862.5,2019-08-12
6224.7192642202,5638.5,5834.38359722222,5805,2019-08-09
6162.73339761742,5572.5,5739.15602777778,5912,2019-08-08
6103.56440830976,5568,5218.08376388889,5857,2019-08-07
6190.35439687352,5543,5749.09516666667,5900,2019-08-06
6235.05640281397,5540,6042.77923611111,5874,2019-08-05
6242.30758390313,5612,6494.24870833333,5910,2019-08-02
6164.46311075693,5465.5,5742.66079166667,5999,2019-08-01
6374.25066722575,5441,6784.08269444445,5972,2019-07-31
6347.96435475121,5448,6780.02765277778,5953.5,2019-07-30
6312.32050697617,5402.5,6726.27318055555,6006,2019-07-29
6287.32929452074,5326.5,6608.81841666667,5985.5,2019-07-26
6276.099268127,5378,6600.67241666667,5917,2019-07-25
6259.36564124278,5440,6605.28741666667,5941,2019-07-24
6292.51914615378,5449.5,6698.40720833333,5962,2019-07-23
6250.88785206137,5348.5,6608.23533333333,5895,2019-07-22
6232.86631101921,5422,6127.67118055556,5848.5,2019-07-19
6231.24888452031,5393,6122.100125,5756,2019-07-18
6246.71298253273,5497,6680.78069444445,5805.5,2019-07-17
6277.15296305962,5445.5,6786.85518055556,5797.5,2019-07-16
6332.55227296764,5409.5,6784.92733333333,5828.5,2019-07-15
6329.92423403538,5517.5,6788.91730555556,5905,2019-07-12
6334.28409008281,5389,6770.50386111111,5788,2019-07-11
6354.43580861521,5314.5,6796.13129166667,5770,2019-07-10
6210.69424155429,5412.5,6785.73681944445,5805,2019-07-09
6199.84347803497,5462,6770.00473611111,5832.5,2019-07-08
NA,5602.5,NA,5804,2019-07-05
NA,5732.5,NA,5796,2019-07-04
6190.48383875882,5614,6738.63491666667,5780.5,2019-07-03
6151.68554155231,5519,6608.81841666667,5823,2019-07-02
6276.27163079185,5568,6787.43729166667,5864.5,2019-07-01
6247.60936606953,5609,6779.98672222223,5956.5,2019-06-28
6283.4891809383,5690,6786.22241666667,5919,2019-06-27
6267.52301353254,5603,6786.22241666667,5860,2019-06-26
6204.40829203605,5779,6787.15127777778,5920,2019-06-25
6207.02914510713,5735.5,6784.73977777778,6004,2019-06-24
6183.66429288019,5822,6770.00473611111,5985,2019-06-21
6170.9482241288,5878.5,6730.73343055556,6025,2019-06-20
6020.82926627807,5925,5717.79356944445,6089,2019-06-19
6025.33539601607,5855,5716.74580555556,6002,2019-06-18
5947.33063356419,5839.5,5752.42216666666,6007,2019-06-17
5965.83093854773,5834.5,5756.76494444445,6042.5,2019-06-14
5988.67831400505,5727,5779.37652777778,6135.5,2019-06-13
5918.48723416715,5744.5,5218.08376388889,6112,2019-06-12
5987.57117841459,5897,5744.50491666667,6103,2019-06-11
6020.18933909679,5932,5743.85161111111,6174,2019-06-10
6044.60526445373,5908,5732.53051388889,6180,2019-06-07
5990.6252528449,6017,5740.17936111111,6214,2019-06-06
5951.10329087369,5861.5,5658.53659722222,6398,2019-06-05
6033.26084744371,5896.5,5750.70704166667,6442,2019-06-04
5999.29398436484,5877,5744.23925,6376,2019-06-03
6005.48130675034,5883.5,5755.32843055556,6393,2019-05-31
6071.56390501081,5860.5,6683.712875,6375.5,2019-05-30
6175.67980108224,5879.5,6837.03940277778,6437.5,2019-05-29
6168.66720888942,5844,6850.49161111111,6430,2019-05-28
6148.84202478812,5741.5,6827.25298611112,6448,2019-05-24
6115.63876934365,5678,6815.93590277778,6509,2019-05-23
6268.51679416065,5717,6998.05068055556,6460,2019-05-22
6329.96819046884,5634,6975.72084722223,6456,2019-05-21
6331.8186061516,5628.5,7028.35661111111,6490,2019-05-20
6338.37538374773,5744,6954.64286111111,6432.5,2019-05-17
6340.87378640715,5744,6932.55605555556,6447,2019-05-16
6290.57761263887,5925.5,7029.12431944445,6498,2019-05-15
6275.27642573476,5897,7098.10151388889,6432.5,2019-05-14
6237.78303621116,5778,7068.35676388889,6419,2019-05-13
6245.38370107612,5997,7084.79843055555,6444,2019-05-10
6218.36864195134,5952.5,7024.33577777778,6483,2019-05-09
6227.32606900835,5974,6982.99461111111,6431,2019-05-08
6195.28144755623,6047,6998.20427777778,6498,2019-05-07
6229.61145391875,6222.5,6957.52123611111,6485,2019-05-06
6224.22942990574,6137.5,6999.18858333333,6385,2019-05-03
6216.67343368874,6094,7031.26781944445,6338.5,2019-05-02
6279.51434919749,6080.5,6985.91340277778,6361,2019-05-01
6290.24266230515,6036,6844.11084722222,6328,2019-04-30
6276.6307278439,6099,6955.67247222222,6375,2019-04-29
6270.28609406259,5932,6962.88968055555,6520,2019-04-26
6366.99734949311,5924,6953.70998611111,6487,2019-04-25
6413.21045111157,6045,6839.78630555556,6500,2019-04-24
6423.29673306229,5856,6832.44448611111,6492,2019-04-23
6405.47629812971,5912,6777.645,6410,2019-04-22
6316.62760191244,5962.5,6828.30229166667,6409,2019-04-18
6301.7902894004,6153,6900.15306944445,6529,2019-04-17
6308.4942146213,6087,6823.17301388889,6510,2019-04-16
6289.00449868068,5869,7000.85583333333,6435,2019-04-15
6305.14076305592,5873,6841.75386111111,6398.5,2019-04-12
6291.20527207345,5788,6923.01343055556,6458,2019-04-11
6322.59384675353,5801,6919.34405555555,6505,2019-04-10
6313.80564273179,5782,6828.52429166667,6553.5,2019-04-09
6329.46016525577,5753,6935.18668055555,6420,2019-04-08
6269.58240073272,5851,6983.81919444445,6572,2019-04-05
6236.91274164864,5857,7011.04126388889,6536,2019-04-04
6239.81423046141,5712,6989.47375,6533,2019-04-03
6242.43210562263,5667.5,6991.38083333333,6471,2019-04-02
6194.14365893293,5770,6999.05319444444,6546,2019-04-01
6139.73165600632,5869,6922.41916666667,6489,2019-03-29
6099.06594959207,5939,6961.816125,6391,2019-03-28
6104.38333352229,5992,6962.23283333333,6351.5,2019-03-27
6125.4896020276,6172.5,6911.47598611111,6246.5,2019-03-26
6093.82932533543,5992,7028.15591666667,6269.5,2019-03-25
6105.70138288611,6067,7036.22106944445,6190,2019-03-22
6150.88215276796,6044,6978.47881944445,6178.5,2019-03-21
6183.34002414447,6063,7033.682375,6120,2019-03-20
6133.24793439562,5981,7073.70747222222,6102,2019-03-19
6123.74289536311,5959,6971.021,6148,2019-03-18
6090.77052512684,5923.5,6994.91227777778,6207,2019-03-15
6092.5333513821,5789,7004.97361111112,6227,2019-03-14
6080.0889846428,5870,6948.38701388889,6210,2019-03-13
6021.01354058237,5745,6788.85191666666,6174,2019-03-12
6015.18253172661,5854,6774.66341666667,6076.5,2019-03-11
5976.94463206926,5813,6716.96959722222,6097.5,2019-03-08
6008.44374552154,5767,6762.36391666666,6148,2019-03-07
6011.53057696036,5839,6787.36525,6077,2019-03-06
6031.59470606525,5712.5,6855.89361111111,6007,2019-03-05
6043.49864669023,5519,6844.18544444444,5996,2019-03-04
5994.23567859277,5624,6760.87223611111,5901,2019-03-01
6050.02231117061,5584,6837.10462499999,5885,2019-02-28
6030.3901733835,5424,6790.99701388889,5920.5,2019-02-27
5971.3436344875,5412,6585.04190277778,5926.5,2019-02-26
5961.49121565485,5463,6604.28276388889,5951.5,2019-02-25
6035.79216883135,5596,6792.61198611111,6022,2019-02-22
6023.20240233568,5724,6791.35348611111,5933,2019-02-21
6039.29102015309,5673.5,6862.52612499999,5911,2019-02-20
5991.44647642062,5678,6711.89223611111,5882,2019-02-19
NA,5578,NA,5861,2019-02-18
5969.82062717004,5789,6623.96683333334,5926.5,2019-02-15
5902.24742249335,5742,6425.44670833333,5908.5,2019-02-14
5880.1487651211,5769,6102.009,5964,2019-02-13
